model,encoding,architecture,v_th,alpha,run_id,seed,cv_fold,split,speaker_id,recording_id,window_id,source_window_index,mse,mae
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2515,35342,2,1.83399677,0.97002584
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2516,35354,0,0.00397932,0.03913811
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2516,35355,1,1.84636617,0.95353913
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2516,35356,2,1.81002951,0.96762896
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2517,35371,0,0.00242715,0.03732748
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2517,35372,1,1.39475834,0.87370527
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2517,35373,2,1.45203078,0.82909751
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2518,35384,0,0.00467888,0.04129678
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2518,35385,1,1.96852171,0.86618543
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2518,35386,2,2.27314997,0.97727251
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2519,35402,0,0.00338066,0.04343156
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2519,35403,1,2.36912632,0.95594621
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2519,35404,2,2.20027757,1.00723958
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2520,35417,0,0.00380094,0.03894696
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2520,35418,1,2.08294153,0.97027761
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2520,35419,2,1.30284333,0.85211456
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2521,35434,0,0.04285834,0.05992794
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2521,35435,1,1.38628924,0.79383618
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2521,35436,2,1.31819808,0.86365676
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2522,35466,0,0.00273538,0.03656375
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2522,35467,1,1.89622068,0.98154718
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2522,35468,2,1.83857226,0.61275381
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2523,35482,0,0.01171059,0.04348037
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2523,35483,1,1.30472541,0.89224756
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2523,35484,2,1.39562845,0.88040841
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2524,35504,0,0.00412186,0.04251665
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2524,35505,1,2.44486928,0.99507403
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2524,35506,2,1.75505698,0.91151446
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2525,35521,0,0.00978285,0.05993506
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2525,35522,1,1.49115980,0.83928549
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2525,35523,2,2.24447894,1.00016451
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2526,35538,0,0.00423107,0.03899686
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2526,35539,1,1.68327081,0.96473628
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2526,35540,2,1.86608446,0.97486883
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2527,35556,0,0.00746496,0.04213171
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2527,35557,1,1.78471911,0.86309886
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2527,35558,2,1.86179376,0.87322927
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2528,35576,0,0.00376442,0.03873021
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2528,35577,1,2.17879438,1.00837684
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2528,35578,2,1.62280464,0.89889538
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2529,35593,0,0.00381767,0.03964778
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2529,35594,1,2.15534544,0.96585786
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2529,35595,2,1.15340662,0.82935643
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2530,35610,0,0.00354371,0.03886006
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2530,35611,1,1.84396601,0.79281539
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2530,35612,2,1.40971172,0.86336601
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2531,35627,0,0.00271161,0.03709158
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2531,35628,1,2.19278264,1.00176668
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2531,35629,2,1.96066833,0.81101358
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2532,35643,0,0.00258875,0.03717461
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2532,35644,1,1.67591333,0.65989149
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2532,35645,2,1.36976385,0.80691457
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2533,35658,0,0.00447298,0.03891633
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2533,35659,1,1.71662760,0.95577192
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2533,35660,2,1.86384559,0.95839667
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2534,35676,0,0.01049820,0.04322319
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2534,35677,1,1.82702231,0.76586115
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2534,35678,2,2.35885262,1.01930046
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2535,35698,0,0.00286438,0.03770843
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2535,35699,1,1.82741165,0.95489997
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2535,35700,2,1.39900923,0.81139386
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2536,35714,0,0.00400180,0.03877480
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2536,35715,1,2.13189077,0.84333932
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2536,35716,2,1.68150449,0.92149729
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2537,35731,0,0.00250531,0.03701169
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2537,35732,1,2.06627250,0.98833376
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2537,35733,2,1.33744955,0.57959771
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2538,35746,0,0.00594219,0.04149876
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2538,35747,1,2.03539395,0.64560407
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2538,35748,2,1.95124495,0.74315095
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2539,35765,0,0.00303978,0.03814877
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2539,35766,1,1.50378597,0.76040912
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2539,35767,2,2.00350904,0.84459656
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2540,35781,0,0.00275820,0.03765151
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2540,35782,1,1.23772311,0.87157643
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2540,35783,2,1.60881650,0.82969528
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2541,35797,0,0.00252805,0.03779327
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2541,35798,1,1.34187841,0.85889339
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2541,35799,2,1.92708731,0.74341404
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2542,35812,0,0.00589954,0.04418000
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2542,35813,1,1.34905803,0.87043160
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2542,35814,2,2.05331111,0.96285647
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2543,35831,0,0.02545508,0.08431076
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2543,35832,1,1.35791659,0.88222033
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2543,35833,2,2.13870716,0.98850322
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2544,35844,0,0.00363562,0.04546514
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2544,35845,1,1.36618865,0.72106552
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2544,35846,2,1.83627284,0.96806568
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2545,35857,0,0.03844808,0.06942725
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2545,35858,1,1.39162338,0.84539497
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2545,35859,2,1.95775008,0.95426476
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2546,35886,0,0.00220775,0.03527161
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2546,35887,1,1.56791759,0.94102842
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2546,35888,2,1.35884631,0.88433099
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2547,35900,0,0.01774754,0.04727310
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2547,35901,1,1.96441507,1.01064634
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2547,35902,2,1.75491452,0.71985012
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2548,35925,0,0.00240232,0.03720575
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2548,35926,1,1.41396415,0.93323553
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2548,35927,2,1.83222044,0.99149698
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2549,35940,0,0.00372043,0.03991852
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2549,35941,1,1.93673027,0.99367034
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2549,35942,2,1.93427408,0.73077816
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2800,39402,0,0.00313146,0.03789934
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2800,39403,1,1.96131706,0.85430205
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2800,39404,2,1.96057200,0.92634553
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2801,39418,0,0.00457734,0.03925467
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2801,39419,1,1.76294637,0.98285156
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2801,39420,2,1.99144232,0.84365034
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2802,39436,0,0.00282946,0.03734175
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2802,39437,1,1.49131691,0.93559605
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2802,39438,2,1.28677273,0.78904843
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2803,39452,0,0.00226613,0.03614479
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2803,39453,1,1.38656688,0.87127584
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2803,39454,2,1.40581882,0.90555304
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2804,39466,0,0.07684532,0.13349292
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2804,39467,1,1.43683314,0.91202497
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2804,39468,2,1.40123570,0.82252216
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2805,39501,0,0.02734402,0.05148488
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2805,39502,1,1.97939086,0.58730501
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2805,39503,2,1.28952157,0.90575677
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2806,39529,0,0.00232322,0.03685420
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2806,39530,1,1.44643974,0.87315661
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2806,39531,2,1.94158459,0.89157671
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2807,39543,0,0.00324889,0.03793998
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2807,39544,1,1.38442922,0.46831995
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2807,39545,2,1.99011576,0.88690364
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2808,39560,0,0.02002042,0.10096145
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2808,39561,1,1.98015928,0.84366572
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2808,39562,2,1.47705352,0.87085730
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2809,39574,0,0.02123149,0.10966054
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2809,39575,1,1.84859979,0.95042372
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2809,39576,2,1.35426641,0.86060834
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2810,39588,0,0.01000277,0.04256966
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2810,39589,1,1.23705876,0.87494028
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2810,39590,2,1.98394775,0.97921401
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2811,39610,0,0.02510444,0.11486829
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2811,39611,1,1.40703261,0.85357147
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2811,39612,2,1.41685963,0.87520027
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2812,39621,0,0.01339385,0.06295994
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2812,39622,1,1.59841526,0.95544177
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2812,39623,2,1.21650016,0.86135167
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2813,39636,0,0.00979912,0.06308582
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2813,39637,1,1.92947721,0.93236625
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2813,39638,2,1.31315362,0.85158563
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2814,39651,0,0.00481874,0.03962002
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2814,39652,1,1.92158210,0.92156559
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2814,39653,2,1.95581436,0.98908210
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2815,39669,0,0.00228864,0.03603900
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2815,39670,1,2.00748587,0.83082038
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2815,39671,2,1.66549933,0.91163862
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2816,39684,0,0.00352157,0.03782086
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2816,39685,1,1.94352281,0.89981139
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2816,39686,2,2.01135588,0.90988767
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2817,39701,0,0.02396605,0.05003649
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2817,39702,1,1.99099135,0.91218346
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2817,39703,2,1.71246541,0.94886845
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2818,39728,0,0.02171106,0.04917889
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2818,39729,1,1.44857383,0.92440122
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2818,39730,2,1.92786014,0.78916377
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2819,39754,0,0.03459423,0.14643808
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2819,39755,1,1.62845778,0.89185017
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2819,39756,2,1.35771978,0.82729429
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2820,39766,0,0.50955671,0.50073886
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2820,39767,1,2.25502014,0.94911748
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2820,39768,2,1.25351906,0.78449041
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2821,39777,0,0.00267248,0.03650630
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2821,39778,1,1.41479111,0.86176813
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2821,39779,2,1.96439493,0.94159234
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2822,39793,0,0.00758896,0.04062255
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2822,39794,1,1.96568274,0.96661156
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2822,39795,2,1.89645398,0.84596723
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2823,39813,0,0.00225292,0.03562895
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2823,39814,1,1.43633080,0.65925103
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2823,39815,2,1.54598451,0.88134533
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2824,39828,0,0.00434250,0.04071478
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2824,39829,1,1.43321168,0.89319992
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2824,39830,2,1.34584880,0.83890140
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2825,39846,0,0.00521370,0.04122783
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2825,39847,1,1.69445503,0.89228708
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2825,39848,2,1.66821444,0.89464009
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2826,39864,0,0.00705763,0.04264154
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2826,39865,1,2.03892612,0.84836489
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2826,39866,2,2.11135745,0.97037387
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2827,39884,0,0.00751462,0.04126934
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2827,39885,1,1.52346945,0.95126712
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2827,39886,2,1.94853890,0.85927218
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2828,39904,0,0.00339441,0.03871184
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2828,39905,1,1.30119371,0.82539052
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2828,39906,2,1.87889290,0.99999303
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2829,39921,0,0.00407706,0.03927843
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2829,39922,1,2.02563286,0.81534553
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2829,39923,2,1.41397703,0.91330534
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2830,39939,0,0.00430064,0.03956028
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2830,39940,1,1.38582361,0.87266946
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2830,39941,2,1.84959030,1.02060127
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2831,39957,0,0.00878914,0.04839690
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2831,39958,1,1.68625557,0.91042966
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2831,39959,2,1.44190741,0.84724760
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2832,39977,0,0.00837867,0.04192977
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2832,39978,1,1.32328415,0.86300647
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2832,39979,2,1.97574997,0.95314097
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2833,39998,0,0.00535253,0.03955450
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2833,39999,1,1.89448607,0.96436989
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2833,40000,2,1.71451783,0.95440984
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2834,40017,0,0.00254577,0.03738413
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2834,40018,1,1.40026832,0.91784102
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2834,40019,2,1.99126208,0.78021765
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2835,40032,0,0.03671906,0.16230337
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2835,40033,1,1.94305527,0.99649310
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2835,40034,2,2.04842997,0.94993323
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2836,40049,0,0.00456392,0.03898910
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2836,40050,1,1.81654859,0.93492985
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2836,40051,2,2.03193402,0.98878795
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2837,40067,0,0.00570762,0.05012357
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2837,40068,1,1.94673264,0.99496806
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2837,40069,2,1.87511635,1.00060940
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2838,40083,0,0.00696427,0.04073559
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2838,40084,1,1.30536878,0.86753559
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2838,40085,2,1.97871363,0.89186734
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2839,40103,0,0.54577297,0.53169394
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2839,40104,1,1.84147072,0.88520795
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2839,40105,2,1.28884149,0.82138413
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2840,40116,0,0.01200223,0.04404439
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2840,40117,1,1.61043108,0.96563452
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2840,40118,2,1.27046800,0.89983481
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2841,40138,0,0.00338159,0.03768128
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2841,40139,1,1.92617810,0.83375937
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2841,40140,2,1.28772140,0.92265981
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2842,40155,0,0.00581902,0.04189919
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2842,40156,1,1.37690163,0.91154146
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2842,40157,2,1.41291571,0.90749663
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2843,40174,0,0.07388978,0.06871018
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2843,40175,1,1.94175124,0.77399755
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2843,40176,2,1.94509900,0.88241613
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2844,40212,0,0.03992166,0.15982370
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2844,40213,1,1.82503510,0.91293103
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2844,40214,2,1.68619990,0.92831695
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2845,40226,0,0.00392254,0.03846113
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2845,40227,1,1.38292491,0.88322997
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2845,40228,2,2.02036619,0.97539008
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2846,40243,0,0.00263025,0.03757256
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2846,40244,1,1.40851438,0.91051841
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2846,40245,2,1.35522449,0.76979661
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2847,40259,0,0.00491136,0.03922271
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2847,40260,1,2.06446743,0.95499188
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2847,40261,2,2.03481770,0.75303149
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2848,40277,0,0.00294226,0.03767255
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2848,40278,1,1.28525043,0.87662220
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2848,40279,2,1.36867726,0.84514731
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2849,40293,0,0.00813383,0.04160010
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2849,40294,1,1.45166779,0.89003772
gru-ae,,gru,0.00000000,0.00000000,2,43,2,test,2,2849,40295,2,2.30613327,0.90927279
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,150,2821,0,0.02288938,0.11532133
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,151,2835,0,0.01454209,0.08954027
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,152,2850,0,0.00568350,0.05384148
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,153,2865,0,0.01429461,0.08283760
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,154,2883,0,0.02995689,0.13067617
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,155,2901,0,0.01316131,0.08040286
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,156,2916,0,0.00705044,0.06460102
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,157,2931,0,0.02130204,0.10340423
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,158,2948,0,0.02389314,0.10910441
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,159,2964,0,0.01810982,0.10113718
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,160,2979,0,0.03368931,0.13675933
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,161,2997,0,0.04468815,0.15863042
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,162,3012,0,0.01070545,0.07683247
transformer-ae,,transformer,0.00000000,0.00000000,2,43,2,val,3,163,3024,0,0.00390234,0.04781901
