backend,profile,dataset,model,encoding,architecture,layers,v_th,alpha,run,seed,config_hash,split,cv_fold,mse,mae,r2,precision,recall,f1,spike_rate,energy,train_ms,infer_ms,param_count,macs
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,2,43,13921951549467209506,val,2,0.102384,0.191737,0.897611,0.000000,0.000000,0.000000,0.000000,11842560.000000,463190.750000,1715.130127,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,2,43,13921951549467209506,test,2,1.250830,0.616782,-0.251196,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,2,43,13921951549467209506,val,2,0.105073,0.196427,0.894922,0.000000,0.000000,0.000000,0.000000,8893440.000000,268298.593750,2773.979492,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,2,43,13921951549467209506,test,2,1.119345,0.606171,-0.119575,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,2,43,13921951549467209506,val,2,0.096694,0.185418,0.903302,0.000000,0.000000,0.000000,0.000000,47554560.000000,148808.953125,506.934998,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,2,43,13921951549467209506,test,2,0.885253,0.562481,0.114442,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,2,43,13921951549467209506,val,2,0.110529,0.209781,0.889466,0.000000,0.000000,0.000000,0.156706,380675.000000,18908.029297,10.743544,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,2,43,13921951549467209506,val,2,0.098198,0.194653,0.901797,0.000000,0.000000,0.000000,0.106680,376833.000000,13114.932617,10.096111,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,2,43,13921951549467209506,val,2,0.097482,0.189730,0.902514,0.000000,0.000000,0.000000,0.079687,374760.000000,14298.564453,10.121673,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,2,43,13921951549467209506,val,2,0.120097,0.217220,0.879898,0.666667,0.040000,0.075472,0.159948,380924.000000,17444.603516,11.082904,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,2,43,13921951549467209506,val,2,0.100115,0.196366,0.899880,1.000000,0.020000,0.039216,0.123542,378128.000000,22214.527344,10.287826,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,2,43,13921951549467209506,val,2,0.097606,0.192313,0.902390,0.000000,0.000000,0.000000,0.077904,374623.000000,16049.265625,10.169863,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,2,43,13921951549467209506,val,2,0.136986,0.230691,0.863008,0.800000,0.080000,0.145455,0.180833,382528.000000,19633.656250,10.243338,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,2,43,13921951549467209506,val,2,0.114053,0.209835,0.885941,0.000000,0.000000,0.000000,0.145612,379823.000000,15987.182617,10.096949,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,2,43,13921951549467209506,val,2,0.094241,0.189740,0.905754,0.000000,0.000000,0.000000,0.084479,375128.000000,15988.971680,10.517536,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,2,43,13921951549467209506,val,2,0.091023,0.185503,0.878722,1.000000,0.020000,0.039216,0.144023,379701.000000,16514.787109,12.066765,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,2,43,13921951549467209506,val,2,0.083700,0.172411,0.888478,0.000000,0.000000,0.000000,0.124844,378228.000000,14069.762695,12.801011,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,2,43,13921951549467209506,val,2,0.083636,0.170035,0.888565,0.000000,0.000000,0.000000,0.100885,376388.000000,23746.480469,24.963249,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,2,43,13921951549467209506,val,2,0.099894,0.189856,0.866902,1.000000,0.060000,0.113208,0.175508,382119.000000,14198.149414,10.969831,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,2,43,13921951549467209506,val,2,0.084175,0.174027,0.887845,0.000000,0.000000,0.000000,0.130586,378669.000000,16493.529297,45.286636,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,2,43,13921951549467209506,val,2,0.088121,0.174515,0.882589,0.000000,0.000000,0.000000,0.116094,377556.000000,15369.343750,12.511796,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,2,43,13921951549467209506,val,2,0.131993,0.221629,0.824135,0.600000,0.180000,0.276923,0.220013,385537.000000,22823.384766,11.160080,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,2,43,13921951549467209506,val,2,0.101190,0.194076,0.865175,0.000000,0.000000,0.000000,0.181576,382585.000000,17608.148438,11.184734,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,2,43,13921951549467209506,val,2,0.082173,0.169385,0.890514,0.000000,0.000000,0.000000,0.099023,376245.000000,22873.642578,12.724535,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,2,43,13921951549467209506,val,2,0.065737,0.107548,0.415118,0.000000,0.000000,0.000000,0.610352,415515.000000,31152.740234,793.796082,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,2,43,13921951549467209506,val,2,0.027596,0.055843,0.770861,0.000000,0.000000,0.000000,0.559622,411619.000000,40674.066406,793.375305,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,2,43,13921951549467209506,val,2,0.020282,0.062565,0.883704,0.000000,0.000000,0.000000,0.601250,414816.000000,62106.058594,912.198547,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,2,43,13921951549467209506,val,2,0.026396,0.057523,0.684689,0.000000,0.000000,0.000000,0.536289,409827.000000,58451.527344,868.549866,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,2,43,13921951549467209506,val,2,0.026985,0.047322,0.723515,0.000000,0.000000,0.000000,0.595495,414374.000000,98175.906250,864.437561,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,2,43,13921951549467209506,val,2,0.002235,0.009691,0.981895,0.000000,0.000000,0.000000,0.581016,413262.000000,93094.148438,825.270142,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,2,43,13921951549467209506,val,2,0.008897,0.024738,0.869347,0.000000,0.000000,0.000000,0.562396,411832.000000,66663.453125,944.981506,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,2,43,13921951549467209506,val,2,0.014010,0.033472,0.820867,0.000000,0.000000,0.000000,0.469935,404731.000000,63731.769531,856.180054,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,2,43,13921951549467209506,val,2,0.007702,0.022185,0.918933,0.000000,0.000000,0.000000,0.558568,411538.000000,87746.367188,803.273560,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,2,43,13921951549467209506,test,2,0.091770,0.135707,0.098357,0.000000,0.000000,0.000000,0.570214,587602.000000,61316.433594,813.600647,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,3,44,13921951549467209506,val,2,0.102384,0.191737,0.897611,0.000000,0.000000,0.000000,0.000000,11842560.000000,462184.343750,1709.808228,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,3,44,13921951549467209506,test,2,1.250830,0.616782,-0.251196,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,3,44,13921951549467209506,val,2,0.105073,0.196427,0.894922,0.000000,0.000000,0.000000,0.000000,8893440.000000,266689.750000,2668.778076,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,3,44,13921951549467209506,test,2,1.119345,0.606171,-0.119575,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,3,44,13921951549467209506,val,2,0.096694,0.185418,0.903302,0.000000,0.000000,0.000000,0.000000,47554560.000000,148518.562500,473.889069,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,3,44,13921951549467209506,test,2,0.885253,0.562481,0.114442,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,3,44,13921951549467209506,val,2,0.105078,0.201797,0.894916,1.000000,0.020000,0.039216,0.137070,379167.000000,16973.210938,10.933094,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,3,44,13921951549467209506,val,2,0.102254,0.193794,0.897741,0.000000,0.000000,0.000000,0.095260,375956.000000,22286.396484,11.159381,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,3,44,13921951549467209506,val,2,0.100545,0.197407,0.899450,0.000000,0.000000,0.000000,0.100924,376391.000000,13632.704102,11.886154,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,3,44,13921951549467209506,val,2,0.117836,0.215006,0.882158,1.000000,0.080000,0.148148,0.166497,381427.000000,15484.124023,11.910599,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,3,44,13921951549467209506,val,2,0.094822,0.195395,0.905173,0.000000,0.000000,0.000000,0.115000,377472.000000,15921.948242,10.830217,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,3,44,13921951549467209506,val,2,0.099880,0.192661,0.900115,1.000000,0.020000,0.039216,0.082565,374981.000000,24831.865234,10.218474,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,3,44,13921951549467209506,val,2,0.123123,0.221851,0.876872,1.000000,0.060000,0.113208,0.178398,382341.000000,16122.156250,10.005038,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,3,44,13921951549467209506,val,2,0.106170,0.208861,0.893824,0.000000,0.000000,0.000000,0.144388,379729.000000,15929.788086,10.894053,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,3,44,13921951549467209506,val,2,0.096191,0.188328,0.903805,0.000000,0.000000,0.000000,0.076211,374493.000000,22815.326172,10.019075,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,3,44,13921951549467209506,val,2,0.086305,0.178548,0.885009,0.000000,0.000000,0.000000,0.145417,379808.000000,13773.446289,11.731594,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,3,44,13921951549467209506,val,2,0.083314,0.169860,0.888994,0.000000,0.000000,0.000000,0.117331,377651.000000,17048.498047,11.637588,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,3,44,13921951549467209506,val,2,0.086024,0.176776,0.885382,0.000000,0.000000,0.000000,0.117292,377648.000000,16192.629883,12.414228,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,3,44,13921951549467209506,val,2,0.129936,0.218389,0.826876,1.000000,0.100000,0.181818,0.206523,384501.000000,17240.570312,11.234322,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,3,44,13921951549467209506,val,2,0.102315,0.195229,0.863676,1.000000,0.040000,0.076923,0.173086,381933.000000,16654.714844,11.064397,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,3,44,13921951549467209506,val,2,0.082020,0.168075,0.890718,0.000000,0.000000,0.000000,0.098529,376207.000000,32161.273438,11.148905,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,3,44,13921951549467209506,val,2,0.100819,0.193397,0.865670,1.000000,0.060000,0.113208,0.187135,383012.000000,13588.450195,11.512222,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,3,44,13921951549467209506,val,2,0.116118,0.204990,0.845286,1.000000,0.080000,0.148148,0.187813,383064.000000,17300.986328,11.151769,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,3,44,13921951549467209506,val,2,0.083773,0.169288,0.888382,0.000000,0.000000,0.000000,0.106341,376807.000000,17208.537109,12.063901,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,3,44,13921951549467209506,val,2,0.074699,0.107763,0.335387,0.000000,0.000000,0.000000,0.693424,421895.000000,35435.101562,852.868164,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,3,44,13921951549467209506,val,2,0.037445,0.083966,0.689064,0.000000,0.000000,0.000000,0.600299,414743.000000,50728.226562,819.773254,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,3,44,13921951549467209506,val,2,0.006233,0.020712,0.964259,0.000000,0.000000,0.000000,0.636445,417519.000000,65713.195312,782.108093,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,3,44,13921951549467209506,val,2,0.035349,0.068238,0.577737,0.000000,0.000000,0.000000,0.438242,402297.000000,56226.617188,815.863220,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,3,44,13921951549467209506,val,2,0.020441,0.048614,0.790566,0.000000,0.000000,0.000000,0.577174,412967.000000,81966.414062,808.168701,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,3,44,13921951549467209506,val,2,0.004082,0.018318,0.966937,0.000000,0.000000,0.000000,0.577500,412992.000000,81598.539062,863.405640,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,3,44,13921951549467209506,val,2,0.014771,0.036120,0.783077,0.000000,0.000000,0.000000,0.440716,402487.000000,117040.375000,800.065674,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,3,44,13921951549467209506,val,2,0.011100,0.030030,0.858074,0.000000,0.000000,0.000000,0.587409,413753.000000,95936.281250,856.263306,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,3,44,13921951549467209506,val,2,0.012562,0.053619,0.867784,0.000000,0.000000,0.000000,0.548919,410797.000000,86620.851562,856.023254,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,3,44,13921951549467209506,test,2,0.112694,0.163795,-0.107236,0.000000,0.000000,0.000000,0.575224,589526.000000,81788.343750,841.139526,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,4,45,13921951549467209506,val,2,0.102384,0.191737,0.897611,0.000000,0.000000,0.000000,0.000000,11842560.000000,460726.062500,1824.204590,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,4,45,13921951549467209506,test,2,1.250830,0.616782,-0.251196,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,4,45,13921951549467209506,val,2,0.105073,0.196427,0.894922,0.000000,0.000000,0.000000,0.000000,8893440.000000,265618.937500,2824.109863,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,4,45,13921951549467209506,test,2,1.119345,0.606171,-0.119575,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,4,45,13921951549467209506,val,2,0.096694,0.185418,0.903302,0.000000,0.000000,0.000000,0.000000,47554560.000000,150585.484375,451.925934,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,4,45,13921951549467209506,test,2,0.885253,0.562481,0.114442,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,4,45,13921951549467209506,val,2,0.101221,0.199506,0.898774,1.000000,0.020000,0.039216,0.128438,378504.000000,16017.779297,10.362557,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,4,45,13921951549467209506,val,2,0.097503,0.193065,0.902492,0.000000,0.000000,0.000000,0.094727,375915.000000,19410.142578,11.141153,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,4,45,13921951549467209506,val,2,0.105124,0.205189,0.894870,0.000000,0.000000,0.000000,0.087995,375398.000000,20322.982422,11.009361,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,4,45,13921951549467209506,val,2,0.121687,0.216736,0.878307,1.000000,0.040000,0.076923,0.154714,380522.000000,15689.051758,10.774903,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,4,45,13921951549467209506,val,2,0.123500,0.219246,0.876494,1.000000,0.080000,0.148148,0.148021,380008.000000,21648.515625,10.445669,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,4,45,13921951549467209506,val,2,0.098855,0.189070,0.901140,0.000000,0.000000,0.000000,0.083828,375078.000000,29840.089844,11.183757,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,4,45,13921951549467209506,val,2,0.153442,0.243955,0.846551,1.000000,0.060000,0.113208,0.196185,383707.000000,19105.220703,11.059298,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,4,45,13921951549467209506,val,2,0.103243,0.202545,0.896752,1.000000,0.020000,0.039216,0.132487,378815.000000,16174.589844,11.295643,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,4,45,13921951549467209506,val,2,0.097667,0.190139,0.902328,0.000000,0.000000,0.000000,0.082695,374991.000000,26672.515625,10.259122,37286,36864
