backend,profile,dataset,model,encoding,architecture,layers,v_th,alpha,run,seed,config_hash,split,cv_fold,mse,mae,r2,precision,recall,f1,spike_rate,energy,train_ms,infer_ms,param_count,macs
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,1,42,15124247717091598372,val,5,0.093934,0.171606,0.906068,0.708333,0.340000,0.459459,0.127109,378402.000000,22466.136719,11.077529,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,1,42,15124247717091598372,val,5,0.083959,0.165212,0.916043,0.695652,0.320000,0.438356,0.096823,376076.000000,8094.798828,10.990716,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,1,42,15124247717091598372,val,5,0.132018,0.198476,0.867988,0.750000,0.480000,0.585366,0.161563,381048.000000,26561.242188,11.264496,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,1,42,15124247717091598372,val,5,0.140725,0.200340,0.859280,0.741935,0.460000,0.567901,0.143594,379668.000000,30797.537109,13.934546,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,1,42,15124247717091598372,val,5,0.082708,0.157830,0.917294,0.650000,0.260000,0.371429,0.075534,374441.000000,28580.527344,12.311563,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,1,42,15124247717091598372,val,5,0.073554,0.146842,0.900973,0.727273,0.320000,0.444444,0.141680,379521.000000,23059.949219,63.100479,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,1,42,15124247717091598372,val,5,0.066370,0.140511,0.910645,0.684211,0.260000,0.376812,0.111549,377207.000000,28506.808594,12.986723,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,1,42,15124247717091598372,val,5,0.080510,0.183952,0.891605,0.687500,0.220000,0.333333,0.170156,381708.000000,8659.692383,12.387691,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,1,42,15124247717091598372,val,5,0.119536,0.190160,0.839069,0.710526,0.540000,0.613636,0.185378,382877.000000,29999.632812,11.898589,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,1,42,15124247717091598372,val,5,0.102591,0.171965,0.861881,0.740741,0.400000,0.519481,0.164323,381260.000000,33851.609375,87.680099,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,1,42,15124247717091598372,val,5,0.064612,0.137758,0.913012,0.705882,0.240000,0.358209,0.097331,376115.000000,31057.933594,150.126022,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,1,42,15124247717091598372,val,5,0.099702,0.177266,0.865770,0.771429,0.540000,0.635294,0.183893,382763.000000,43763.761719,47.466129,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,1,42,15124247717091598372,val,5,0.097682,0.171113,0.868489,0.733333,0.440000,0.550000,0.154349,380494.000000,42816.351562,11.273157,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,1,42,15124247717091598372,val,5,0.062450,0.132052,0.915923,0.687500,0.220000,0.333333,0.091576,375673.000000,36861.375000,11.586047,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,1,42,15124247717091598372,val,5,0.033610,0.069168,0.680642,0.400000,0.080000,0.133333,0.594440,414293.000000,204293.921875,1403.691650,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,1,42,15124247717091598372,val,5,0.021581,0.040712,0.807797,0.600000,0.060000,0.109091,0.560260,411668.000000,180931.984375,3004.553711,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,1,42,15124247717091598372,val,5,0.012112,0.038320,0.930565,0.400000,0.040000,0.072727,0.607018,415259.000000,129423.007812,1340.398560,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,1,42,15124247717091598372,val,5,0.012054,0.026317,0.850121,0.000000,0.000000,0.000000,0.523138,408817.000000,144172.187500,2211.658203,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,1,42,15124247717091598372,val,5,0.006342,0.019085,0.931844,0.000000,0.000000,0.000000,0.637409,417593.000000,181140.687500,1744.327515,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,1,42,15124247717091598372,val,5,0.017073,0.037608,0.862165,0.888889,0.160000,0.271186,0.542201,410281.000000,198233.234375,1638.572754,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,1,42,15124247717091598372,val,5,0.014611,0.037297,0.779089,0.250000,0.020000,0.037037,0.467669,404557.000000,182491.656250,1501.127686,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,1,42,15124247717091598372,val,5,0.008609,0.026049,0.886042,0.000000,0.000000,0.000000,0.394323,398924.000000,252317.703125,1791.943970,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,1,42,15124247717091598372,val,5,0.013445,0.038409,0.858984,0.800000,0.080000,0.145455,0.513737,408095.000000,228036.406250,1698.040649,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,1,42,15124247717091598372,test,5,0.608219,0.495974,-4.449589,0.000000,0.000000,0.000000,0.501021,561032.000000,271316.843750,1777.469116,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,2,43,15124247717091598372,val,5,0.081974,0.147722,0.918028,0.000000,0.000000,0.000000,0.000000,11842560.000000,2040384.250000,2578.277344,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,2,43,15124247717091598372,test,5,1.259381,0.621226,-0.259874,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,2,43,15124247717091598372,val,5,0.083082,0.153126,0.916921,0.000000,0.000000,0.000000,0.000000,8893440.000000,1411034.625000,3890.570312,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,2,43,15124247717091598372,test,5,1.305363,0.632784,-0.305712,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,2,43,15124247717091598372,val,5,0.080868,0.146352,0.919135,0.000000,0.000000,0.000000,0.000000,47554560.000000,170565.218750,1708.209961,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,2,43,15124247717091598372,test,5,1.103301,0.598872,-0.103690,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,2,43,15124247717091598372,val,5,0.100714,0.173127,0.899290,0.730769,0.380000,0.500000,0.124518,378203.000000,48698.941406,116.587708,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,2,43,15124247717091598372,val,5,0.080504,0.151960,0.919498,0.684211,0.260000,0.376812,0.081341,374887.000000,56263.070312,16.712944,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,2,43,15124247717091598372,val,5,0.079021,0.149769,0.920981,0.666667,0.240000,0.352941,0.073997,374323.000000,53327.085938,18.260702,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,2,43,15124247717091598372,val,5,0.130455,0.199018,0.869549,0.676471,0.460000,0.547619,0.155729,380600.000000,72385.828125,62.928905,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,2,43,15124247717091598372,val,5,0.085228,0.172277,0.914774,0.666667,0.240000,0.352941,0.112370,377270.000000,31805.851562,15.477025,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,2,43,15124247717091598372,val,5,0.083004,0.153802,0.917000,0.695652,0.320000,0.438356,0.087539,375363.000000,47740.027344,14.679643,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,2,43,15124247717091598372,val,5,0.136144,0.202611,0.863862,0.705882,0.480000,0.571429,0.163919,381229.000000,66510.929688,13.680909,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,2,43,15124247717091598372,val,5,0.107932,0.181785,0.892071,0.774194,0.480000,0.592593,0.135547,379050.000000,42428.542969,12.270598,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,2,43,15124247717091598372,val,5,0.082786,0.170804,0.917215,0.684211,0.260000,0.376812,0.093372,375811.000000,22406.003906,17.687227,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,2,43,15124247717091598372,val,5,0.079647,0.163828,0.892769,0.708333,0.340000,0.459459,0.144596,379745.000000,35433.812500,16.762875,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,2,43,15124247717091598372,val,5,0.064551,0.137052,0.913094,0.666667,0.240000,0.352941,0.104740,376684.000000,43530.296875,11.377110,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,2,43,15124247717091598372,val,5,0.064121,0.141276,0.913672,0.647059,0.220000,0.328358,0.110404,377119.000000,27799.617188,12.035856,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,2,43,15124247717091598372,val,5,0.110211,0.183662,0.851624,0.787879,0.520000,0.626506,0.184167,382784.000000,44470.359375,80.603966,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,2,43,15124247717091598372,val,5,0.067995,0.153592,0.908455,0.705882,0.240000,0.358209,0.125339,378266.000000,15560.353516,15.204515,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,2,43,15124247717091598372,val,5,0.062943,0.133074,0.915259,0.687500,0.220000,0.333333,0.090729,375608.000000,40518.484375,11.246548,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,2,43,15124247717091598372,val,5,0.110443,0.184293,0.851312,0.794872,0.620000,0.696629,0.192174,383399.000000,56865.003906,11.736200,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,2,43,15124247717091598372,val,5,0.099536,0.184127,0.865992,0.740741,0.400000,0.519481,0.176289,382179.000000,47523.769531,238.278610,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,2,43,15124247717091598372,val,5,0.063072,0.136321,0.915085,0.687500,0.220000,0.333333,0.096888,376081.000000,46895.488281,20.532372,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,2,43,15124247717091598372,val,5,0.046595,0.074623,0.557238,0.444444,0.080000,0.135593,0.495443,406690.000000,176390.140625,1714.837280,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,2,43,15124247717091598372,val,5,0.028179,0.052267,0.749044,0.500000,0.060000,0.107143,0.500104,407048.000000,230009.953125,1478.532349,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,2,43,15124247717091598372,val,5,0.010545,0.034004,0.939550,0.000000,0.000000,0.000000,0.603880,415018.000000,163830.593750,1465.774414,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,2,43,15124247717091598372,val,5,0.023666,0.055050,0.705724,0.333333,0.040000,0.071429,0.559661,411622.000000,203938.281250,1414.395752,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,2,43,15124247717091598372,val,5,0.007830,0.019980,0.915857,0.500000,0.020000,0.038462,0.463945,404271.000000,261874.281250,2307.105225,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,2,43,15124247717091598372,val,5,0.009932,0.035492,0.919818,0.000000,0.000000,0.000000,0.560234,411666.000000,172975.187500,2078.113770,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,2,43,15124247717091598372,val,5,0.018801,0.043793,0.715739,0.333333,0.020000,0.037736,0.549635,410852.000000,216454.625000,1521.876099,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,2,43,15124247717091598372,val,5,0.009312,0.025705,0.876742,0.666667,0.040000,0.075472,0.395703,399030.000000,349188.093750,1930.412109,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,2,43,15124247717091598372,val,5,0.011231,0.045071,0.882210,0.000000,0.000000,0.000000,0.565143,412043.000000,274280.812500,2263.045898,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,2,43,15124247717091598372,test,5,0.414075,0.411494,-2.709821,0.000000,0.000000,0.000000,0.598401,598426.000000,275791.125000,1265.560669,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,3,44,15124247717091598372,val,5,0.081974,0.147722,0.918028,0.000000,0.000000,0.000000,0.000000,11842560.000000,2076494.750000,2357.219727,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,3,44,15124247717091598372,test,5,1.259381,0.621226,-0.259874,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,3,44,15124247717091598372,val,5,0.083082,0.153126,0.916921,0.000000,0.000000,0.000000,0.000000,8893440.000000,1228037.625000,4966.514160,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,3,44,15124247717091598372,test,5,1.305363,0.632784,-0.305712,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,3,44,15124247717091598372,val,5,0.080868,0.146352,0.919135,0.000000,0.000000,0.000000,0.000000,47554560.000000,186427.046875,1497.671143,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,3,44,15124247717091598372,test,5,1.103301,0.598872,-0.103690,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,3,44,15124247717091598372,val,5,0.090743,0.177805,0.909259,0.681818,0.300000,0.416667,0.119740,377836.000000,48710.347656,15.119463,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,3,44,15124247717091598372,val,5,0.080936,0.150794,0.919066,0.684211,0.260000,0.376812,0.084414,375123.000000,42831.882812,11.668027,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,3,44,15124247717091598372,val,5,0.081946,0.155573,0.918056,0.631579,0.240000,0.347826,0.071497,374131.000000,44205.343750,10.827693,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,3,44,15124247717091598372,val,5,0.124792,0.196103,0.875212,0.735294,0.500000,0.595238,0.155143,380555.000000,26700.945312,11.782429,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,3,44,15124247717091598372,val,5,0.093115,0.164514,0.906887,0.695652,0.320000,0.438356,0.110091,377095.000000,28008.886719,11.204909,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,3,44,15124247717091598372,val,5,0.079366,0.149676,0.920636,0.666667,0.240000,0.352941,0.073737,374303.000000,27355.482422,11.339773,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,3,44,15124247717091598372,val,5,0.119126,0.197283,0.880878,0.735294,0.500000,0.595238,0.165859,381378.000000,30233.544922,12.999281,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,3,44,15124247717091598372,val,5,0.096956,0.171420,0.903047,0.695652,0.320000,0.438356,0.124010,378164.000000,25508.570312,12.702105,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,3,44,15124247717091598372,val,5,0.085743,0.171506,0.914259,0.650000,0.260000,0.371429,0.104661,376678.000000,12365.734375,11.041130,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,3,44,15124247717091598372,val,5,0.077508,0.149958,0.895651,0.695652,0.320000,0.438356,0.136237,379103.000000,25229.457031,11.958082,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,3,44,15124247717091598372,val,5,0.064283,0.131963,0.913457,0.666667,0.240000,0.352941,0.101510,376436.000000,44715.226562,13.253086,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,3,44,15124247717091598372,val,5,0.068420,0.150986,0.907883,0.647059,0.220000,0.328358,0.111836,377229.000000,32978.832031,73.984474,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,3,44,15124247717091598372,val,5,0.111461,0.179982,0.849943,0.750000,0.480000,0.585366,0.171471,381809.000000,28483.068359,12.333550,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,3,44,15124247717091598372,val,5,0.082553,0.160395,0.888859,0.769231,0.400000,0.526316,0.147865,379996.000000,27398.148438,14.177790,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,3,44,15124247717091598372,val,5,0.061880,0.132680,0.916691,0.687500,0.220000,0.333333,0.091732,375685.000000,27688.457031,15.003319,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,3,44,15124247717091598372,val,5,0.102113,0.174844,0.862524,0.766667,0.460000,0.575000,0.171133,381783.000000,29042.923828,15.513722,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,3,44,15124247717091598372,val,5,0.116387,0.187791,0.843309,0.735294,0.500000,0.595238,0.174388,382033.000000,31200.755859,12.697775,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,3,44,15124247717091598372,val,5,0.061704,0.134106,0.916926,0.705882,0.240000,0.358209,0.094792,375920.000000,25211.943359,13.258954,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,3,44,15124247717091598372,val,5,0.030714,0.054627,0.708165,0.400000,0.040000,0.072727,0.532904,409567.000000,214833.718750,1412.202759,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,3,44,15124247717091598372,val,5,0.022457,0.049483,0.800002,0.333333,0.040000,0.071429,0.532096,409505.000000,143616.093750,1059.204346,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,3,44,15124247717091598372,val,5,0.022562,0.065809,0.870666,0.700000,0.140000,0.233333,0.612031,415644.000000,96332.007812,1303.651611,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,3,44,15124247717091598372,val,5,0.025017,0.053739,0.688933,0.428571,0.060000,0.105263,0.429427,401620.000000,155510.468750,1091.047363,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,3,44,15124247717091598372,val,5,0.036448,0.058585,0.608298,0.500000,0.060000,0.107143,0.500430,407073.000000,120912.656250,1264.978638,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,3,44,15124247717091598372,val,5,0.014331,0.049846,0.884305,1.000000,0.020000,0.039216,0.579648,413157.000000,167194.421875,1118.373169,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,3,44,15124247717091598372,val,5,0.018584,0.042088,0.719005,0.666667,0.080000,0.142857,0.465313,404376.000000,181940.125000,1267.001221,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,3,44,15124247717091598372,val,5,0.019465,0.038723,0.742351,0.714286,0.100000,0.175439,0.419076,400825.000000,129354.585938,1194.778076,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,3,44,15124247717091598372,val,5,0.005045,0.023232,0.947085,0.000000,0.000000,0.000000,0.542344,410292.000000,119771.929688,1352.669434,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,3,44,15124247717091598372,test,5,0.049316,0.088296,0.182391,0.000000,0.000000,0.000000,0.577211,590289.000000,171739.218750,1334.360718,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,4,45,15124247717091598372,val,5,0.081974,0.147722,0.918028,0.000000,0.000000,0.000000,0.000000,11842560.000000,1993650.375000,3665.315186,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,4,45,15124247717091598372,test,5,1.259381,0.621226,-0.259874,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,4,45,15124247717091598372,val,5,0.083082,0.153126,0.916921,0.000000,0.000000,0.000000,0.000000,8893440.000000,1455522.125000,5769.842773,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,4,45,15124247717091598372,test,5,1.305363,0.632784,-0.305712,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,4,45,15124247717091598372,val,5,0.080868,0.146352,0.919135,0.000000,0.000000,0.000000,0.000000,47554560.000000,292105.062500,890.817017,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,4,45,15124247717091598372,test,5,1.103301,0.598872,-0.103690,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,4,45,15124247717091598372,val,5,0.096143,0.171142,0.903861,0.730769,0.380000,0.500000,0.127279,378415.000000,43888.609375,16.909985,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,4,45,15124247717091598372,val,5,0.085123,0.155839,0.914881,0.692308,0.360000,0.473684,0.091836,375693.000000,44450.714844,63.737541,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,4,45,15124247717091598372,val,5,0.081591,0.160073,0.918411,0.722222,0.260000,0.382353,0.073958,374320.000000,27270.628906,15.500163,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,4,45,15124247717091598372,val,5,0.120424,0.190001,0.879581,0.757576,0.500000,0.602410,0.148411,380038.000000,34322.890625,12.646994,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,4,45,15124247717091598372,val,5,0.093293,0.163618,0.906710,0.708333,0.340000,0.459459,0.103880,376618.000000,39376.464844,11.090714,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,4,45,15124247717091598372,val,5,0.080336,0.151340,0.919667,0.650000,0.260000,0.371429,0.080130,374794.000000,42002.480469,17.048697,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,4,45,15124247717091598372,val,5,0.115093,0.190765,0.884911,0.735294,0.500000,0.595238,0.152148,380325.000000,34389.324219,10.567112,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,4,45,15124247717091598372,val,5,0.109531,0.184985,0.890474,0.714286,0.500000,0.588235,0.144063,379704.000000,30384.056641,95.878975,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,4,45,15124247717091598372,val,5,0.090608,0.186195,0.909393,0.681818,0.300000,0.416667,0.121354,377960.000000,20208.164062,11.256241,37286,36864
