model,encoding,architecture,v_th,alpha,run_id,seed,cv_fold,split,speaker_id,recording_id,window_id,source_window_index,mse,mae
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1380,19101,0,0.01479518,0.03349296
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1380,19102,1,0.18976356,0.26061970
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1380,19103,2,0.16285436,0.23484728
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1381,19113,0,0.05432891,0.10770293
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1381,19114,1,0.23226467,0.30883247
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1381,19115,2,0.25430688,0.32943043
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1382,19125,0,0.05494626,0.10705566
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1382,19126,1,0.22983098,0.29821521
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1382,19127,2,0.18946300,0.26430634
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1383,19136,0,0.04852268,0.09209547
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1383,19137,1,0.21906582,0.29375464
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1383,19138,2,0.21219325,0.28168744
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1384,19144,0,0.02009587,0.06809989
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1384,19145,1,0.18336137,0.26007056
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1384,19146,2,0.17870733,0.25723892
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1385,19155,0,0.01070299,0.03853982
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1385,19156,1,0.18457535,0.26162666
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1385,19157,2,0.19639526,0.27355757
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1386,19166,0,0.04758266,0.10073390
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1386,19167,1,0.24082451,0.31768131
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1386,19168,2,0.22582288,0.29727063
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1387,19177,0,0.04743648,0.09444363
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1387,19178,1,0.21645172,0.29533243
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1387,19179,2,0.25111192,0.32810813
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1388,19190,0,0.03898729,0.09342540
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1388,19191,1,0.23962055,0.30985147
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1388,19192,2,0.23747371,0.31139481
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1389,19200,0,0.01957572,0.03522291
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1389,19201,1,0.23523587,0.31280044
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1389,19202,2,0.22209851,0.29484883
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1390,19210,0,0.07261568,0.13094077
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1390,19211,1,0.24995941,0.32494560
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1390,19212,2,0.21940474,0.29316503
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1391,19221,0,0.03805058,0.07741533
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1391,19222,1,0.22200885,0.29670334
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1391,19223,2,0.16723800,0.25171527
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1392,19231,0,0.01455438,0.05337885
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1392,19232,1,0.19247191,0.26576656
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1392,19233,2,0.17109109,0.25114974
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1393,19243,0,0.07235592,0.12850058
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1393,19244,1,0.19075762,0.26448178
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1393,19245,2,0.20757112,0.27782804
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1394,19256,0,0.01771725,0.05352666
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1394,19257,1,0.18302700,0.26261643
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1394,19258,2,0.20325057,0.28032541
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1395,19266,0,0.01730556,0.05707734
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1395,19267,1,0.20472503,0.28254363
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1395,19268,2,0.12898004,0.20850214
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1396,19277,0,0.05418592,0.11044861
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1396,19278,1,0.18196979,0.25803527
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1396,19279,2,0.21609689,0.28454626
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1397,19288,0,0.02790742,0.06176138
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1397,19289,1,0.18107694,0.25780407
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1397,19290,2,0.18801288,0.26001343
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1398,19298,0,0.03710931,0.06901943
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1398,19299,1,0.14582987,0.22159883
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1398,19300,2,0.18447453,0.26556733
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1399,19307,0,0.04969073,0.10367379
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1399,19308,1,0.17985213,0.25352436
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1399,19309,2,0.18974324,0.26513293
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1650,22842,0,0.04154393,0.08720923
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1650,22843,1,0.26309222,0.33841819
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1650,22844,2,0.20649859,0.28237331
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1651,22853,0,0.03952686,0.08675806
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1651,22854,1,0.23682782,0.30183378
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1651,22855,2,0.18080834,0.25786582
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1652,22865,0,0.04572537,0.09044619
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1652,22866,1,0.23515140,0.30880791
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1652,22867,2,0.25420198,0.33220869
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1653,22877,0,0.00520456,0.00918728
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1653,22878,1,0.11373043,0.18145515
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1653,22879,2,0.14097759,0.22097756
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1654,22892,0,0.05201731,0.09678647
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1654,22893,1,0.15364940,0.22625196
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1654,22894,2,0.12301735,0.20174691
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1655,22906,0,0.03611435,0.07865253
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1655,22907,1,0.16461520,0.24216980
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1655,22908,2,0.16257600,0.23983896
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1656,22918,0,0.01413582,0.03520554
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1656,22919,1,0.12495369,0.19830647
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1656,22920,2,0.13774759,0.20165181
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1657,22932,0,0.03421903,0.07958981
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1657,22933,1,0.15176545,0.23159654
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1657,22934,2,0.17728156,0.25054273
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1658,22946,0,0.00029747,0.00533727
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1658,22947,1,0.13693625,0.20606288
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1658,22948,2,0.15827341,0.23126681
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1659,22962,0,0.03633327,0.07018853
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1659,22963,1,0.19558316,0.26925471
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1659,22964,2,0.18919539,0.26652461
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1660,22975,0,0.02856216,0.06891468
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1660,22976,1,0.13182600,0.20880684
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1660,22977,2,0.15268518,0.22523436
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1661,22988,0,0.03451608,0.07961992
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1661,22989,1,0.16182400,0.23766966
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1661,22990,2,0.18485102,0.26282582
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1662,22998,0,0.02334436,0.06741329
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1662,22999,1,0.18882319,0.26712930
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1662,23000,2,0.22300021,0.29671386
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1663,23008,0,0.05062030,0.10865978
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1663,23009,1,0.19369011,0.27293548
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1663,23010,2,0.22540888,0.29490322
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1664,23020,0,0.03863394,0.08539547
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1664,23021,1,0.22365136,0.29632416
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1664,23022,2,0.21809000,0.29116327
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1665,23031,0,0.02288286,0.06741989
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1665,23032,1,0.17910118,0.25385603
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1665,23033,2,0.15108708,0.22535835
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1666,23044,0,0.05013444,0.10060421
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1666,23045,1,0.19268624,0.27050412
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1666,23046,2,0.21948496,0.29049057
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1667,23056,0,0.01058360,0.02764845
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1667,23057,1,0.17535485,0.23743080
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1667,23058,2,0.14643763,0.22100088
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1668,23068,0,0.03824047,0.06241927
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1668,23069,1,0.11556754,0.18981603
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1668,23070,2,0.15071633,0.22109467
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1669,23080,0,0.03331000,0.07136296
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1669,23081,1,0.12574407,0.20350343
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1669,23082,2,0.11239278,0.19001296
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1670,23092,0,0.02735162,0.06320367
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1670,23093,1,0.16034809,0.22775720
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1670,23094,2,0.13164385,0.19972605
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1671,23104,0,0.02966741,0.07029381
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1671,23105,1,0.16924103,0.24670720
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1671,23106,2,0.20738779,0.28095022
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1672,23117,0,0.01560506,0.04994611
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1672,23118,1,0.18177591,0.25111291
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1672,23119,2,0.18277939,0.26074904
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1673,23128,0,0.02469474,0.04295546
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1673,23129,1,0.20405491,0.28245306
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1673,23130,2,0.22007830,0.29352227
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1674,23140,0,0.02850172,0.07229271
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1674,23141,1,0.21095246,0.28953332
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1674,23142,2,0.25912783,0.32863304
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1675,23152,0,0.01435346,0.01925082
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1675,23153,1,0.21148941,0.28509697
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1675,23154,2,0.15430228,0.23055382
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1676,23169,0,0.03867497,0.08630049
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1676,23170,1,0.20563330,0.27804878
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1676,23171,2,0.18039657,0.25639421
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1677,23181,0,0.02928156,0.05098422
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1677,23182,1,0.17328101,0.24545671
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1677,23183,2,0.18600638,0.26401988
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1678,23194,0,0.00425961,0.01073242
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1678,23195,1,0.18222167,0.25738940
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1678,23196,2,0.20855923,0.28459665
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1679,23205,0,0.00739508,0.01159839
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1679,23206,1,0.15802437,0.21718341
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1679,23207,2,0.17657340,0.25445408
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1680,23219,0,0.03359773,0.08447663
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1680,23220,1,0.18208937,0.25770226
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1680,23221,2,0.22119148,0.29501683
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1681,23233,0,0.03704858,0.08498959
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1681,23234,1,0.17753398,0.25367451
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1681,23235,2,0.17351216,0.24636501
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1682,23247,0,0.04417005,0.09207278
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1682,23248,1,0.21551257,0.29111943
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1682,23249,2,0.15063056,0.22660397
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1683,23259,0,0.04625858,0.09836994
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1683,23260,1,0.17291351,0.24837393
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1683,23261,2,0.19855188,0.27371335
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1684,23270,0,0.02556581,0.05650989
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1684,23271,1,0.19370747,0.26180181
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1684,23272,2,0.23689580,0.30727825
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1685,23281,0,0.00256629,0.00641874
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1685,23282,1,0.11269093,0.19292833
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1685,23283,2,0.22490415,0.29370594
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1686,23292,0,0.02251150,0.06908368
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1686,23293,1,0.16445754,0.23620757
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1686,23294,2,0.18328927,0.26115203
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1687,23305,0,0.02476611,0.06314725
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1687,23306,1,0.17617893,0.24570762
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1687,23307,2,0.14817095,0.22426750
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1688,23318,0,0.05438254,0.10032646
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1688,23319,1,0.15672046,0.23417093
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1688,23320,2,0.17014350,0.24640502
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1689,23330,0,0.03680241,0.07561298
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1689,23331,1,0.15633756,0.23587777
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1689,23332,2,0.17720053,0.24901302
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1690,23342,0,0.06740983,0.12140460
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1690,23343,1,0.20317987,0.27708411
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1690,23344,2,0.16913348,0.24815112
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1691,23355,0,0.04652704,0.10396954
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1691,23356,1,0.13925697,0.21916962
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1691,23357,2,0.16331351,0.23052378
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1692,23366,0,0.01115994,0.03832717
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1692,23367,1,0.21229297,0.28671342
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1692,23368,2,0.21246845,0.28312176
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1693,23380,0,0.02704149,0.06117842
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1693,23381,1,0.20246550,0.27691340
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1693,23382,2,0.22247820,0.28940412
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1694,23393,0,0.01525191,0.04882298
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1694,23394,1,0.16966940,0.24337940
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1694,23395,2,0.17105253,0.24785230
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1695,23404,0,0.03901619,0.08886246
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1695,23405,1,0.21095695,0.28610760
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1695,23406,2,0.19328186,0.27212375
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1696,23417,0,0.03103728,0.05684486
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1696,23418,1,0.18020573,0.25437042
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1696,23419,2,0.18062828,0.26008552
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1697,23429,0,0.02986981,0.07090138
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1697,23430,1,0.13348280,0.21167485
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1697,23431,2,0.14941809,0.23032568
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1698,23441,0,0.03875934,0.08401395
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1698,23442,1,0.14073208,0.21781603
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1698,23443,2,0.14446531,0.21845752
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1699,23453,0,0.04788744,0.09493993
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1699,23454,1,0.18925354,0.26208359
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1699,23455,2,0.20873426,0.28669068
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1950,27589,0,0.00670542,0.01245533
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1950,27590,1,0.09964672,0.16315368
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1950,27591,2,0.08207500,0.15466318
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1951,27596,0,0.00013038,0.00428243
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1951,27597,1,0.14857607,0.22808494
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1951,27598,2,0.23153019,0.31175762
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1952,27604,0,0.01420651,0.01908046
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1952,27605,1,0.13632172,0.20845464
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1952,27606,2,0.13006730,0.19804740
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1953,27615,0,0.01012060,0.01893898
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1953,27616,1,0.15670720,0.21940531
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1953,27617,2,0.14357238,0.22014236
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1954,27626,0,0.01111245,0.02251701
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1954,27627,1,0.15344876,0.22472133
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1954,27628,2,0.09389156,0.17571315
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1955,27636,0,0.00378776,0.00800399
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1955,27637,1,0.12982933,0.18795994
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1955,27638,2,0.14463867,0.21612948
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1956,27647,0,0.01136617,0.01560349
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1956,27648,1,0.16613117,0.23370379
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1956,27649,2,0.13778262,0.21204372
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1957,27657,0,0.00550398,0.00977340
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1957,27658,1,0.17441641,0.24666056
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1957,27659,2,0.13265131,0.20116404
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1958,27668,0,0.00660019,0.01268335
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1958,27669,1,0.13014582,0.20815092
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1958,27670,2,0.19422960,0.26663467
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1959,27676,0,0.00984575,0.01946501
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1959,27677,1,0.13796279,0.20576638
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1959,27678,2,0.10168939,0.16848864
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1960,27684,0,0.00739020,0.01157996
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1960,27685,1,0.14842513,0.21742621
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1960,27686,2,0.13420297,0.20459330
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1961,27691,0,0.00550398,0.00977340
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1961,27692,1,0.12313421,0.19308861
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1961,27693,2,0.14396454,0.22561814
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1962,27700,0,0.00389183,0.00847780
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1962,27701,1,0.18585870,0.25542563
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1962,27702,2,0.10952356,0.18093453
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1963,27709,0,0.01148567,0.01572889
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1963,27710,1,0.16524565,0.23471791
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1963,27711,2,0.11244220,0.17588858
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1964,27719,0,0.00702734,0.01170964
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1964,27720,1,0.20062886,0.28006679
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1964,27721,2,0.17518133,0.24363536
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1965,27725,0,0.00008877,0.00376473
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1965,27726,1,0.16355103,0.23558417
transformer-ae,,transformer,0.00000000,0.00000000,4,45,3,test,3,1965,27727,2,0.14383471,0.21963727
