model,encoding,architecture,v_th,alpha,run_id,seed,cv_fold,split,speaker_id,recording_id,window_id,source_window_index,mse,mae
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1817,25093,0,0.02281998,0.08923042
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1817,25094,1,1.74528658,0.92511845
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1817,25095,2,2.06062055,0.92776430
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1818,25106,0,0.00245764,0.03691894
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1818,25107,1,1.89822435,0.98420066
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1818,25108,2,1.95257354,0.79155290
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1819,25121,0,0.00346818,0.04879557
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1819,25122,1,1.97002411,0.82138348
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1819,25123,2,2.04126334,0.99645269
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1820,25134,0,0.00195253,0.03548493
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1820,25135,1,1.96391845,0.92491376
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1820,25136,2,1.91772950,1.00274253
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1821,25149,0,0.00375561,0.05030181
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1821,25150,1,1.95239937,0.96936846
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1821,25151,2,1.97438014,0.91228205
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1822,25163,0,0.00443297,0.05360178
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1822,25164,1,1.81270444,0.87464386
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1822,25165,2,1.97161615,0.90987188
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1823,25176,0,0.00547516,0.03782277
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1823,25177,1,2.00279284,0.99549562
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1823,25178,2,1.92326856,0.95354950
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1824,25195,0,0.19055524,0.34596902
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1824,25196,1,1.98840022,0.99243522
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1824,25197,2,1.71197140,0.94062155
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1825,25205,0,0.34024715,0.45741823
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1825,25206,1,2.03260732,0.94677907
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1825,25207,2,1.97488689,0.93729270
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1826,25216,0,0.00271708,0.04180675
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1826,25217,1,1.98504543,0.91238779
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1826,25218,2,2.08163142,0.97675329
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1827,25228,0,0.40339652,0.51452124
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1827,25229,1,2.17844915,0.99124122
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1827,25230,2,1.99114108,0.98422897
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1828,25239,0,0.35896340,0.46765581
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1828,25240,1,1.96313787,0.97345608
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1828,25241,2,2.26859307,0.98705268
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1829,25249,0,0.00385939,0.04287816
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1829,25250,1,2.01295781,1.00460458
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1829,25251,2,1.95666993,0.95162439
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1830,25266,0,0.60066414,0.61948013
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1830,25267,1,2.12108898,0.97756362
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1830,25268,2,2.07385039,0.98625594
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1831,25275,0,0.00358409,0.04681524
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1831,25276,1,1.99634695,0.81106603
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1831,25277,2,1.86407983,0.97834599
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1832,25286,0,0.00229143,0.03756782
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1832,25287,1,1.97833490,0.90588832
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1832,25288,2,2.02424073,1.00818777
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1833,25298,0,0.00310594,0.04294580
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1833,25299,1,1.94114625,0.93594342
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1833,25300,2,1.98167026,0.80836010
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1834,25312,0,0.00422597,0.03680171
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1834,25313,1,1.85157120,0.97383368
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1834,25314,2,2.03125262,0.98301691
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1835,25330,0,0.00292236,0.04276721
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1835,25331,1,2.00377464,0.98799390
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1835,25332,2,1.79814029,0.92267281
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1836,25343,0,0.00276509,0.04199912
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1836,25344,1,2.09681296,0.96939391
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1836,25345,2,1.96299648,0.78497666
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1837,25355,0,0.00351818,0.04701628
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1837,25356,1,1.89841461,0.96960628
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1837,25357,2,1.97748339,0.75612324
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1838,25368,0,0.00469384,0.05240712
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1838,25369,1,1.96141756,0.93880868
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1838,25370,2,1.98861420,0.90535098
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1839,25380,0,0.00788672,0.07184799
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1839,25381,1,2.03579307,0.74746925
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1839,25382,2,1.94930899,0.94970733
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1840,25392,0,0.00262742,0.03727876
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1840,25393,1,2.10699558,0.97512144
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1840,25394,2,1.91513991,0.97000510
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1841,25408,0,0.00244772,0.03906195
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1841,25409,1,1.89338470,0.97647262
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1841,25410,2,1.94160354,0.74923325
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1842,25422,0,0.00569635,0.05649045
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1842,25423,1,2.19912577,0.96157372
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1842,25424,2,1.95144260,0.90408111
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1843,25433,0,0.00482466,0.05321610
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1843,25434,1,1.74005294,0.90089500
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1843,25435,2,1.94981253,0.94595271
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1844,25444,0,0.00326090,0.04811286
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1844,25445,1,1.93732059,0.96931267
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1844,25446,2,1.96050811,0.92742115
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1845,25458,0,0.00412115,0.03696258
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1845,25459,1,2.00451279,0.96778262
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1845,25460,2,2.02341723,0.97715938
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1846,25476,0,0.00514761,0.04189894
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1846,25477,1,1.96628189,0.98345369
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1846,25478,2,1.98937404,0.97977066
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1847,25494,0,0.00470810,0.04020850
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1847,25495,1,1.98581100,1.00622010
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1847,25496,2,1.94904304,0.94511825
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1848,25512,0,0.00459901,0.03781938
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1848,25513,1,1.96688712,0.96048033
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1848,25514,2,1.97549736,0.98270231
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1849,25530,0,0.00641577,0.04208521
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1849,25531,1,1.87711012,0.93249238
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,1849,25532,2,1.89508021,0.97158140
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2100,29208,0,0.00836753,0.04091820
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2100,29209,1,1.91977441,0.97604007
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2100,29210,2,1.96178663,0.96083927
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2101,29229,0,0.00594050,0.03932868
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2101,29230,1,1.95794070,0.96949995
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2101,29231,2,1.91526783,0.95740634
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2102,29248,0,0.00429675,0.04228400
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2102,29249,1,1.93605208,0.96785724
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2102,29250,2,1.98696220,0.97337061
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2103,29265,0,0.00394058,0.04015693
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2103,29266,1,1.95391881,0.98918641
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2103,29267,2,1.97643077,0.86603254
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2104,29282,0,0.42184398,0.43600038
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2104,29283,1,2.06218433,0.94221056
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2104,29284,2,2.08210397,0.96779937
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2105,29298,0,0.00241311,0.03600103
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2105,29299,1,1.85282993,0.85942358
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2105,29300,2,1.98623645,0.79762173
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2106,29313,0,0.00452365,0.04132792
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2106,29314,1,2.12609100,0.99639553
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2106,29315,2,1.98101795,0.76293474
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2107,29331,0,0.01407590,0.07935472
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2107,29332,1,1.94605458,0.87899375
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2107,29333,2,2.05772281,0.89118278
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2108,29347,0,0.00782833,0.03926045
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2108,29348,1,1.96787310,0.96873558
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2108,29349,2,1.88842499,0.97039557
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2109,29367,0,0.00841225,0.04410913
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2109,29368,1,2.06978011,0.94369096
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2109,29369,2,1.97810757,0.73531342
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2110,29387,0,0.00563264,0.03837111
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2110,29388,1,2.04449844,0.96534085
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2110,29389,2,1.97728002,0.85654730
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2111,29406,0,0.00640298,0.04293511
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2111,29407,1,1.94009924,0.95288110
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2111,29408,2,1.99875331,0.86412311
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2112,29425,0,0.00970818,0.04206293
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2112,29426,1,2.02478075,0.96111172
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2112,29427,2,1.87315536,0.96397018
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2113,29446,0,0.00754953,0.06914454
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2113,29447,1,2.11518383,0.92808026
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2113,29448,2,1.94822061,0.88744450
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2114,29461,0,0.00583902,0.06261501
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2114,29462,1,1.99003863,0.71175927
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2114,29463,2,2.17913389,0.95003372
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2115,29475,0,0.01639494,0.07685288
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2115,29476,1,1.88137102,0.88433200
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2115,29477,2,2.02872229,0.95668894
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2116,29489,0,0.00972406,0.04235522
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2116,29490,1,1.95361793,0.95593905
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2116,29491,2,1.93766594,0.98649037
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2117,29510,0,0.00816930,0.03940025
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2117,29511,1,1.96795201,0.96415251
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2117,29512,2,1.93700862,0.97538239
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2118,29530,0,0.00513860,0.03974507
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2118,29531,1,2.06391859,0.98234421
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2118,29532,2,2.05304217,0.95509118
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2119,29548,0,0.49311170,0.49607748
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2119,29549,1,2.06443620,0.85938555
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2119,29550,2,2.11548567,0.92827231
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2120,29557,0,0.00601552,0.04900708
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2120,29558,1,1.96731579,0.93500525
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2120,29559,2,1.98654795,0.75352228
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2121,29575,0,0.00832685,0.06970385
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2121,29576,1,1.96573400,0.76588184
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2121,29577,2,1.75179350,0.92541510
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2122,29592,0,0.04317896,0.05187908
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2122,29593,1,2.11033583,0.98858470
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2122,29594,2,2.00048327,0.94002336
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2123,29624,0,0.00554824,0.04361907
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2123,29625,1,1.86094522,0.94990391
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2123,29626,2,1.95098424,0.69792432
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2124,29642,0,0.36382744,0.44219863
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2124,29643,1,2.36764383,0.94531834
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2124,29644,2,1.74126339,0.93454236
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2125,29655,0,0.04389705,0.15595704
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2125,29656,1,2.19423366,0.97461081
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2125,29657,2,1.99996626,0.81175542
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2126,29666,0,0.16350006,0.28866664
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2126,29667,1,1.89580810,0.90129787
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2126,29668,2,2.07493472,1.00079679
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2127,29677,0,0.00417898,0.03975495
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2127,29678,1,1.96142948,0.81085873
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2127,29679,2,1.86101818,0.88701785
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2128,29694,0,0.49532595,0.49926731
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2128,29695,1,2.12854075,0.94385594
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2128,29696,2,2.09126449,0.94842142
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2129,29709,0,0.00377971,0.04525815
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2129,29710,1,1.99579811,0.85355049
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2129,29711,2,2.09044766,0.91096318
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2130,29725,0,0.20612985,0.26815841
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2130,29726,1,1.87271428,0.87149447
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2130,29727,2,1.70672095,0.86005968
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2131,29741,0,0.41003013,0.48576382
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2131,29742,1,1.82736230,0.89572728
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2131,29743,2,1.67604816,0.84485370
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2132,29752,0,0.00345241,0.03947857
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2132,29753,1,2.02610731,0.96811235
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2132,29754,2,2.27415109,0.97576231
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2133,29768,0,0.62182093,0.58566236
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2133,29769,1,2.20241570,0.94236207
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2133,29770,2,1.66191888,0.91776162
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2134,29779,0,0.00748138,0.04323922
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2134,29780,1,1.92936468,0.96489102
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2134,29781,2,2.06114578,0.99652416
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2135,29799,0,0.00351909,0.03601147
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2135,29800,1,1.95377862,0.95711392
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2135,29801,2,1.96811998,0.94605106
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2136,29816,0,0.00468844,0.05188758
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2136,29817,1,1.94425154,0.94384497
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2136,29818,2,1.97606766,0.90397429
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2137,29832,0,0.00612551,0.06154347
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2137,29833,1,2.00625396,0.89244848
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2137,29834,2,1.97697961,0.87511063
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2138,29846,0,0.00442491,0.05234853
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2138,29847,1,2.03550267,0.97459882
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2138,29848,2,2.00028539,0.90068394
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2139,29860,0,0.00240515,0.03732913
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2139,29861,1,1.94391549,0.94742197
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2139,29862,2,1.98533285,0.86704850
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2140,29875,0,0.00561750,0.05914928
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2140,29876,1,1.97311687,0.91186446
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2140,29877,2,1.99332821,0.89632547
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2141,29888,0,0.00537199,0.05572979
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2141,29889,1,1.95751655,0.97887272
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2141,29890,2,1.81045830,0.89931905
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2142,29904,0,0.00265136,0.04106653
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2142,29905,1,1.99069941,0.86522180
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2142,29906,2,2.06976867,0.95028341
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2143,29918,0,0.00424881,0.03774644
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2143,29919,1,2.03010440,0.92767394
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2143,29920,2,2.00160289,0.94331276
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2144,29936,0,0.00419643,0.05140149
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2144,29937,1,1.62061989,0.84820241
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2144,29938,2,1.97471011,0.87742138
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2145,29950,0,0.00757949,0.04270098
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2145,29951,1,2.01021981,0.99906766
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2145,29952,2,1.85737693,0.95006508
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2146,29970,0,0.00677937,0.04665150
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2146,29971,1,1.95096171,0.93984896
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2146,29972,2,2.10633516,0.92703140
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2147,29989,0,0.00371940,0.03552989
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2147,29990,1,2.06289625,0.98095584
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2147,29991,2,2.08460236,0.83005905
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2148,30006,0,0.00867484,0.04070672
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2148,30007,1,1.89638329,0.98842132
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2148,30008,2,2.06910253,0.98427415
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2149,30027,0,0.00483884,0.03768064
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2149,30028,1,2.08642888,0.93727726
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2149,30029,2,1.99480510,0.93407047
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2400,33683,0,0.00642891,0.05276696
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2400,33684,1,1.97891879,0.81544656
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2400,33685,2,2.12526870,1.00429606
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2401,33700,0,0.00682652,0.05487581
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2401,33701,1,1.96013737,0.90428674
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2401,33702,2,1.99377275,0.96993303
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2402,33717,0,0.01096516,0.07487499
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2402,33718,1,1.91347349,0.86665779
transformer-ae,,transformer,0.00000000,0.00000000,2,43,0,test,0,2402,33719,2,1.99134052,0.93358833
