model,encoding,architecture,v_th,alpha,run_id,seed,cv_fold,split,speaker_id,recording_id,window_id,source_window_index,mse,mae
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2662,37291,1,0.11406235,0.23527870
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2662,37292,2,0.08538848,0.10997949
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2663,37299,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2663,37300,1,0.04933106,0.08191268
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2663,37301,2,0.07013981,0.07593439
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2664,37309,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2664,37310,1,0.09362148,0.22927985
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2664,37311,2,0.11920570,0.22458096
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2665,37319,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2665,37320,1,0.08843859,0.21935341
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2665,37321,2,0.03854800,0.04676468
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2666,37332,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2666,37333,1,0.11012801,0.21685286
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2666,37334,2,0.12883842,0.21427569
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2667,37342,0,0.00015583,0.00508891
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2667,37343,1,0.01865184,0.02861682
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2667,37344,2,0.06647340,0.07541749
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2668,37354,0,0.00414363,0.03102871
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2668,37355,1,0.04694571,0.06364244
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2668,37356,2,0.11366153,0.19746354
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2669,37363,0,0.00008924,0.00391147
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2669,37364,1,0.06049056,0.19024368
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2669,37365,2,0.04875055,0.07219708
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2670,37374,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2670,37375,1,0.05147386,0.07711105
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2670,37376,2,0.08084635,0.11215496
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2671,37385,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2671,37386,1,0.10690842,0.22409128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2671,37387,2,0.05871312,0.08186945
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2672,37402,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2672,37403,1,0.03241806,0.03782759
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2672,37404,2,0.05225622,0.06018782
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2673,37413,0,0.00303588,0.02675298
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2673,37414,1,0.07698660,0.18920048
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2673,37415,2,0.03273304,0.04242473
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2674,37424,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2674,37425,1,0.09124530,0.22531985
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2674,37426,2,0.08742990,0.18331452
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2675,37436,0,0.00047993,0.00921683
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2675,37437,1,0.02519394,0.09777468
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2675,37438,2,0.07356262,0.18752724
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2676,37449,0,0.00038855,0.00854405
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2676,37450,1,0.05362740,0.06185477
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2676,37451,2,0.06081676,0.12831767
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2677,37462,0,0.00015583,0.00508891
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2677,37463,1,0.03916205,0.06277506
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2677,37464,2,0.11535315,0.21965101
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2678,37475,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2678,37476,1,0.05513006,0.12314245
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2678,37477,2,0.05818859,0.06713026
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2679,37491,0,0.00047993,0.00921683
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2679,37492,1,0.09042247,0.09918687
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2679,37493,2,0.09553899,0.19053866
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2680,37501,0,0.00009852,0.00408554
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2680,37502,1,0.06637196,0.14469410
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2680,37503,2,0.09885076,0.12883151
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2681,37511,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2681,37512,1,0.03511312,0.04199862
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2681,37513,2,0.12912764,0.23561943
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2682,37521,0,0.00071023,0.01094666
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2682,37522,1,0.05395387,0.05954164
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2682,37523,2,0.09229042,0.10144261
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2683,37533,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2683,37534,1,0.06433045,0.09686640
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2683,37535,2,0.13192670,0.23156795
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2684,37544,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2684,37545,1,0.03739161,0.04310006
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2684,37546,2,0.07241827,0.16652298
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2685,37555,0,0.00057086,0.01556672
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2685,37556,1,0.08524637,0.20891766
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2685,37557,2,0.03587493,0.12940662
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2686,37567,0,0.00082261,0.02403131
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2686,37568,1,0.05293818,0.05995064
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2686,37569,2,0.10160261,0.19257246
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2687,37578,0,0.01638015,0.10211164
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2687,37579,1,0.03938836,0.11005693
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2687,37580,2,0.01342340,0.02108661
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2688,37589,0,0.00011985,0.00401908
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2688,37590,1,0.04471214,0.05210043
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2688,37591,2,0.10252102,0.22350183
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2689,37596,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2689,37597,1,0.09859576,0.22103079
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2689,37598,2,0.11247354,0.22974224
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2690,37604,0,0.00071023,0.01094666
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2690,37605,1,0.05953685,0.07372320
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2690,37606,2,0.09525128,0.18583035
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2691,37614,0,0.00098667,0.02515161
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2691,37615,1,0.02338578,0.03145119
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2691,37616,2,0.08616677,0.15188654
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2692,37625,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2692,37626,1,0.00911359,0.01542867
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2692,37627,2,0.06521020,0.07424337
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2693,37636,0,0.00015583,0.00508891
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2693,37637,1,0.04047571,0.12039632
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2693,37638,2,0.12141468,0.25454992
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2694,37646,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2694,37647,1,0.02810835,0.03578413
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2694,37648,2,0.10135204,0.12514411
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2695,37654,0,0.00162523,0.00937479
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2695,37655,1,0.07832378,0.08472004
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2695,37656,2,0.06509774,0.07614678
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2696,37663,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2696,37664,1,0.07065907,0.07819504
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2696,37665,2,0.08999601,0.21051545
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2697,37672,0,0.00011985,0.00401908
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2697,37673,1,0.06334329,0.13281895
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2697,37674,2,0.08328770,0.09077842
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2698,37681,0,0.01638015,0.10211164
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2698,37682,1,0.06947282,0.15768340
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2698,37683,2,0.08170232,0.09338894
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2699,37691,0,0.00232921,0.03672501
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2699,37692,1,0.09197988,0.17804772
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2699,37693,2,0.06326734,0.07143837
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2950,41837,0,0.00015583,0.00508891
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2950,41838,1,0.09569943,0.21649823
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2950,41839,2,0.06805808,0.13489507
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2951,41849,0,0.00165431,0.02546589
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2951,41850,1,0.10269503,0.12819973
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2951,41851,2,0.14789692,0.26770791
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2952,41862,0,0.00098667,0.02515161
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2952,41863,1,0.06353863,0.09077054
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2952,41864,2,0.09031984,0.11639597
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2953,41876,0,0.01433465,0.09842890
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2953,41877,1,0.03420470,0.04356652
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2953,41878,2,0.11046670,0.12354581
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2954,41890,0,0.00159797,0.01432423
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2954,41891,1,0.08576327,0.09493271
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2954,41892,2,0.13061276,0.24216448
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2955,41902,0,0.01311157,0.08452582
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2955,41903,1,0.11035693,0.18106027
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2955,41904,2,0.10282794,0.11378647
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2956,41915,0,0.00017177,0.00548097
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2956,41916,1,0.04954196,0.14607333
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2956,41917,2,0.03351126,0.10457268
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2957,41929,0,0.00008924,0.00391147
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2957,41930,1,0.08536331,0.10931446
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2957,41931,2,0.11270358,0.23431918
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2958,41942,0,0.05268481,0.18151702
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2958,41943,1,0.08720787,0.10432012
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2958,41944,2,0.15201283,0.25316930
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2959,41956,0,0.00359778,0.01502454
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2959,41957,1,0.09192870,0.09824661
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2959,41958,2,0.10790035,0.22684453
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2960,41968,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2960,41969,1,0.05580400,0.06119088
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2960,41970,2,0.04594235,0.06472971
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2961,41980,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2961,41981,1,0.08922353,0.16654988
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2961,41982,2,0.08665018,0.11139949
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2962,41992,0,0.00035983,0.01605521
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2962,41993,1,0.09449276,0.10122439
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2962,41994,2,0.06496032,0.09394520
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2963,42005,0,0.00303588,0.02675298
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2963,42006,1,0.09707871,0.12063247
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2963,42007,2,0.09099711,0.18009233
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2964,42019,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2964,42020,1,0.10388987,0.11175896
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2964,42021,2,0.10896574,0.12292023
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2965,42033,0,0.00165431,0.02546589
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2965,42034,1,0.16251117,0.28472492
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2965,42035,2,0.08986474,0.20050630
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2966,42047,0,0.00011985,0.00401908
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2966,42048,1,0.11394259,0.12196306
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2966,42049,2,0.09306311,0.19224755
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2967,42062,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2967,42063,1,0.10193773,0.10740504
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2967,42064,2,0.09467840,0.12112378
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2968,42077,0,0.00148381,0.02999384
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2968,42078,1,0.10960753,0.21762365
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2968,42079,2,0.12153798,0.13462988
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2969,42091,0,0.00009852,0.00408554
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2969,42092,1,0.11744003,0.12476225
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2969,42093,2,0.11917027,0.14223839
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2970,42107,0,0.00156210,0.02911449
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2970,42108,1,0.15366566,0.26861161
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2970,42109,2,0.06963842,0.15377124
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2971,42120,0,0.00525895,0.03948122
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2971,42121,1,0.04640719,0.07133926
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2971,42122,2,0.09865024,0.19375731
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2972,42132,0,0.01433465,0.09842890
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2972,42133,1,0.05910376,0.06592809
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2972,42134,2,0.06120276,0.07206295
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2973,42143,0,0.00153757,0.02621613
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2973,42144,1,0.05961363,0.13918158
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2973,42145,2,0.06132004,0.07557836
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2974,42161,0,0.01433465,0.09842890
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2974,42162,1,0.08658336,0.09754778
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2974,42163,2,0.09626399,0.18384543
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2975,42175,0,0.00178348,0.02635273
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2975,42176,1,0.09085077,0.11500613
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2975,42177,2,0.06706487,0.07950892
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2976,42192,0,0.00035983,0.01605521
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2976,42193,1,0.11472304,0.12337434
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2976,42194,2,0.05487216,0.08029907
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2977,42207,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2977,42208,1,0.10275175,0.22249201
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2977,42209,2,0.06511237,0.07531918
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2978,42221,0,0.00071023,0.01094666
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2978,42222,1,0.05882240,0.06710996
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2978,42223,2,0.09347104,0.21222921
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2979,42235,0,0.02672132,0.13120601
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2979,42236,1,0.05189380,0.06013004
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2979,42237,2,0.05854313,0.06731020
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2980,42250,0,0.00156210,0.02911449
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2980,42251,1,0.12082070,0.14598572
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2980,42252,2,0.11700320,0.23778713
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2981,42265,0,0.00009356,0.00419906
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2981,42266,1,0.06862687,0.08518353
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2981,42267,2,0.08016571,0.10351869
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2982,42276,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2982,42277,1,0.09240847,0.09735166
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2982,42278,2,0.04444116,0.05582888
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2983,42288,0,0.00178348,0.02635273
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2983,42289,1,0.08897002,0.09636847
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2983,42290,2,0.09604552,0.17094620
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2984,42301,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2984,42302,1,0.14155638,0.22539292
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2984,42303,2,0.09689654,0.21335679
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2985,42315,0,0.05275276,0.18158497
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2985,42316,1,0.07492971,0.07997701
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2985,42317,2,0.10735362,0.13618836
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2986,42327,0,0.01433465,0.09842890
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2986,42328,1,0.13314576,0.24605612
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2986,42329,2,0.07789983,0.10048543
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2987,42341,0,0.00359778,0.01502454
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2987,42342,1,0.14349614,0.25893486
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2987,42343,2,0.14216729,0.14870407
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2988,42355,0,0.05275276,0.18158497
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2988,42356,1,0.08371945,0.11913462
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2988,42357,2,0.06436800,0.08765177
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2989,42368,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2989,42369,1,0.04743131,0.07174244
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2989,42370,2,0.08520112,0.17723316
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2990,42379,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2990,42380,1,0.10775302,0.12957607
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2990,42381,2,0.09757449,0.11115138
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2991,42393,0,0.00011985,0.00401908
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2991,42394,1,0.10907771,0.22551760
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2991,42395,2,0.04288776,0.11304412
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2992,42405,0,0.00359778,0.01502454
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2992,42406,1,0.10841669,0.13042635
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2992,42407,2,0.16920568,0.27636677
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2993,42419,0,0.00037523,0.01635205
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2993,42420,1,0.10083265,0.19744509
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2993,42421,2,0.04620706,0.07058551
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2994,42431,0,0.02290784,0.11988542
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2994,42432,1,0.03260283,0.05708108
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2994,42433,2,0.09702546,0.21676289
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2995,42443,0,0.00144413,0.02687128
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2995,42444,1,0.08456768,0.09476270
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2995,42445,2,0.09122893,0.20566626
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2996,42455,0,0.00047993,0.00921683
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2996,42456,1,0.07313199,0.18639405
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2996,42457,2,0.03671420,0.10950509
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2997,42466,0,0.00008924,0.00391147
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2997,42467,1,0.10225628,0.11091971
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2997,42468,2,0.10333876,0.14560123
snn-ae,,recurrent,1.50000000,0.80000001,5,46,5,test,5,2998,42477,0,0.00232921,0.03672501
