backend,profile,dataset,model,encoding,architecture,layers,v_th,alpha,run,seed,config_hash,split,cv_fold,mse,mae,r2,precision,recall,f1,spike_rate,energy,train_ms,infer_ms,param_count,macs
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,4,45,8220174658283660206,val,1,0.006571,0.047047,0.991214,1.000000,0.040000,0.076923,0.075469,374436.000000,14692.078125,15.655345,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,4,45,8220174658283660206,val,1,0.008946,0.059680,0.988038,1.000000,0.020000,0.039216,0.075898,374469.000000,10311.740234,11.401413,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,4,45,8220174658283660206,val,1,0.005231,0.039824,0.993005,1.000000,0.020000,0.039216,0.074844,374388.000000,15606.416016,11.584190,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,4,45,8220174658283660206,val,1,0.006972,0.047431,0.990677,1.000000,0.040000,0.076923,0.075547,374442.000000,11226.908203,12.025171,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,4,45,8220174658283660206,val,1,0.006077,0.041310,0.991874,1.000000,0.020000,0.039216,0.075990,374476.000000,10268.397461,32.913910,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,4,45,8220174658283660206,val,1,0.005114,0.033977,0.993161,1.000000,0.020000,0.039216,0.074219,374340.000000,38508.125000,12.774505,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,4,45,8220174658283660206,val,1,0.008006,0.054864,0.989294,1.000000,0.020000,0.039216,0.089714,375530.000000,9312.037109,35.040806,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,4,45,8220174658283660206,val,1,0.010259,0.061553,0.986282,1.000000,0.020000,0.039216,0.074753,374381.000000,10972.114258,12.964824,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,4,45,8220174658283660206,val,1,0.009591,0.062828,0.987174,1.000000,0.020000,0.039216,0.074609,374370.000000,10186.274414,11.775207,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,4,45,8220174658283660206,val,1,0.000783,0.008178,0.991433,1.000000,0.020000,0.039216,0.659909,419321.000000,98227.117188,955.906311,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,4,45,8220174658283660206,val,1,0.000711,0.008599,0.993334,0.000000,0.000000,0.000000,0.702839,422618.000000,165586.359375,909.837524,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,4,45,8220174658283660206,val,1,0.001661,0.015782,0.990653,0.000000,0.000000,0.000000,0.615885,415940.000000,120439.390625,1523.999390,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,4,45,8220174658283660206,val,1,0.000315,0.004292,0.995827,0.000000,0.000000,0.000000,0.357734,396114.000000,109225.976562,933.662537,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,4,45,8220174658283660206,val,1,0.000397,0.004494,0.995651,0.000000,0.000000,0.000000,0.368828,396966.000000,73224.859375,919.399231,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,4,45,8220174658283660206,val,1,0.001710,0.004406,0.986612,0.000000,0.000000,0.000000,0.608945,415407.000000,57844.019531,873.156616,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,4,45,8220174658283660206,val,1,0.001243,0.014233,0.980807,0.000000,0.000000,0.000000,0.419727,400875.000000,96718.250000,1122.457764,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,4,45,8220174658283660206,val,1,0.000377,0.003815,0.995013,0.000000,0.000000,0.000000,0.527240,409132.000000,91034.421875,890.050598,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,4,45,8220174658283660206,val,1,0.016654,0.083620,0.832199,0.000000,0.000000,0.000000,0.557474,411454.000000,78324.148438,977.357239,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,4,45,8220174658283660206,test,1,0.288695,0.353761,-1.350072,0.000000,0.000000,0.000000,0.566992,586365.000000,92585.882812,1024.669922,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,5,46,8220174658283660206,val,1,0.010578,0.038897,0.989422,0.000000,0.000000,0.000000,0.000000,11842560.000000,634400.625000,2121.737305,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,5,46,8220174658283660206,test,1,1.320329,0.694479,-0.320211,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,5,46,8220174658283660206,val,1,0.011480,0.042985,0.988520,0.000000,0.000000,0.000000,0.000000,8893440.000000,666246.000000,3481.496094,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,5,46,8220174658283660206,test,1,1.329882,0.695758,-0.329764,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,5,46,8220174658283660206,val,1,0.014375,0.036203,0.985626,0.000000,0.000000,0.000000,0.000000,47554560.000000,99472.867188,467.193329,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,5,46,8220174658283660206,test,1,1.338702,0.695220,-0.338583,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,5,46,8220174658283660206,val,1,0.014518,0.055952,0.985482,1.000000,0.020000,0.039216,0.048177,372340.000000,11172.682617,10.635681,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,5,46,8220174658283660206,val,1,0.012628,0.042749,0.987372,1.000000,0.020000,0.039216,0.047070,372255.000000,26364.460938,11.786805,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,5,46,8220174658283660206,val,1,0.016984,0.062556,0.983016,1.000000,0.020000,0.039216,0.048177,372340.000000,11401.443359,10.550549,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,5,46,8220174658283660206,val,1,0.015788,0.056979,0.984212,1.000000,0.020000,0.039216,0.048021,372328.000000,11549.641602,10.380067,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,5,46,8220174658283660206,val,1,0.016730,0.061568,0.983270,1.000000,0.020000,0.039216,0.051458,372592.000000,10639.359375,11.642586,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,5,46,8220174658283660206,val,1,0.019671,0.072781,0.980329,1.000000,0.020000,0.039216,0.058529,373135.000000,10510.791016,12.020916,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,5,46,8220174658283660206,val,1,0.017133,0.064980,0.982867,1.000000,0.020000,0.039216,0.049805,372465.000000,11246.298828,10.374133,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,5,46,8220174658283660206,val,1,0.012193,0.044880,0.987807,1.000000,0.040000,0.076923,0.049167,372416.000000,23939.923828,12.037194,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,5,46,8220174658283660206,val,1,0.017692,0.064595,0.982308,1.000000,0.020000,0.039216,0.051719,372612.000000,10883.068359,12.075188,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,5,46,8220174658283660206,val,1,0.005231,0.040685,0.993004,1.000000,0.020000,0.039216,0.074727,374379.000000,15234.849609,11.497952,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,5,46,8220174658283660206,val,1,0.005365,0.039463,0.992826,1.000000,0.020000,0.039216,0.074349,374350.000000,18138.328125,13.170231,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,5,46,8220174658283660206,val,1,0.004398,0.025475,0.994119,1.000000,0.020000,0.039216,0.074219,374340.000000,40649.082031,13.324513,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,5,46,8220174658283660206,val,1,0.009554,0.056761,0.987224,1.000000,0.020000,0.039216,0.080378,374813.000000,11169.965820,13.090407,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,5,46,8220174658283660206,val,1,0.006729,0.048080,0.991002,1.000000,0.020000,0.039216,0.075534,374441.000000,11122.875977,477.651062,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,5,46,8220174658283660206,val,1,0.005573,0.033574,0.992548,1.000000,0.020000,0.039216,0.074219,374340.000000,37729.851562,14.215203,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,5,46,8220174658283660206,val,1,0.005731,0.032794,0.992337,1.000000,0.040000,0.076923,0.077070,374559.000000,27266.082031,13.567987,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,5,46,8220174658283660206,val,1,0.005606,0.041820,0.992503,1.000000,0.020000,0.039216,0.075716,374455.000000,9340.648438,12.449201,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,5,46,8220174658283660206,val,1,0.006052,0.044585,0.991907,1.000000,0.020000,0.039216,0.074766,374382.000000,11024.678711,21.366673,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,5,46,8220174658283660206,val,1,0.000647,0.010617,0.992926,1.000000,0.020000,0.039216,0.426927,401428.000000,56542.527344,1402.692749,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,5,46,8220174658283660206,val,1,0.001075,0.006646,0.989916,1.000000,0.020000,0.039216,0.535273,409749.000000,117668.046875,1269.604370,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,5,46,8220174658283660206,val,1,0.002123,0.007905,0.988052,1.000000,0.020000,0.039216,0.640065,417797.000000,115316.328125,1089.139404,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,5,46,8220174658283660206,val,1,0.000539,0.006353,0.992859,0.000000,0.000000,0.000000,0.317214,393002.000000,90245.585938,1601.249512,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,5,46,8220174658283660206,val,1,0.000392,0.004913,0.995706,0.000000,0.000000,0.000000,0.290846,390977.000000,70636.289062,872.664490,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,5,46,8220174658283660206,val,1,0.002285,0.016026,0.982105,0.000000,0.000000,0.000000,0.580312,413208.000000,51471.914062,908.561035,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,5,46,8220174658283660206,val,1,0.001674,0.012784,0.974147,1.000000,0.020000,0.039216,0.389961,398589.000000,196066.890625,1041.583984,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,5,46,8220174658283660206,val,1,0.000365,0.003031,0.995175,0.000000,0.000000,0.000000,0.481549,405623.000000,91787.062500,1015.907715,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,5,46,8220174658283660206,val,1,0.000205,0.003830,0.997937,0.000000,0.000000,0.000000,0.590391,413982.000000,177037.312500,936.085815,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,5,46,8220174658283660206,test,1,0.098724,0.140444,-0.727061,0.000000,0.000000,0.000000,0.552039,580623.000000,143224.953125,945.873718,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,1,42,8220174658283660206,val,1,0.008183,0.023137,0.695486,0.000000,0.000000,0.000000,0.000000,11842560.000000,364694.375000,1975.527100,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,1,42,8220174658283660206,test,1,0.114520,0.130108,-0.111164,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,1,42,8220174658283660206,val,1,0.008950,0.023715,0.666954,0.000000,0.000000,0.000000,0.000000,8893440.000000,674383.500000,2835.907227,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,1,42,8220174658283660206,test,1,0.116764,0.131480,-0.132987,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,1,42,8220174658283660206,val,1,0.002360,0.010932,0.912181,0.000000,0.000000,0.000000,0.000000,47554560.000000,371367.343750,646.491394,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,1,42,8220174658283660206,test,1,0.108455,0.116979,-0.052363,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.800000,1,42,8220174658283660206,val,1,0.037046,0.133118,-0.378700,0.714286,0.100000,0.175439,0.510104,407816.000000,20175.142578,13.570068,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.900000,1,42,8220174658283660206,val,1,0.053855,0.153279,-1.004249,0.450000,0.180000,0.257143,0.502031,407196.000000,14999.155273,11.516624,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.990000,1,42,8220174658283660206,val,1,0.092504,0.231330,-2.442680,0.548387,0.340000,0.419753,0.534766,409710.000000,12317.697266,11.602169,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.800000,1,42,8220174658283660206,val,1,0.026034,0.105526,0.031138,0.666667,0.040000,0.075472,0.501133,407127.000000,14116.354492,11.612151,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.900000,1,42,8220174658283660206,val,1,0.056365,0.156422,-1.097643,0.428571,0.180000,0.253521,0.527878,409181.000000,24245.878906,11.889592,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.990000,1,42,8220174658283660206,val,1,0.135240,0.273737,-4.033144,0.500000,0.660000,0.568965,0.505781,407484.000000,13846.623047,11.769015,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,1,42,8220174658283660206,val,1,0.009299,0.052501,0.653929,0.000000,0.000000,0.000000,0.494115,406588.000000,24995.806641,13.037058,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.900000,1,42,8220174658283660206,val,1,0.040461,0.141612,-0.505778,0.714286,0.100000,0.175439,0.507891,407646.000000,18913.978516,12.782658,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.990000,1,42,8220174658283660206,val,1,0.121765,0.261578,-3.531614,0.484375,0.620000,0.543860,0.537865,409948.000000,44283.527344,16.249001,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.800000,1,42,8220174658283660206,val,1,0.028196,0.107834,-0.652837,0.250000,0.020000,0.037037,0.521797,408714.000000,31475.175781,13.453876,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.900000,1,42,8220174658283660206,val,1,0.072073,0.198507,-3.224845,0.551724,0.320000,0.405063,0.520299,408599.000000,20130.273438,14.221235,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.990000,1,42,8220174658283660206,val,1,0.070424,0.183963,-3.128156,0.580645,0.360000,0.444444,0.544414,410451.000000,144703.718750,13.084162,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.800000,1,42,8220174658283660206,val,1,0.026049,0.098795,-0.526932,0.600000,0.060000,0.109091,0.520938,408648.000000,32949.128906,13.180780,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.900000,1,42,8220174658283660206,val,1,0.038927,0.134249,-1.281829,0.384615,0.100000,0.158730,0.516224,408286.000000,18660.470703,13.611873,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.990000,1,42,8220174658283660206,val,1,0.081594,0.204229,-3.782928,0.447368,0.340000,0.386364,0.533099,409582.000000,27891.996094,15.730654,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.800000,1,42,8220174658283660206,val,1,0.011249,0.063058,0.340609,0.000000,0.000000,0.000000,0.518919,408493.000000,42762.906250,14.368504,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.900000,1,42,8220174658283660206,val,1,0.039554,0.117384,-1.318529,0.615385,0.160000,0.253968,0.517370,408374.000000,39315.210938,16.022861,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.990000,1,42,8220174658283660206,val,1,0.092353,0.210183,-4.413581,0.487805,0.400000,0.439560,0.481042,405584.000000,32354.564453,63.117168,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.800000,1,42,8220174658283660206,val,1,0.045099,0.132945,-0.281049,0.307692,0.080000,0.126984,0.530052,409348.000000,88554.171875,1287.538574,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.900000,1,42,8220174658283660206,val,1,0.057143,0.142551,-0.427415,0.454545,0.200000,0.277778,0.528294,409213.000000,97938.359375,1226.935181,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.990000,1,42,8220174658283660206,val,1,0.136223,0.276910,-1.793814,0.513889,0.740000,0.606557,0.533854,409640.000000,76578.070312,1209.786255,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.800000,1,42,8220174658283660206,val,1,0.022890,0.093207,-0.267098,0.500000,0.020000,0.038462,0.515078,408198.000000,71420.437500,1007.502563,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.900000,1,42,8220174658283660206,val,1,0.031923,0.125176,-0.562852,0.750000,0.060000,0.111111,0.506432,407534.000000,89277.578125,1278.821411,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.990000,1,42,8220174658283660206,val,1,0.171035,0.275022,-6.372104,0.517241,0.600000,0.555556,0.517826,408409.000000,90442.906250,1408.661255,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.800000,1,42,8220174658283660206,val,1,0.010464,0.045465,0.003964,0.000000,0.000000,0.000000,0.509258,407751.000000,172721.156250,980.837097,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.900000,1,42,8220174658283660206,val,1,0.012216,0.060444,0.002240,0.000000,0.000000,0.000000,0.515938,408264.000000,170656.453125,816.694885,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.990000,1,42,8220174658283660206,val,1,0.087105,0.223190,-4.618245,0.583333,0.420000,0.488372,0.498854,406952.000000,70085.296875,1117.246216,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,1,42,8220174658283660206,test,1,0.124358,0.170190,-0.206521,0.000000,0.000000,0.000000,0.474070,550683.000000,32282.080078,60.824322,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,2,43,8220174658283660206,val,1,0.007335,0.020230,0.726197,0.000000,0.000000,0.000000,0.000000,11842560.000000,951912.250000,1826.250854,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,2,43,8220174658283660206,test,1,0.116389,0.129156,-0.119012,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,2,43,8220174658283660206,val,1,0.006194,0.019497,0.768799,0.000000,0.000000,0.000000,0.000000,8893440.000000,1623280.375000,2932.607666,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,2,43,8220174658283660206,test,1,0.113506,0.128003,-0.091266,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,2,43,8220174658283660206,val,1,0.001092,0.006219,0.959240,0.000000,0.000000,0.000000,0.000000,47554560.000000,823784.875000,545.939819,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,2,43,8220174658283660206,test,1,0.111690,0.116680,-0.074161,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.800000,2,43,8220174658283660206,val,1,0.056352,0.157351,-1.103693,0.300000,0.120000,0.171429,0.513281,408060.000000,34118.750000,47.138496,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.900000,2,43,8220174658283660206,val,1,0.076407,0.177986,-1.852357,0.533333,0.320000,0.400000,0.522969,408804.000000,42069.738281,15.879665,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.990000,2,43,8220174658283660206,val,1,0.107995,0.238763,-3.031653,0.543478,0.500000,0.520833,0.512044,407965.000000,37718.527344,19.507093,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.800000,2,43,8220174658283660206,val,1,0.017754,0.083287,0.337238,0.000000,0.000000,0.000000,0.515911,408262.000000,25199.046875,15.542582,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.900000,2,43,8220174658283660206,val,1,0.056484,0.165348,-1.108651,0.409091,0.180000,0.250000,0.514049,408119.000000,24997.029297,15.085277,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.990000,2,43,8220174658283660206,val,1,0.089451,0.210792,-2.339353,0.522727,0.460000,0.489362,0.514766,408174.000000,33383.226562,14.081187,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,2,43,8220174658283660206,val,1,0.005475,0.041507,0.795614,0.000000,0.000000,0.000000,0.490169,406285.000000,52843.582031,87.393921,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.900000,2,43,8220174658283660206,val,1,0.057271,0.163907,-1.138003,0.437500,0.140000,0.212121,0.511901,407954.000000,19763.720703,13.992800,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.990000,2,43,8220174658283660206,val,1,0.081373,0.208885,-2.037832,0.562500,0.360000,0.439024,0.503359,407298.000000,39136.191406,12.509871,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.800000,2,43,8220174658283660206,val,1,0.049700,0.143054,-1.915489,0.529412,0.180000,0.268657,0.503151,407282.000000,36517.097656,13.784841,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.900000,2,43,8220174658283660206,val,1,0.070122,0.192961,-3.113553,0.518519,0.280000,0.363636,0.535000,409728.000000,43310.308594,21.436848,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.990000,2,43,8220174658283660206,val,1,0.110623,0.232784,-5.489394,0.566038,0.600000,0.582524,0.542539,410307.000000,23291.861328,16.216051,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.800000,2,43,8220174658283660206,val,1,0.034048,0.113252,-0.997299,0.600000,0.120000,0.200000,0.523828,408870.000000,36508.363281,13.867007,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.900000,2,43,8220174658283660206,val,1,0.045662,0.133274,-1.678587,0.529412,0.180000,0.268657,0.522344,408756.000000,22952.099609,14.156998,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.990000,2,43,8220174658283660206,val,1,0.044148,0.127506,-1.589767,0.500000,0.200000,0.285714,0.582969,413412.000000,33476.601562,16.877905,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.800000,2,43,8220174658283660206,val,1,0.010180,0.054361,0.402813,0.000000,0.000000,0.000000,0.526536,409078.000000,34912.800781,14.437361,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.900000,2,43,8220174658283660206,val,1,0.040727,0.130253,-1.389110,0.750000,0.120000,0.206897,0.517617,408393.000000,37187.718750,14.870389,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.990000,2,43,8220174658283660206,val,1,0.070530,0.185626,-3.137482,0.531250,0.340000,0.414634,0.541341,410215.000000,25797.085938,15.757877,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.800000,2,43,8220174658283660206,val,1,0.065184,0.182354,-0.851581,0.478261,0.220000,0.301370,0.501094,407124.000000,86086.304688,1134.129028,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.900000,2,43,8220174658283660206,val,1,0.065539,0.165603,-0.641639,0.517241,0.300000,0.379747,0.521523,408693.000000,89353.281250,1198.113892,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.990000,2,43,8220174658283660206,val,1,0.148643,0.277628,-2.058517,0.517241,0.600000,0.555556,0.522747,408787.000000,298669.531250,1392.442871,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.800000,2,43,8220174658283660206,val,1,0.016241,0.077510,0.102783,0.000000,0.000000,0.000000,0.500898,407109.000000,95261.945312,1172.824585,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.900000,2,43,8220174658283660206,val,1,0.033870,0.118148,-0.660115,0.666667,0.120000,0.203390,0.512747,408019.000000,101678.937500,1035.454224,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.990000,2,43,8220174658283660206,val,1,0.142403,0.266421,-5.156945,0.508772,0.580000,0.542056,0.524271,408904.000000,124872.234375,1196.933472,37286,36864
