backend,profile,dataset,model,encoding,architecture,layers,v_th,alpha,run,seed,config_hash,split,cv_fold,mse,mae,r2,precision,recall,f1,spike_rate,energy,train_ms,infer_ms,param_count,macs
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,4,45,16470453339372834741,val,0,0.138321,0.212740,0.818824,0.625000,0.200000,0.303030,0.150404,380191.000000,15747.190430,12.016966,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,4,45,16470453339372834741,val,0,0.109325,0.186272,0.856803,0.555556,0.100000,0.169492,0.121497,377971.000000,17962.109375,12.985111,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,4,45,16470453339372834741,val,0,0.114972,0.188623,0.849407,0.250000,0.040000,0.068966,0.109635,377060.000000,19856.220703,11.769098,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,4,45,16470453339372834741,val,0,0.161690,0.234805,0.788214,0.782609,0.360000,0.493151,0.201706,384131.000000,15765.689453,12.511724,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,4,45,16470453339372834741,val,0,0.147282,0.228857,0.807087,0.696970,0.460000,0.554217,0.202747,384211.000000,18621.451172,13.125144,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,4,45,16470453339372834741,val,0,0.111185,0.186332,0.854367,0.285714,0.040000,0.070175,0.108854,377000.000000,19497.146484,12.194015,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,4,45,16470453339372834741,val,0,0.156281,0.232243,0.795300,0.608696,0.280000,0.383562,0.200339,384026.000000,15378.677734,11.148624,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,4,45,16470453339372834741,val,0,0.133730,0.208766,0.824836,0.600000,0.180000,0.276923,0.150977,380235.000000,13987.411133,12.673478,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,4,45,16470453339372834741,val,0,0.111056,0.184028,0.854536,0.333333,0.040000,0.071429,0.097891,376158.000000,22050.982422,11.644290,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,4,45,16470453339372834741,val,0,0.064246,0.114720,0.433973,0.333333,0.040000,0.071429,0.538893,410027.000000,46172.253906,753.087463,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,4,45,16470453339372834741,val,0,0.028361,0.055059,0.756542,0.000000,0.000000,0.000000,0.544544,410461.000000,59739.433594,730.099731,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,4,45,16470453339372834741,val,0,0.009922,0.030233,0.942632,0.000000,0.000000,0.000000,0.600872,414787.000000,64630.972656,723.463196,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,4,45,16470453339372834741,val,0,0.042484,0.073364,0.496266,0.333333,0.020000,0.037736,0.430065,401669.000000,50712.203125,727.955933,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,4,45,16470453339372834741,val,0,0.017831,0.037331,0.810853,0.000000,0.000000,0.000000,0.573255,412666.000000,50497.550781,760.556763,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,4,45,16470453339372834741,val,0,0.001627,0.004819,0.986643,0.000000,0.000000,0.000000,0.581810,413323.000000,106630.484375,724.603088,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,4,45,16470453339372834741,val,0,0.028671,0.054809,0.573143,0.000000,0.000000,0.000000,0.553398,411141.000000,87249.679688,732.372131,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,4,45,16470453339372834741,val,0,0.007294,0.018462,0.903478,0.000000,0.000000,0.000000,0.423216,401143.000000,96845.078125,848.231506,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,4,45,16470453339372834741,val,0,0.005290,0.024350,0.943377,0.000000,0.000000,0.000000,0.542044,410269.000000,124534.570312,724.387695,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,4,45,16470453339372834741,test,0,0.125367,0.169169,-0.699826,0.000000,0.000000,0.000000,0.572281,588396.000000,127345.476562,716.135315,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,5,46,16470453339372834741,val,0,0.163974,0.229870,0.836026,0.000000,0.000000,0.000000,0.000000,11842560.000000,373955.687500,1669.121338,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,5,46,16470453339372834741,test,0,1.270578,0.674070,-0.270368,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,5,46,16470453339372834741,val,0,0.134305,0.203680,0.865694,0.000000,0.000000,0.000000,0.000000,8893440.000000,267565.093750,2437.187988,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,5,46,16470453339372834741,test,0,1.349568,0.670861,-0.349418,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,5,46,16470453339372834741,val,0,0.133881,0.203484,0.866119,0.000000,0.000000,0.000000,0.000000,47554560.000000,107230.539062,374.514099,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,5,46,16470453339372834741,test,0,1.348076,0.671650,-0.347902,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,5,46,16470453339372834741,val,0,0.128565,0.209357,0.871435,0.400000,0.080000,0.133333,0.111589,377210.000000,15543.826172,12.570880,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,5,46,16470453339372834741,val,0,0.126620,0.205551,0.873380,0.375000,0.060000,0.103448,0.103958,376624.000000,13613.471680,10.468785,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,5,46,16470453339372834741,val,0,0.124078,0.200706,0.875921,0.428571,0.060000,0.105263,0.082891,375006.000000,17557.826172,10.699332,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,5,46,16470453339372834741,val,0,0.156030,0.231968,0.843970,0.666667,0.240000,0.352941,0.145130,379786.000000,16303.708008,10.241379,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,5,46,16470453339372834741,val,0,0.129975,0.215812,0.870024,0.600000,0.180000,0.276923,0.124076,378169.000000,17272.722656,10.186624,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,5,46,16470453339372834741,val,0,0.124271,0.200488,0.875729,0.500000,0.100000,0.166667,0.083685,375067.000000,18446.966797,12.684024,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,5,46,16470453339372834741,val,0,0.153867,0.232039,0.846133,0.650000,0.260000,0.371429,0.152891,380382.000000,15476.320312,10.522144,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,5,46,16470453339372834741,val,0,0.135454,0.218095,0.864545,0.615385,0.160000,0.253968,0.133346,378881.000000,15743.394531,11.353679,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,5,46,16470453339372834741,val,0,0.129980,0.205877,0.870021,0.400000,0.080000,0.133333,0.087070,375327.000000,18613.689453,10.635357,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,5,46,16470453339372834741,val,0,0.150042,0.222442,0.803472,0.650000,0.260000,0.371429,0.173359,381954.000000,18174.117188,12.334955,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,5,46,16470453339372834741,val,0,0.114460,0.192684,0.850077,0.444444,0.080000,0.135593,0.127474,378430.000000,17617.406250,11.483585,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,5,46,16470453339372834741,val,0,0.115977,0.192419,0.848090,0.400000,0.080000,0.133333,0.112135,377252.000000,15706.688477,12.022762,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,5,46,16470453339372834741,val,0,0.167259,0.240387,0.780921,0.709677,0.440000,0.543210,0.200625,384048.000000,15701.989258,11.470664,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,5,46,16470453339372834741,val,0,0.127168,0.202193,0.833432,0.545455,0.120000,0.196721,0.151979,380312.000000,15349.421875,11.331818,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,5,46,16470453339372834741,val,0,0.114592,0.192618,0.849903,0.428571,0.060000,0.105263,0.117357,377653.000000,15695.199219,11.276085,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,5,46,16470453339372834741,val,0,0.158883,0.231555,0.791892,0.680000,0.340000,0.453333,0.201328,384102.000000,17753.136719,12.023042,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,5,46,16470453339372834741,val,0,0.144838,0.222586,0.810288,0.736842,0.280000,0.405797,0.177422,382266.000000,15601.732422,11.522626,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,5,46,16470453339372834741,val,0,0.111683,0.185550,0.853715,0.333333,0.040000,0.071429,0.097240,376108.000000,21293.746094,11.250872,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,5,46,16470453339372834741,val,0,0.053694,0.099286,0.526934,0.250000,0.020000,0.037037,0.554700,411241.000000,41403.582031,748.880920,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,5,46,16470453339372834741,val,0,0.022106,0.054334,0.810244,0.000000,0.000000,0.000000,0.546055,410577.000000,50659.343750,729.976990,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,5,46,16470453339372834741,val,0,0.003748,0.017470,0.978333,0.000000,0.000000,0.000000,0.638281,417660.000000,55045.894531,721.369934,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,5,46,16470453339372834741,val,0,0.033745,0.074845,0.599888,0.000000,0.000000,0.000000,0.543490,410380.000000,60194.160156,736.437927,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,5,46,16470453339372834741,val,0,0.009786,0.019109,0.896197,0.000000,0.000000,0.000000,0.534557,409694.000000,96280.531250,831.553040,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,5,46,16470453339372834741,val,0,0.016187,0.054492,0.867133,0.000000,0.000000,0.000000,0.584518,413531.000000,114960.281250,727.460938,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,5,46,16470453339372834741,val,0,0.014992,0.039681,0.776803,0.000000,0.000000,0.000000,0.590469,413988.000000,41141.410156,725.857971,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,5,46,16470453339372834741,val,0,0.010472,0.026495,0.861423,0.000000,0.000000,0.000000,0.594284,414281.000000,100776.523438,722.947571,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,5,46,16470453339372834741,val,0,0.005388,0.027023,0.942323,0.000000,0.000000,0.000000,0.590221,413969.000000,97296.320312,721.365662,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,5,46,16470453339372834741,test,0,0.157333,0.185928,-0.345431,0.000000,0.000000,0.000000,0.607349,601862.000000,86236.898438,730.433289,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,1,42,16470453339372834741,val,0,0.016583,0.028470,0.510514,0.000000,0.000000,0.000000,0.000000,11842560.000000,280730.406250,1567.364136,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,1,42,16470453339372834741,test,0,0.104074,0.115578,-0.140776,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,1,42,16470453339372834741,val,0,0.016577,0.027068,0.510650,0.000000,0.000000,0.000000,0.000000,8893440.000000,572512.250000,2439.821045,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,1,42,16470453339372834741,test,0,0.104016,0.114256,-0.140284,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,1,42,16470453339372834741,val,0,0.010978,0.015994,0.675913,0.000000,0.000000,0.000000,0.000000,47554560.000000,168150.750000,374.161224,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,1,42,16470453339372834741,test,0,0.098634,0.103296,-0.081304,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.800000,1,42,16470453339372834741,val,0,0.042172,0.136069,-0.244953,0.666667,0.040000,0.075472,0.504362,407375.000000,13726.548828,12.180116,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.900000,1,42,16470453339372834741,val,0,0.055920,0.158173,-0.650842,0.500000,0.140000,0.218750,0.497969,406884.000000,11965.208008,11.679770,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.990000,1,42,16470453339372834741,val,0,0.164571,0.306870,-3.858417,0.513158,0.780000,0.619048,0.517096,408353.000000,14687.359375,11.915555,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.800000,1,42,16470453339372834741,val,0,0.027720,0.098222,0.181673,0.000000,0.000000,0.000000,0.501250,407136.000000,11736.464844,11.910108,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.900000,1,42,16470453339372834741,val,0,0.049876,0.137692,-0.472387,0.500000,0.120000,0.193548,0.501602,407163.000000,16743.117188,11.326720,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.990000,1,42,16470453339372834741,val,0,0.166078,0.305285,-3.902955,0.551282,0.860000,0.671875,0.504948,407420.000000,18732.060547,11.854304,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,1,42,16470453339372834741,val,0,0.016943,0.060645,0.499837,0.000000,0.000000,0.000000,0.487266,406062.000000,16582.031250,11.534918,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.900000,1,42,16470453339372834741,val,0,0.043255,0.134921,-0.276941,0.500000,0.060000,0.107143,0.513945,408111.000000,12888.532227,11.838450,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.990000,1,42,16470453339372834741,val,0,0.120489,0.248146,-2.557018,0.456140,0.520000,0.485981,0.540299,410135.000000,15547.295898,11.795498,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.800000,1,42,16470453339372834741,val,0,0.036932,0.129047,-0.867277,0.500000,0.040000,0.074074,0.530195,409359.000000,20296.523438,12.747091,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.900000,1,42,16470453339372834741,val,0,0.130542,0.273113,-5.600237,0.525424,0.620000,0.568807,0.510846,407873.000000,14837.888672,12.872806,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.990000,1,42,16470453339372834741,val,0,0.072053,0.176950,-2.642948,0.636364,0.420000,0.506024,0.520885,408644.000000,12779.622070,14.183735,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.800000,1,42,16470453339372834741,val,0,0.029212,0.107071,-0.476954,0.500000,0.020000,0.038462,0.499505,407002.000000,24597.310547,15.634138,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.900000,1,42,16470453339372834741,val,0,0.067187,0.178056,-2.396997,0.526316,0.200000,0.289855,0.498633,406935.000000,20608.275391,12.513191,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.990000,1,42,16470453339372834741,val,0,0.054573,0.154355,-1.759218,0.521739,0.240000,0.328767,0.514232,408133.000000,15604.939453,12.890826,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.800000,1,42,16470453339372834741,val,0,0.022897,0.090595,-0.157641,0.500000,0.020000,0.038462,0.503203,407286.000000,24780.406250,13.751065,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.900000,1,42,16470453339372834741,val,0,0.049385,0.143492,-1.496847,0.444444,0.160000,0.235294,0.505313,407448.000000,15657.467773,13.596506,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.990000,1,42,16470453339372834741,val,0,0.057166,0.171531,-1.890322,0.555556,0.200000,0.294118,0.527201,409129.000000,15807.553711,12.439857,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.800000,1,42,16470453339372834741,val,0,0.060694,0.155095,-0.414304,0.571429,0.160000,0.250000,0.502695,407247.000000,78466.843750,853.800354,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.900000,1,42,16470453339372834741,val,0,0.087565,0.189414,-0.794991,0.545455,0.360000,0.433735,0.537943,409954.000000,51213.343750,721.364929,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.990000,1,42,16470453339372834741,val,0,0.091015,0.212737,-0.484946,0.551724,0.320000,0.405063,0.543398,410373.000000,46269.097656,727.568726,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.800000,1,42,16470453339372834741,val,0,0.025975,0.096855,-0.145957,0.000000,0.000000,0.000000,0.510104,407816.000000,50327.082031,751.261597,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.900000,1,42,16470453339372834741,val,0,0.032511,0.116760,-0.295855,0.800000,0.080000,0.145455,0.500339,407066.000000,55723.191406,821.034546,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.990000,1,42,16470453339372834741,val,0,0.149144,0.276424,-3.933870,0.507463,0.680000,0.581197,0.502070,407199.000000,73078.242188,720.533203,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.800000,1,42,16470453339372834741,val,0,0.007328,0.030584,0.384602,0.000000,0.000000,0.000000,0.501393,407147.000000,115790.117188,742.231384,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.900000,1,42,16470453339372834741,val,0,0.013869,0.057689,-0.007177,0.000000,0.000000,0.000000,0.519518,408539.000000,139651.609375,722.923462,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.990000,1,42,16470453339372834741,val,0,0.083705,0.211888,-3.418765,0.500000,0.380000,0.431818,0.511667,407936.000000,50345.253906,743.706787,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.800000,1,42,16470453339372834741,test,0,0.062799,0.137722,-0.902100,0.000000,0.000000,0.000000,0.529690,572041.000000,137051.640625,769.077148,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,2,43,16470453339372834741,val,0,0.016321,0.028900,0.519579,0.000000,0.000000,0.000000,0.000000,11842560.000000,625997.375000,1499.107788,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,2,43,16470453339372834741,test,0,0.102953,0.115489,-0.120798,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,2,43,16470453339372834741,val,0,0.014574,0.029501,0.570961,0.000000,0.000000,0.000000,0.000000,8893440.000000,1009305.187500,2394.967773,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,2,43,16470453339372834741,test,0,0.098147,0.118349,-0.067802,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,2,43,16470453339372834741,val,0,0.010928,0.017845,0.678309,0.000000,0.000000,0.000000,0.000000,47554560.000000,160068.312500,421.310516,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,2,43,16470453339372834741,test,0,0.097344,0.103861,-0.059643,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.800000,2,43,16470453339372834741,val,0,0.061137,0.160921,-0.799825,0.400000,0.160000,0.228571,0.504049,407351.000000,14773.300781,13.020801,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.900000,2,43,16470453339372834741,val,0,0.079957,0.199110,-1.353851,0.500000,0.300000,0.375000,0.518047,408426.000000,11860.870117,11.438607,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.990000,2,43,16470453339372834741,val,0,0.145048,0.256305,-3.270093,0.547170,0.580000,0.563107,0.526758,409095.000000,12957.954102,12.059010,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.800000,2,43,16470453339372834741,val,0,0.029687,0.100450,0.126037,1.000000,0.020000,0.039216,0.507539,407619.000000,15789.105469,12.135977,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.900000,2,43,16470453339372834741,val,0,0.061957,0.162711,-0.823939,0.562500,0.180000,0.272727,0.502656,407244.000000,12929.446289,12.003557,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.990000,2,43,16470453339372834741,val,0,0.128025,0.253780,-2.768978,0.540000,0.540000,0.540000,0.504245,407366.000000,13701.736328,11.736272,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,2,43,16470453339372834741,val,0,0.016642,0.057940,0.510090,0.000000,0.000000,0.000000,0.509076,407737.000000,26444.640625,12.420581,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.900000,2,43,16470453339372834741,val,0,0.046891,0.137821,-0.380424,0.400000,0.080000,0.133333,0.500625,407088.000000,13593.327148,12.118027,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.990000,2,43,16470453339372834741,val,0,0.120902,0.255946,-2.559313,0.561404,0.640000,0.598131,0.526016,409038.000000,10535.265625,11.582690,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.800000,2,43,16470453339372834741,val,0,0.044817,0.137450,-1.256570,0.666667,0.160000,0.258065,0.496836,406797.000000,16372.819336,12.529324,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.900000,2,43,16470453339372834741,val,0,0.033362,0.122874,-0.679797,0.500000,0.020000,0.038462,0.524909,408953.000000,14774.583984,12.682557,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.990000,2,43,16470453339372834741,val,0,0.118261,0.255222,-4.954563,0.561404,0.640000,0.598131,0.514427,408148.000000,15761.774414,12.627731,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.800000,2,43,16470453339372834741,val,0,0.031843,0.111350,-0.603346,0.666667,0.080000,0.142857,0.521940,408725.000000,23326.986328,12.892432,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.900000,2,43,16470453339372834741,val,0,0.072228,0.194863,-2.636798,0.523810,0.220000,0.309859,0.508411,407686.000000,18906.705078,13.987690,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.990000,2,43,16470453339372834741,val,0,0.051993,0.158007,-1.617932,0.642857,0.180000,0.281250,0.528997,409267.000000,13807.005859,14.035950,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.800000,2,43,16470453339372834741,val,0,0.015481,0.064685,0.220529,1.000000,0.020000,0.039216,0.551224,410974.000000,25396.035156,13.324193,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.900000,2,43,16470453339372834741,val,0,0.032086,0.112694,-0.615568,0.500000,0.040000,0.074074,0.524831,408947.000000,15793.030273,13.733885,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.990000,2,43,16470453339372834741,val,0,0.101752,0.233566,-4.123353,0.428571,0.360000,0.391304,0.515586,408237.000000,14888.497070,13.692887,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.800000,2,43,16470453339372834741,val,0,0.067486,0.184700,-0.570077,0.777778,0.280000,0.411765,0.521055,408657.000000,55102.960938,751.839172,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.900000,2,43,16470453339372834741,val,0,0.104707,0.212711,-1.151098,0.545455,0.360000,0.433735,0.497539,406851.000000,64637.472656,722.834839,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.990000,2,43,16470453339372834741,val,0,0.165130,0.295804,-1.690922,0.507692,0.660000,0.573913,0.513906,408108.000000,50218.976562,760.018066,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.800000,2,43,16470453339372834741,val,0,0.020909,0.076292,0.080032,0.000000,0.000000,0.000000,0.517096,408353.000000,63721.683594,721.676697,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.900000,2,43,16470453339372834741,val,0,0.046454,0.133304,-0.843839,0.705882,0.240000,0.358209,0.528906,409260.000000,73096.304688,720.986877,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.990000,2,43,16470453339372834741,val,0,0.141907,0.254139,-3.682145,0.512195,0.420000,0.461538,0.534349,409678.000000,59772.644531,785.240662,37286,36864
