born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
2,5,3,69-43-9-5-3,direct,1,1,0,0.156255,0.922751,-0.766496,0.0790068,1.76826,1.85778,0.0340829,0.323541,42667,21078,0.042156,1,0
2,2,29,89-29,direct,1,1,2,0.265499,0.933698,-0.668199,0.199198,1.68005,1.8009,0.00466273,0.29323,51193,25365,0.05073,1,0
2,3,31,94-93-31,direct,1,1,2,0.284298,0.934153,-0.649854,0.218451,1.66425,1.80037,0.00712565,0.274844,72039,35689,0.071378,1,0
2,4,52,105-69-54-52,direct,1,1,1,0.258507,0.934102,-0.675594,0.192609,1.68663,1.80417,0.00374555,0.22031,82082,40659,0.081318,1,0
2,1,121,121,direct,1,1,1,0.289486,0.935857,-0.646371,0.225344,1.66172,1.79566,0.00220041,0.216659,62329,30976,0.061952,1,0
2,3,22,111-69-22,direct,1,1,2,0.266024,0.931686,-0.665662,0.19771,1.67735,1.7985,0.00376771,0.365919,75824,37593,0.075186,1,0
2,3,3,59-6-3,direct,1,1,0,0.170477,0.911772,-0.741296,0.0822491,1.74324,1.84542,0.041841,0.397883,31341,15476,0.030952,1,0
2,2,33,124-33,direct,1,1,2,0.290267,0.933361,-0.643094,0.223629,1.65824,1.79348,0.00303093,0.303542,72209,35836,0.071672,1,0
3,2,41,59-41,direct,1,1,2,0.261987,0.930898,-0.66891,0.192885,1.68002,1.79939,0.00625826,0.282848,35461,17523,0.035046,1,0
3,1,105,105,direct,1,1,0,0.284433,0.935671,-0.651239,0.220104,1.66584,1.79694,0.00176214,0.22581,54121,26880,0.05376,1,0
3,3,87,115-106-87,direct,1,1,2,0.269846,0.935792,-0.665946,0.205638,1.67859,1.80127,0.00176806,0.210082,102489,50852,0.101704,1,0
3,1,67,67,direct,1,1,0,0.283619,0.935833,-0.652214,0.219452,1.66672,1.79615,0.00122051,0.257585,34627,17152,0.034304,1,0
3,2,6,67-6,direct,1,1,0,0.245701,0.923765,-0.678065,0.169466,1.6866,1.79338,0.0067583,0.403085,35504,17554,0.035108,1,0
3,2,54,114-54,direct,1,1,0,0.275683,0.93469,-0.659008,0.210373,1.67229,1.79709,0.00154612,0.255546,71218,35340,0.07068,1,0
3,5,20,123-111-58-22-20,direct,1,1,1,0.24606,0.92461,-0.67855,0.17067,1.6872,1.79701,0.00796672,0.279159,107494,53295,0.10659,1,0
3,3,22,123-111-22,direct,1,1,2,0.272429,0.935738,-0.66331,0.208167,1.67629,1.80235,0.00364391,0.320809,95912,47583,0.095166,1,0
3,1,104,104,direct,1,1,0,0.292318,0.936308,-0.643991,0.228626,1.65981,1.79775,0.00321494,0.226674,53608,26624,0.053248,1,0
3,2,57,102-57,direct,1,1,0,0.292673,0.936287,-0.643614,0.228961,1.65949,1.79892,0.00381865,0.243468,64369,31926,0.063852,1,0
3,4,35,123-42-40-35,direct,1,1,0,0.197462,0.926179,-0.728718,0.123641,1.73313,1.81037,0.00408361,0.281254,80169,39734,0.079468,1,0
3,3,6,70-18-6,direct,1,1,0,0.21259,0.911574,-0.698984,0.124164,1.70352,1.80767,0.0248159,0.427732,39014,19288,0.038576,1,0
3,2,6,59-6,direct,1,1,1,0.229602,0.918695,-0.689093,0.148297,1.69559,1.78985,0.00522332,0.398852,31296,15458,0.030916,1,0
3,3,14,73-30-14,direct,1,1,0,0.23378,0.920474,-0.686695,0.154254,1.69373,1.79521,0.00849265,0.309496,43072,21298,0.042596,1,0
3,1,89,89,direct,1,1,2,0.282107,0.935722,-0.653615,0.217828,1.6679,1.79767,0.00157253,0.23972,45913,22784,0.045568,1,0
3,4,6,90-51-42-6,direct,1,1,0,0.199769,0.917901,-0.718132,0.117671,1.72216,1.8,0.00648034,0.528273,60676,30024,0.060048,1,0
