feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 2 2 0.694418 nan 176.192 0.222 78313
handcrafted-lfcc 2 3 0.355547 nan 183.455 0.255 83839
handcrafted-lfcc 2 4 0.229248 nan 175.878 0.280 91610
handcrafted-lfcc 2 5 0.169495 nan 215.805 0.269 84418
handcrafted-lfcc 2 6 0.131297 nan 181.661 0.271 82932
handcrafted-lfcc 2 7 0.104344 nan 172.827 0.293 90977
handcrafted-lfcc 2 8 0.081215 nan 180.796 0.306 93256
handcrafted-lfcc 2 9 0.064639 nan 208.196 0.307 93422
handcrafted-lfcc 2 10 0.055506 nan 192.689 0.316 97162
handcrafted-lfcc 2 11 0.046056 nan 171.283 0.291 87624
handcrafted-lfcc 2 12 0.038738 nan 188.962 0.316 95405
handcrafted-lfcc 2 13 0.032530 nan 176.293 0.300 89077
handcrafted-lfcc 2 14 0.027997 nan 176.222 0.315 93397
handcrafted-lfcc 2 15 0.023452 nan 166.889 0.316 95383
handcrafted-lfcc 2 16 0.019173 nan 195.207 0.308 90428
handcrafted-lfcc 2 17 0.016995 nan 193.841 0.318 94327
handcrafted-lfcc 2 18 0.014815 nan 192.556 0.324 94983
handcrafted-lfcc 2 19 0.013074 nan 193.066 0.301 87574
handcrafted-lfcc 2 20 0.011720 nan 185.423 0.310 90726
handcrafted-lfcc 2 21 0.010226 nan 294.644 0.311 90180
handcrafted-lfcc 2 22 0.009264 nan 180.954 0.299 84575
handcrafted-lfcc 2 23 0.008329 nan 192.819 0.326 95380
handcrafted-lfcc 2 24 0.007475 nan 190.075 0.332 96599
handcrafted-lfcc 2 25 0.006874 nan 237.860 0.319 92591
handcrafted-lfcc 2 26 0.006294 nan 201.548 0.326 97036
handcrafted-lfcc 2 27 0.005681 nan 217.869 0.343 99360
handcrafted-lfcc 2 28 0.005366 nan 199.399 0.313 87889
handcrafted-lfcc 2 29 0.005065 nan 189.262 0.325 93011
handcrafted-lfcc 2 30 0.004772 nan 195.038 0.336 95088
handcrafted-lfcc 2 31 0.004327 nan 207.248 0.316 87565
handcrafted-lfcc 2 32 0.004007 nan 188.962 0.351 99014
handcrafted-lfcc 2 33 0.003835 nan 211.337 0.319 90464
handcrafted-lfcc 2 34 0.003499 nan 177.373 0.328 92638
handcrafted-lfcc 2 35 0.003230 nan 199.903 0.349 100981
handcrafted-lfcc 2 36 0.002932 nan 327.584 0.334 95409
handcrafted-lfcc 2 37 0.002741 nan 178.757 0.340 98312
handcrafted-lfcc 2 38 0.002619 nan 181.111 0.318 88591
handcrafted-lfcc 2 39 0.002400 nan 194.681 0.314 87936
handcrafted-lfcc 2 40 0.002288 nan 220.655 0.343 98120
handcrafted-lfcc 2 41 0.002206 nan 174.006 0.330 93048
handcrafted-lfcc 2 42 0.002159 nan 180.928 0.326 90206
handcrafted-lfcc 2 43 0.001968 nan 178.618 0.319 88981
handcrafted-lfcc 2 44 0.001962 nan 178.463 0.331 93083
handcrafted-lfcc 2 45 0.001861 nan 180.447 0.334 93071
handcrafted-lfcc 2 46 0.001772 nan 189.930 0.328 90465
handcrafted-lfcc 2 47 0.001654 nan 180.485 0.337 95952
handcrafted-lfcc 2 48 0.001611 nan 181.472 0.337 94789
handcrafted-lfcc 2 49 0.001571 nan 178.408 0.342 95890
handcrafted-lfcc 2 50 0.001512 nan 195.310 0.318 90142
handcrafted-lfcc 3 1 1.912488 nan 239.492 0.187 71593
handcrafted-lfcc 3 2 0.694418 nan 196.078 0.222 78313
handcrafted-lfcc 3 3 0.355547 nan 186.450 0.255 83839
handcrafted-lfcc 3 4 0.229248 nan 177.414 0.280 91610
handcrafted-lfcc 3 5 0.169495 nan 184.862 0.269 84418
handcrafted-lfcc 3 6 0.131297 nan 205.288 0.271 82932
handcrafted-lfcc 3 7 0.104344 nan 184.819 0.293 90977
handcrafted-lfcc 3 8 0.081215 nan 172.843 0.306 93256
handcrafted-lfcc 3 9 0.064639 nan 183.869 0.307 93422
handcrafted-lfcc 3 10 0.055506 nan 177.220 0.316 97162
handcrafted-lfcc 3 11 0.046056 nan 193.570 0.291 87624
handcrafted-lfcc 3 12 0.038738 nan 385.195 0.316 95405
handcrafted-lfcc 3 13 0.032530 nan 434.247 0.300 89077
handcrafted-lfcc 3 14 0.027997 nan 230.567 0.315 93397
handcrafted-lfcc 3 15 0.023452 nan 187.044 0.316 95383
handcrafted-lfcc 3 16 0.019173 nan 189.691 0.308 90428
handcrafted-lfcc 3 17 0.016995 nan 188.898 0.318 94327
handcrafted-lfcc 3 18 0.014815 nan 190.448 0.324 94983
handcrafted-lfcc 3 19 0.013074 nan 342.835 0.301 87574
handcrafted-lfcc 3 20 0.011720 nan 197.359 0.310 90726
handcrafted-lfcc 3 21 0.010226 nan 181.239 0.311 90180
handcrafted-lfcc 3 22 0.009264 nan 195.318 0.299 84575
handcrafted-lfcc 3 23 0.008329 nan 198.066 0.326 95380
handcrafted-lfcc 3 24 0.007475 nan 262.776 0.332 96599
handcrafted-lfcc 3 25 0.006874 nan 189.433 0.319 92591
handcrafted-lfcc 3 26 0.006294 nan 193.211 0.326 97036
handcrafted-lfcc 3 27 0.005681 nan 183.758 0.343 99360
handcrafted-lfcc 3 28 0.005366 nan 236.821 0.313 87889
handcrafted-lfcc 3 29 0.005065 nan 188.544 0.325 93011
handcrafted-lfcc 3 30 0.004772 nan 199.606 0.336 95088
handcrafted-lfcc 3 31 0.004327 nan 196.933 0.316 87565
handcrafted-lfcc 3 32 0.004007 nan 193.123 0.351 99014
handcrafted-lfcc 3 33 0.003835 nan 187.270 0.319 90464
handcrafted-lfcc 3 34 0.003499 nan 229.767 0.328 92638
handcrafted-lfcc 3 35 0.003230 nan 190.923 0.349 100981
handcrafted-lfcc 3 36 0.002932 nan 182.012 0.334 95409
handcrafted-lfcc 3 37 0.002741 nan 185.475 0.340 98312
handcrafted-lfcc 3 38 0.002619 nan 193.600 0.318 88591
handcrafted-lfcc 3 39 0.002400 nan 229.836 0.314 87936
handcrafted-lfcc 3 40 0.002288 nan 198.462 0.343 98120
handcrafted-lfcc 3 41 0.002206 nan 186.320 0.330 93048
handcrafted-lfcc 3 42 0.002159 nan 189.880 0.326 90206
handcrafted-lfcc 3 43 0.001968 nan 213.554 0.319 88981
handcrafted-lfcc 3 44 0.001962 nan 197.546 0.331 93083
handcrafted-lfcc 3 45 0.001861 nan 207.284 0.334 93071
handcrafted-lfcc 3 46 0.001772 nan 180.585 0.328 90465
handcrafted-lfcc 3 47 0.001654 nan 170.826 0.337 95952
handcrafted-lfcc 3 48 0.001611 nan 181.623 0.337 94789
handcrafted-lfcc 3 49 0.001571 nan 188.343 0.342 95890
handcrafted-lfcc 3 50 0.001512 nan 216.844 0.318 90142
handcrafted-lfcc 4 1 1.912488 nan 201.940 0.187 71593
handcrafted-lfcc 4 2 0.694418 nan 188.511 0.222 78313
handcrafted-lfcc 4 3 0.355547 nan 190.243 0.255 83839
handcrafted-lfcc 4 4 0.229248 nan 187.334 0.280 91610
handcrafted-lfcc 4 5 0.169495 nan 193.298 0.269 84418
handcrafted-lfcc 4 6 0.131297 nan 190.863 0.271 82932
handcrafted-lfcc 4 7 0.104344 nan 205.743 0.293 90977
handcrafted-lfcc 4 8 0.081215 nan 203.847 0.306 93256
handcrafted-lfcc 4 9 0.064639 nan 225.340 0.307 93422
handcrafted-lfcc 4 10 0.055506 nan 214.786 0.316 97162
handcrafted-lfcc 4 11 0.046056 nan 214.531 0.291 87624
handcrafted-lfcc 4 12 0.038738 nan 213.634 0.316 95405
handcrafted-lfcc 4 13 0.032530 nan 199.019 0.300 89077
handcrafted-lfcc 4 14 0.027997 nan 201.990 0.315 93397
handcrafted-lfcc 4 15 0.023452 nan 210.796 0.316 95383
handcrafted-lfcc 4 16 0.019173 nan 198.191 0.308 90428
handcrafted-lfcc 4 17 0.016995 nan 215.594 0.318 94327
handcrafted-lfcc 4 18 0.014815 nan 213.546 0.324 94983
handcrafted-lfcc 4 19 0.013074 nan 219.740 0.301 87574
handcrafted-lfcc 4 20 0.011720 nan 208.620 0.310 90726
handcrafted-lfcc 4 21 0.010226 nan 201.573 0.311 90180
handcrafted-lfcc 4 22 0.009264 nan 195.052 0.299 84575
handcrafted-lfcc 4 23 0.008329 nan 263.489 0.326 95380
handcrafted-lfcc 4 24 0.007475 nan 215.661 0.332 96599
handcrafted-lfcc 4 25 0.006874 nan 214.711 0.319 92591
handcrafted-lfcc 4 26 0.006294 nan 215.462 0.326 97036
handcrafted-lfcc 4 27 0.005681 nan 214.587 0.343 99360
handcrafted-lfcc 4 28 0.005366 nan 226.113 0.313 87889
handcrafted-lfcc 4 29 0.005065 nan 228.519 0.325 93011
handcrafted-lfcc 4 30 0.004772 nan 281.303 0.336 95088
handcrafted-lfcc 4 31 0.004327 nan 200.395 0.316 87565
handcrafted-lfcc 4 32 0.004007 nan 214.106 0.351 99014
handcrafted-lfcc 4 33 0.003835 nan 223.362 0.319 90464
handcrafted-lfcc 4 34 0.003499 nan 198.258 0.328 92638
handcrafted-lfcc 4 35 0.003230 nan 191.443 0.349 100981
handcrafted-lfcc 4 36 0.002932 nan 226.383 0.334 95409
handcrafted-lfcc 4 37 0.002741 nan 212.261 0.340 98312
handcrafted-lfcc 4 38 0.002619 nan 200.292 0.318 88591
handcrafted-lfcc 4 39 0.002400 nan 190.723 0.314 87936
handcrafted-lfcc 4 40 0.002288 nan 182.572 0.343 98120
handcrafted-lfcc 4 41 0.002206 nan 295.518 0.330 93048
handcrafted-lfcc 4 42 0.002159 nan 184.819 0.326 90206
handcrafted-lfcc 4 43 0.001968 nan 184.420 0.319 88981
handcrafted-lfcc 4 44 0.001962 nan 384.149 0.331 93083
handcrafted-lfcc 4 45 0.001861 nan 204.173 0.334 93071
handcrafted-lfcc 4 46 0.001772 nan 204.079 0.328 90465
handcrafted-lfcc 4 47 0.001654 nan 192.532 0.337 95952
handcrafted-lfcc 4 48 0.001611 nan 188.175 0.337 94789
handcrafted-lfcc 4 49 0.001571 nan 183.739 0.342 95890
handcrafted-lfcc 4 50 0.001512 nan 212.454 0.318 90142
