feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 0 32 0.007680 nan 153.981 0.332 89126
handcrafted-lfcc 0 33 0.007167 nan 1127.061 0.271 80905
handcrafted-lfcc 0 34 0.006803 nan 150.439 0.314 86122
handcrafted-lfcc 0 35 0.006427 nan 132.368 0.236 63950
handcrafted-lfcc 0 36 0.006142 nan 121.255 0.340 102409
handcrafted-lfcc 0 37 0.005734 nan 280.207 0.283 85723
handcrafted-lfcc 0 38 0.005493 nan 396.312 0.319 86290
handcrafted-lfcc 0 39 0.005197 nan 744.907 0.359 100204
handcrafted-lfcc 0 40 0.004982 nan 443.605 0.370 102646
handcrafted-lfcc 0 41 0.004789 nan 259.215 0.331 95259
handcrafted-lfcc 0 42 0.004625 nan 195.632 0.281 77238
handcrafted-lfcc 0 43 0.004330 nan 125.136 0.266 69057
handcrafted-lfcc 0 44 0.004187 nan 134.320 0.310 78940
handcrafted-lfcc 0 45 0.004031 nan 117.073 0.260 66753
handcrafted-lfcc 0 46 0.003740 nan 123.064 0.333 88938
handcrafted-lfcc 0 47 0.003575 nan 126.384 0.345 98302
handcrafted-lfcc 0 48 0.003400 nan 119.477 0.295 77599
handcrafted-lfcc 0 49 0.003077 nan 123.907 0.300 85071
handcrafted-lfcc 0 50 0.002962 nan 123.458 0.224 60627
handcrafted-lfcc 1 1 2.579472 nan 140.140 0.158 58630
handcrafted-lfcc 1 2 1.667403 nan 1014.252 0.189 67974
handcrafted-lfcc 1 3 1.113845 nan 134.261 0.198 69615
handcrafted-lfcc 1 4 0.730736 nan 92.633 0.212 70518
handcrafted-lfcc 1 5 0.511513 nan 107.499 0.226 73795
handcrafted-lfcc 1 6 0.409566 nan 98.165 0.224 68736
handcrafted-lfcc 1 7 0.333727 nan 113.720 0.255 79000
handcrafted-lfcc 1 8 0.274649 nan 92.768 0.279 85613
handcrafted-lfcc 1 9 0.226687 nan 113.995 0.286 86688
handcrafted-lfcc 1 10 0.189676 nan 97.978 0.265 77465
handcrafted-lfcc 1 11 0.158758 nan 165.691 0.281 84334
handcrafted-lfcc 1 12 0.132687 nan 326.929 0.279 82794
handcrafted-lfcc 1 13 0.113296 nan 233.979 0.264 76781
handcrafted-lfcc 1 14 0.095104 nan 125.031 0.269 78004
handcrafted-lfcc 1 15 0.083395 nan 127.659 0.290 83597
handcrafted-lfcc 1 16 0.073513 nan 120.862 0.282 81614
handcrafted-lfcc 1 17 0.062973 nan 113.926 0.284 83560
handcrafted-lfcc 1 18 0.055183 nan 122.069 0.299 85372
handcrafted-lfcc 1 19 0.048867 nan 143.101 0.302 86232
handcrafted-lfcc 1 20 0.043084 nan 148.479 0.290 81622
handcrafted-lfcc 1 21 0.041160 nan 115.923 0.295 85038
handcrafted-lfcc 1 22 0.036920 nan 107.720 0.285 80164
handcrafted-lfcc 1 23 0.033697 nan 121.571 0.296 83586
handcrafted-lfcc 1 24 0.028769 nan 138.592 0.303 85939
handcrafted-lfcc 1 25 0.026750 nan 112.043 0.298 82865
handcrafted-lfcc 1 26 0.024801 nan 117.485 0.312 90000
handcrafted-lfcc 1 27 0.022605 nan 120.022 0.300 83913
handcrafted-lfcc 1 28 0.021367 nan 109.132 0.297 83871
handcrafted-lfcc 1 29 0.020405 nan 108.777 0.310 87403
handcrafted-lfcc 1 30 0.018160 nan 117.238 0.304 85027
handcrafted-lfcc 1 31 0.016557 nan 102.081 0.309 87233
handcrafted-lfcc 1 32 0.014637 nan 141.332 0.299 84220
handcrafted-lfcc 1 33 0.013456 nan 1440.692 0.315 88661
handcrafted-lfcc 1 34 0.012643 nan 952.353 0.312 86859
handcrafted-lfcc 1 35 0.011915 nan 1065.418 0.309 84678
handcrafted-lfcc 1 36 0.011015 nan 298.145 0.310 85919
handcrafted-lfcc 1 37 0.010293 nan 738.863 0.325 90403
handcrafted-lfcc 1 38 0.009942 nan 374.227 0.327 92787
handcrafted-lfcc 1 39 0.009495 nan 392.776 0.295 80568
handcrafted-lfcc 1 40 0.009352 nan 1274.729 0.312 86499
handcrafted-lfcc 1 41 0.008391 nan 172.513 0.322 89671
handcrafted-lfcc 1 42 0.008154 nan 191.630 0.319 88031
handcrafted-lfcc 1 43 0.007722 nan 139.842 0.306 83348
handcrafted-lfcc 1 44 0.007542 nan 148.403 0.309 84613
handcrafted-lfcc 1 45 0.007208 nan 128.353 0.296 80423
handcrafted-lfcc 1 46 0.006965 nan 140.439 0.313 86900
handcrafted-lfcc 1 47 0.006675 nan 670.640 0.292 80331
handcrafted-lfcc 1 48 0.006431 nan 859.853 0.329 91163
handcrafted-lfcc 1 49 0.006131 nan 171.000 0.349 97448
handcrafted-lfcc 1 50 0.005802 nan 133.187 0.316 86962
handcrafted-lfcc 2 1 2.579472 nan 152.069 0.158 58630
handcrafted-lfcc 2 2 1.667403 nan 218.036 0.189 67974
handcrafted-lfcc 2 3 1.113845 nan 132.164 0.198 69615
handcrafted-lfcc 2 4 0.730736 nan 123.510 0.212 70518
handcrafted-lfcc 2 5 0.511513 nan 135.714 0.226 73795
handcrafted-lfcc 2 6 0.409566 nan 201.355 0.224 68736
handcrafted-lfcc 2 7 0.333727 nan 327.249 0.255 79000
handcrafted-lfcc 2 8 0.274649 nan 305.728 0.279 85613
handcrafted-lfcc 2 9 0.226687 nan 266.848 0.286 86688
handcrafted-lfcc 2 10 0.189676 nan 177.498 0.265 77465
handcrafted-lfcc 2 11 0.158758 nan 151.615 0.281 84334
handcrafted-lfcc 2 12 0.132687 nan 149.209 0.279 82794
handcrafted-lfcc 2 13 0.113296 nan 146.367 0.264 76781
handcrafted-lfcc 2 14 0.095104 nan 128.812 0.269 78004
handcrafted-lfcc 2 15 0.083395 nan 144.957 0.290 83597
handcrafted-lfcc 2 16 0.073513 nan 134.187 0.282 81614
handcrafted-lfcc 2 17 0.062973 nan 402.391 0.284 83560
handcrafted-lfcc 2 18 0.055183 nan 221.240 0.299 85372
handcrafted-lfcc 2 19 0.048867 nan 419.914 0.302 86232
handcrafted-lfcc 2 20 0.043084 nan 218.599 0.290 81622
handcrafted-lfcc 2 21 0.041160 nan 292.834 0.295 85038
handcrafted-lfcc 2 22 0.036920 nan 149.370 0.285 80164
handcrafted-lfcc 2 23 0.033697 nan 139.030 0.296 83586
handcrafted-lfcc 2 24 0.028769 nan 128.254 0.303 85939
handcrafted-lfcc 2 25 0.026750 nan 128.742 0.298 82865
handcrafted-lfcc 2 26 0.024801 nan 134.395 0.312 90000
handcrafted-lfcc 2 27 0.022605 nan 128.783 0.300 83913
handcrafted-lfcc 2 28 0.021367 nan 110.493 0.297 83871
handcrafted-lfcc 2 29 0.020405 nan 148.255 0.310 87403
handcrafted-lfcc 2 30 0.018160 nan 117.129 0.304 85027
handcrafted-lfcc 2 31 0.016557 nan 117.775 0.309 87233
handcrafted-lfcc 2 32 0.014637 nan 132.192 0.299 84220
handcrafted-lfcc 2 33 0.013456 nan 127.325 0.315 88661
handcrafted-lfcc 2 34 0.012643 nan 286.789 0.312 86859
handcrafted-lfcc 2 35 0.011915 nan 237.361 0.309 84678
handcrafted-lfcc 2 36 0.011015 nan 172.823 0.310 85919
handcrafted-lfcc 2 37 0.010293 nan 147.617 0.325 90403
handcrafted-lfcc 2 38 0.009942 nan 131.768 0.327 92787
handcrafted-lfcc 2 39 0.009495 nan 148.399 0.295 80568
handcrafted-lfcc 2 40 0.009352 nan 136.931 0.312 86499
handcrafted-lfcc 2 41 0.008391 nan 140.622 0.322 89671
handcrafted-lfcc 2 42 0.008154 nan 181.239 0.319 88031
handcrafted-lfcc 2 43 0.007722 nan 340.136 0.306 83348
handcrafted-lfcc 2 44 0.007542 nan 428.457 0.309 84613
handcrafted-lfcc 2 45 0.007208 nan 552.699 0.296 80423
handcrafted-lfcc 2 46 0.006965 nan 139.740 0.313 86900
handcrafted-lfcc 2 47 0.006675 nan 130.482 0.292 80331
handcrafted-lfcc 2 48 0.006431 nan 149.237 0.329 91163
handcrafted-lfcc 2 49 0.006131 nan 144.406 0.349 97448
handcrafted-lfcc 2 50 0.005802 nan 134.020 0.316 86962
handcrafted-lfcc 3 1 2.579472 nan 145.772 0.158 58630
handcrafted-lfcc 3 2 1.667403 nan 143.377 0.189 67974
handcrafted-lfcc 3 3 1.113845 nan 146.648 0.198 69615
handcrafted-lfcc 3 4 0.730736 nan 138.130 0.212 70518
handcrafted-lfcc 3 5 0.511513 nan 140.624 0.226 73795
handcrafted-lfcc 3 6 0.409566 nan 175.027 0.224 68736
handcrafted-lfcc 3 7 0.333727 nan 142.846 0.255 79000
handcrafted-lfcc 3 8 0.274649 nan 106.165 0.279 85613
handcrafted-lfcc 3 9 0.226687 nan 136.689 0.286 86688
handcrafted-lfcc 3 10 0.189676 nan 160.175 0.265 77465
handcrafted-lfcc 3 11 0.158758 nan 139.027 0.281 84334
handcrafted-lfcc 3 12 0.132687 nan 131.468 0.279 82794
handcrafted-lfcc 3 13 0.113296 nan 160.248 0.264 76781
handcrafted-lfcc 3 14 0.095104 nan 132.189 0.269 78004
handcrafted-lfcc 3 15 0.083395 nan 136.134 0.290 83597
handcrafted-lfcc 3 16 0.073513 nan 157.806 0.282 81614
handcrafted-lfcc 3 17 0.062973 nan 141.695 0.284 83560
handcrafted-lfcc 3 18 0.055183 nan 146.680 0.299 85372
handcrafted-lfcc 3 19 0.048867 nan 134.353 0.302 86232
handcrafted-lfcc 3 20 0.043084 nan 161.608 0.290 81622
handcrafted-lfcc 3 21 0.041160 nan 136.130 0.295 85038
handcrafted-lfcc 3 22 0.036920 nan 191.416 0.285 80164
handcrafted-lfcc 3 23 0.033697 nan 159.740 0.296 83586
handcrafted-lfcc 3 24 0.028769 nan 132.466 0.303 85939
handcrafted-lfcc 3 25 0.026750 nan 160.476 0.298 82865
handcrafted-lfcc 3 26 0.024801 nan 125.217 0.312 90000
handcrafted-lfcc 3 27 0.022605 nan 195.934 0.300 83913
handcrafted-lfcc 3 28 0.021367 nan 130.068 0.297 83871
handcrafted-lfcc 3 29 0.020405 nan 144.638 0.310 87403
handcrafted-lfcc 3 30 0.018160 nan 168.354 0.304 85027
handcrafted-lfcc 3 31 0.016557 nan 120.757 0.309 87233
handcrafted-lfcc 3 32 0.014637 nan 122.535 0.299 84220
handcrafted-lfcc 3 33 0.013456 nan 134.804 0.315 88661
handcrafted-lfcc 3 34 0.012643 nan 313.103 0.312 86859
handcrafted-lfcc 3 35 0.011915 nan 518.218 0.309 84678
handcrafted-lfcc 3 36 0.011015 nan 316.855 0.310 85919
handcrafted-lfcc 3 37 0.010293 nan 163.080 0.325 90403
handcrafted-lfcc 3 38 0.009942 nan 111.137 0.327 92787
handcrafted-lfcc 3 39 0.009495 nan 113.909 0.295 80568
handcrafted-lfcc 3 40 0.009352 nan 122.832 0.312 86499
handcrafted-lfcc 3 41 0.008391 nan 150.643 0.322 89671
handcrafted-lfcc 3 42 0.008154 nan 128.367 0.319 88031
handcrafted-lfcc 3 43 0.007722 nan 192.792 0.306 83348
handcrafted-lfcc 3 44 0.007542 nan 199.614 0.309 84613
handcrafted-lfcc 3 45 0.007208 nan 168.465 0.296 80423
handcrafted-lfcc 3 46 0.006965 nan 188.540 0.313 86900
handcrafted-lfcc 3 47 0.006675 nan 133.601 0.292 80331
handcrafted-lfcc 3 48 0.006431 nan 134.033 0.329 91163
handcrafted-lfcc 3 49 0.006131 nan 173.880 0.349 97448
handcrafted-lfcc 3 50 0.005802 nan 138.420 0.316 86962
handcrafted-lfcc 4 1 2.579472 nan 159.709 0.158 58630
handcrafted-lfcc 4 2 1.667403 nan 1435.582 0.189 67974
handcrafted-lfcc 4 3 1.113845 nan 1730.459 0.198 69615
handcrafted-lfcc 4 4 0.730736 nan 251.817 0.212 70518
handcrafted-lfcc 4 5 0.511513 nan 161.958 0.226 73795
handcrafted-lfcc 4 6 0.409566 nan 214.480 0.224 68736
handcrafted-lfcc 4 7 0.333727 nan 123.780 0.255 79000
handcrafted-lfcc 4 8 0.274649 nan 162.086 0.279 85613
handcrafted-lfcc 4 9 0.226687 nan 129.094 0.286 86688
handcrafted-lfcc 4 10 0.189676 nan 174.775 0.265 77465
handcrafted-lfcc 4 11 0.158758 nan 160.029 0.281 84334
handcrafted-lfcc 4 12 0.132687 nan 162.770 0.279 82794
handcrafted-lfcc 4 13 0.113296 nan 196.957 0.264 76781
handcrafted-lfcc 4 14 0.095104 nan 188.664 0.269 78004
handcrafted-lfcc 4 15 0.083395 nan 171.066 0.290 83597
handcrafted-lfcc 4 16 0.073513 nan 429.350 0.282 81614
handcrafted-lfcc 4 17 0.062973 nan 553.662 0.284 83560
handcrafted-lfcc 4 18 0.055183 nan 333.681 0.299 85372
handcrafted-lfcc 4 19 0.048867 nan 174.198 0.302 86232
handcrafted-lfcc 4 20 0.043084 nan 136.200 0.290 81622
handcrafted-lfcc 4 21 0.041160 nan 175.592 0.295 85038
handcrafted-lfcc 4 22 0.036920 nan 159.411 0.285 80164
handcrafted-lfcc 4 23 0.033697 nan 164.284 0.296 83586
handcrafted-lfcc 4 24 0.028769 nan 196.583 0.303 85939
handcrafted-lfcc 4 25 0.026750 nan 159.403 0.298 82865
handcrafted-lfcc 4 26 0.024801 nan 199.032 0.312 90000
handcrafted-lfcc 4 27 0.022605 nan 156.987 0.300 83913
handcrafted-lfcc 4 28 0.021367 nan 160.329 0.297 83871
handcrafted-lfcc 4 29 0.020405 nan 162.056 0.310 87403
handcrafted-lfcc 4 30 0.018160 nan 131.074 0.304 85027
handcrafted-lfcc 4 31 0.016557 nan 149.443 0.309 87233
handcrafted-lfcc 4 32 0.014637 nan 128.555 0.299 84220
handcrafted-lfcc 4 33 0.013456 nan 236.680 0.315 88661
handcrafted-lfcc 4 34 0.012643 nan 154.362 0.312 86859
handcrafted-lfcc 4 35 0.011915 nan 168.916 0.309 84678
handcrafted-lfcc 4 36 0.011015 nan 140.820 0.310 85919
handcrafted-lfcc 4 37 0.010293 nan 147.394 0.325 90403
handcrafted-lfcc 4 38 0.009942 nan 127.571 0.327 92787
handcrafted-lfcc 4 39 0.009495 nan 163.769 0.295 80568
handcrafted-lfcc 4 40 0.009352 nan 160.078 0.312 86499
handcrafted-lfcc 4 41 0.008391 nan 115.216 0.322 89671
handcrafted-lfcc 4 42 0.008154 nan 129.137 0.319 88031
handcrafted-lfcc 4 43 0.007722 nan 210.996 0.306 83348
handcrafted-lfcc 4 44 0.007542 nan 180.986 0.309 84613
handcrafted-lfcc 4 45 0.007208 nan 140.923 0.296 80423
handcrafted-lfcc 4 46 0.006965 nan 161.913 0.313 86900
handcrafted-lfcc 4 47 0.006675 nan 117.859 0.292 80331
handcrafted-lfcc 4 48 0.006431 nan 121.184 0.329 91163
handcrafted-lfcc 4 49 0.006131 nan 136.892 0.349 97448
handcrafted-lfcc 4 50 0.005802 nan 122.019 0.316 86962
