feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 2 38 0.238846 nan 136.817 0.404 131925
handcrafted-lfcc 2 39 0.237074 nan 184.742 0.391 129006
handcrafted-lfcc 2 40 0.261248 nan 158.202 0.402 131880
handcrafted-lfcc 2 41 0.192620 nan 189.760 0.406 132769
handcrafted-lfcc 2 42 0.231038 nan 199.510 0.379 124710
handcrafted-lfcc 2 43 0.233509 nan 130.930 0.395 128840
handcrafted-lfcc 2 44 0.244089 nan 131.836 0.395 127672
handcrafted-lfcc 2 45 0.205584 nan 142.711 0.394 128248
handcrafted-lfcc 2 46 0.239872 nan 146.229 0.393 128015
handcrafted-lfcc 2 47 0.192450 nan 148.027 0.389 127081
handcrafted-lfcc 2 48 0.216345 nan 138.300 0.403 130921
handcrafted-lfcc 2 49 0.166939 nan 131.921 0.391 127765
handcrafted-lfcc 2 50 0.155438 nan 157.816 0.397 127941
handcrafted-lfcc 3 1 2.626036 nan 124.103 0.299 124566
handcrafted-lfcc 3 2 1.618750 nan 176.969 0.309 122210
handcrafted-lfcc 3 3 1.107406 nan 134.603 0.332 126028
handcrafted-lfcc 3 4 0.933829 nan 193.099 0.342 126784
handcrafted-lfcc 3 5 0.841524 nan 140.062 0.359 129884
handcrafted-lfcc 3 6 0.783922 nan 127.749 0.361 127814
handcrafted-lfcc 3 7 0.680129 nan 135.414 0.361 127102
handcrafted-lfcc 3 8 0.639149 nan 129.818 0.365 127990
handcrafted-lfcc 3 9 0.611870 nan 135.786 0.376 128140
handcrafted-lfcc 3 10 0.588290 nan 136.849 0.366 125945
handcrafted-lfcc 3 11 0.559460 nan 141.814 0.378 128958
handcrafted-lfcc 3 12 0.503217 nan 139.787 0.372 126542
handcrafted-lfcc 3 13 0.499134 nan 139.758 0.373 126255
handcrafted-lfcc 3 14 0.439820 nan 137.751 0.387 130191
handcrafted-lfcc 3 15 0.400200 nan 128.240 0.384 127993
handcrafted-lfcc 3 16 0.413603 nan 132.554 0.393 129874
handcrafted-lfcc 3 17 0.417367 nan 148.176 0.390 128819
handcrafted-lfcc 3 18 0.416631 nan 132.457 0.394 130479
handcrafted-lfcc 3 19 0.370085 nan 249.978 0.385 127264
handcrafted-lfcc 3 20 0.347136 nan 224.973 0.380 125838
handcrafted-lfcc 3 21 0.298909 nan 148.994 0.392 128452
handcrafted-lfcc 3 22 0.299625 nan 253.253 0.382 125764
handcrafted-lfcc 3 23 0.283055 nan 212.082 0.387 127334
handcrafted-lfcc 3 24 0.321196 nan 186.538 0.388 127297
handcrafted-lfcc 3 25 0.294200 nan 207.244 0.385 126642
handcrafted-lfcc 3 26 0.358048 nan 123.146 0.388 127225
handcrafted-lfcc 3 27 0.293000 nan 216.156 0.392 129349
handcrafted-lfcc 3 28 0.277117 nan 153.368 0.382 126062
handcrafted-lfcc 3 29 0.246123 nan 145.403 0.380 125550
handcrafted-lfcc 3 30 0.237155 nan 181.713 0.386 126723
handcrafted-lfcc 3 31 0.235003 nan 158.087 0.394 128222
handcrafted-lfcc 3 32 0.255474 nan 160.233 0.390 126270
handcrafted-lfcc 3 33 0.210405 nan 149.719 0.390 128170
handcrafted-lfcc 3 34 0.228469 nan 143.603 0.393 127163
handcrafted-lfcc 3 35 0.213612 nan 513.550 0.393 127254
handcrafted-lfcc 3 36 0.208696 nan 119.970 0.385 125040
handcrafted-lfcc 3 37 0.280404 nan 214.823 0.395 127973
handcrafted-lfcc 3 38 0.238846 nan 135.942 0.404 131925
handcrafted-lfcc 3 39 0.237074 nan 483.022 0.391 129006
handcrafted-lfcc 3 40 0.261248 nan 194.599 0.402 131880
handcrafted-lfcc 3 41 0.192620 nan 266.669 0.406 132769
handcrafted-lfcc 3 42 0.231038 nan 175.907 0.379 124710
handcrafted-lfcc 3 43 0.233509 nan 145.847 0.395 128840
handcrafted-lfcc 3 44 0.244089 nan 125.963 0.395 127672
handcrafted-lfcc 3 45 0.205584 nan 129.615 0.394 128248
handcrafted-lfcc 3 46 0.239872 nan 139.834 0.393 128015
handcrafted-lfcc 3 47 0.192450 nan 155.974 0.389 127081
handcrafted-lfcc 3 48 0.216345 nan 141.387 0.403 130921
handcrafted-lfcc 3 49 0.166939 nan 156.755 0.391 127765
handcrafted-lfcc 3 50 0.155438 nan 140.391 0.397 127941
handcrafted-lfcc 4 1 2.626036 nan 165.350 0.299 124566
handcrafted-lfcc 4 2 1.618750 nan 208.154 0.309 122210
handcrafted-lfcc 4 3 1.107406 nan 209.739 0.332 126028
handcrafted-lfcc 4 4 0.933829 nan 149.845 0.342 126784
handcrafted-lfcc 4 5 0.841524 nan 164.005 0.359 129884
handcrafted-lfcc 4 6 0.783922 nan 263.741 0.361 127814
handcrafted-lfcc 4 7 0.680129 nan 2854.562 0.361 127102
handcrafted-lfcc 4 8 0.639149 nan 190.973 0.365 127990
handcrafted-lfcc 4 9 0.611870 nan 181.606 0.376 128140
handcrafted-lfcc 4 10 0.588290 nan 168.422 0.366 125945
handcrafted-lfcc 4 11 0.559460 nan 135.149 0.378 128958
handcrafted-lfcc 4 12 0.503217 nan 132.975 0.372 126542
handcrafted-lfcc 4 13 0.499134 nan 135.922 0.373 126255
