feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 3 11 0.109291 nan 91.448 0.301 86197
handcrafted-lfcc 3 12 0.091090 nan 88.806 0.281 79151
handcrafted-lfcc 3 13 0.078341 nan 86.907 0.305 85995
handcrafted-lfcc 3 14 0.068522 nan 92.517 0.312 88508
handcrafted-lfcc 3 15 0.055076 nan 90.074 0.292 81913
handcrafted-lfcc 3 16 0.047637 nan 87.132 0.302 83769
handcrafted-lfcc 3 17 0.041015 nan 90.624 0.296 81653
handcrafted-lfcc 3 18 0.038299 nan 91.193 0.311 85362
handcrafted-lfcc 3 19 0.031737 nan 88.540 0.299 81943
handcrafted-lfcc 3 20 0.027037 nan 89.020 0.282 75676
handcrafted-lfcc 3 21 0.024474 nan 88.077 0.299 83157
handcrafted-lfcc 3 22 0.021828 nan 90.028 0.320 87888
handcrafted-lfcc 3 23 0.019509 nan 90.032 0.301 81877
handcrafted-lfcc 3 24 0.016926 nan 101.696 0.302 81841
handcrafted-lfcc 3 25 0.015411 nan 99.810 0.294 79050
handcrafted-lfcc 3 26 0.014140 nan 89.961 0.304 83067
handcrafted-lfcc 3 27 0.012668 nan 92.095 0.300 80577
handcrafted-lfcc 3 28 0.011661 nan 156.683 0.314 84671
handcrafted-lfcc 3 29 0.010680 nan 86.872 0.301 80690
handcrafted-lfcc 3 30 0.010070 nan 86.025 0.307 82894
handcrafted-lfcc 3 31 0.009294 nan 89.270 0.310 82510
handcrafted-lfcc 3 32 0.008535 nan 90.938 0.318 85887
handcrafted-lfcc 3 33 0.007760 nan 86.406 0.301 80896
handcrafted-lfcc 3 34 0.007527 nan 88.771 0.307 82292
handcrafted-lfcc 3 35 0.006822 nan 87.014 0.301 79685
handcrafted-lfcc 3 36 0.006329 nan 89.864 0.313 84104
handcrafted-lfcc 3 37 0.006068 nan 82.951 0.308 81109
handcrafted-lfcc 3 38 0.005557 nan 85.236 0.313 83674
handcrafted-lfcc 3 39 0.005205 nan 87.145 0.322 85051
handcrafted-lfcc 3 40 0.004968 nan 92.063 0.300 80060
handcrafted-lfcc 3 41 0.004680 nan 97.002 0.305 80429
handcrafted-lfcc 3 42 0.004399 nan 84.672 0.310 82516
handcrafted-lfcc 3 43 0.004093 nan 85.121 0.303 80058
handcrafted-lfcc 3 44 0.003806 nan 104.334 0.310 82388
handcrafted-lfcc 3 45 0.003705 nan 87.840 0.338 90809
handcrafted-lfcc 3 46 0.003541 nan 86.490 0.323 86897
handcrafted-lfcc 3 47 0.003389 nan 91.541 0.315 82372
handcrafted-lfcc 3 48 0.003226 nan 87.992 0.310 80997
handcrafted-lfcc 3 49 0.003041 nan 90.863 0.301 78478
handcrafted-lfcc 3 50 0.002883 nan 89.393 0.323 85271
handcrafted-lfcc 4 1 2.257676 nan 85.814 0.165 59516
handcrafted-lfcc 4 2 1.237291 nan 85.226 0.180 61723
handcrafted-lfcc 4 3 0.676154 nan 83.273 0.203 64470
handcrafted-lfcc 4 4 0.469532 nan 86.867 0.236 72488
handcrafted-lfcc 4 5 0.358227 nan 88.314 0.237 70335
handcrafted-lfcc 4 6 0.279176 nan 89.504 0.271 79443
handcrafted-lfcc 4 7 0.227816 nan 105.862 0.262 76795
handcrafted-lfcc 4 8 0.187386 nan 85.052 0.268 77659
handcrafted-lfcc 4 9 0.161536 nan 87.227 0.281 80658
handcrafted-lfcc 4 10 0.126457 nan 86.620 0.271 75644
handcrafted-lfcc 4 11 0.109291 nan 89.189 0.301 86197
handcrafted-lfcc 4 12 0.091090 nan 90.205 0.281 79151
handcrafted-lfcc 4 13 0.078341 nan 85.283 0.305 85995
handcrafted-lfcc 4 14 0.068522 nan 85.131 0.312 88508
handcrafted-lfcc 4 15 0.055076 nan 83.189 0.292 81913
handcrafted-lfcc 4 16 0.047637 nan 87.188 0.302 83769
handcrafted-lfcc 4 17 0.041015 nan 89.207 0.296 81653
handcrafted-lfcc 4 18 0.038299 nan 85.777 0.311 85362
handcrafted-lfcc 4 19 0.031737 nan 86.615 0.299 81943
handcrafted-lfcc 4 20 0.027037 nan 87.361 0.282 75676
handcrafted-lfcc 4 21 0.024474 nan 86.204 0.299 83157
handcrafted-lfcc 4 22 0.021828 nan 83.511 0.320 87888
handcrafted-lfcc 4 23 0.019509 nan 91.847 0.301 81877
handcrafted-lfcc 4 24 0.016926 nan 95.631 0.302 81841
handcrafted-lfcc 4 25 0.015411 nan 103.372 0.294 79050
handcrafted-lfcc 4 26 0.014140 nan 83.335 0.304 83067
handcrafted-lfcc 4 27 0.012668 nan 92.571 0.300 80577
handcrafted-lfcc 4 28 0.011661 nan 85.205 0.314 84671
handcrafted-lfcc 4 29 0.010680 nan 87.493 0.301 80690
handcrafted-lfcc 4 30 0.010070 nan 124.873 0.307 82894
handcrafted-lfcc 4 31 0.009294 nan 90.153 0.310 82510
handcrafted-lfcc 4 32 0.008535 nan 91.103 0.318 85887
handcrafted-lfcc 4 33 0.007760 nan 91.976 0.301 80896
handcrafted-lfcc 4 34 0.007527 nan 91.262 0.307 82292
handcrafted-lfcc 4 35 0.006822 nan 88.128 0.301 79685
handcrafted-lfcc 4 36 0.006329 nan 93.103 0.313 84104
handcrafted-lfcc 4 37 0.006068 nan 100.132 0.308 81109
handcrafted-lfcc 4 38 0.005557 nan 96.542 0.313 83674
handcrafted-lfcc 4 39 0.005205 nan 84.878 0.322 85051
handcrafted-lfcc 4 40 0.004968 nan 113.897 0.300 80060
handcrafted-lfcc 4 41 0.004680 nan 87.852 0.305 80429
handcrafted-lfcc 4 42 0.004399 nan 87.533 0.310 82516
handcrafted-lfcc 4 43 0.004093 nan 85.932 0.303 80058
handcrafted-lfcc 4 44 0.003806 nan 89.109 0.310 82388
handcrafted-lfcc 4 45 0.003705 nan 89.218 0.338 90809
handcrafted-lfcc 4 46 0.003541 nan 86.998 0.323 86897
handcrafted-lfcc 4 47 0.003389 nan 84.466 0.315 82372
handcrafted-lfcc 4 48 0.003226 nan 87.570 0.310 80997
handcrafted-lfcc 4 49 0.003041 nan 89.994 0.301 78478
handcrafted-lfcc 4 50 0.002883 nan 89.095 0.323 85271
