feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 2 45 0.954857 nan 153.970 0.393 131486
handcrafted-lfcc-fused-late 2 46 0.948728 nan 127.235 0.393 130479
handcrafted-lfcc-fused-late 2 47 0.954338 nan 138.942 0.398 130778
handcrafted-lfcc-fused-late 2 48 0.963399 nan 160.274 0.398 130797
handcrafted-lfcc-fused-late 2 49 0.951091 nan 172.925 0.395 131417
handcrafted-lfcc-fused-late 2 50 0.952866 nan 140.547 0.395 131299
handcrafted-lfcc-fused-late 3 1 2.183704 nan 240.290 0.313 125604
handcrafted-lfcc-fused-late 3 2 1.383560 nan 191.559 0.334 127033
handcrafted-lfcc-fused-late 3 3 1.151103 nan 128.723 0.361 129703
handcrafted-lfcc-fused-late 3 4 1.095460 nan 130.781 0.365 128632
handcrafted-lfcc-fused-late 3 5 1.074513 nan 131.311 0.375 128541
handcrafted-lfcc-fused-late 3 6 1.055369 nan 128.403 0.382 129947
handcrafted-lfcc-fused-late 3 7 1.055787 nan 117.944 0.386 130560
handcrafted-lfcc-fused-late 3 8 1.044788 nan 112.784 0.385 130172
handcrafted-lfcc-fused-late 3 9 1.056623 nan 124.291 0.385 130147
handcrafted-lfcc-fused-late 3 10 1.035812 nan 125.774 0.389 130908
handcrafted-lfcc-fused-late 3 11 1.019489 nan 135.919 0.386 130218
handcrafted-lfcc-fused-late 3 12 1.013315 nan 111.360 0.388 130864
handcrafted-lfcc-fused-late 3 13 1.008992 nan 118.533 0.385 129499
handcrafted-lfcc-fused-late 3 14 1.000896 nan 119.172 0.385 129863
handcrafted-lfcc-fused-late 3 15 1.013283 nan 122.769 0.388 130663
handcrafted-lfcc-fused-late 3 16 0.985937 nan 118.312 0.387 129926
handcrafted-lfcc-fused-late 3 17 1.000538 nan 173.559 0.387 129792
handcrafted-lfcc-fused-late 3 18 1.002736 nan 130.260 0.385 130013
handcrafted-lfcc-fused-late 3 19 0.979698 nan 137.745 0.390 130617
handcrafted-lfcc-fused-late 3 20 0.980575 nan 119.657 0.388 130194
handcrafted-lfcc-fused-late 3 21 0.979908 nan 129.600 0.387 130115
handcrafted-lfcc-fused-late 3 22 0.977200 nan 120.100 0.387 129137
handcrafted-lfcc-fused-late 3 23 0.988497 nan 110.313 0.387 130593
handcrafted-lfcc-fused-late 3 24 0.977894 nan 131.157 0.389 130925
handcrafted-lfcc-fused-late 3 25 0.964844 nan 149.002 0.386 129700
handcrafted-lfcc-fused-late 3 26 0.964931 nan 137.859 0.389 130886
handcrafted-lfcc-fused-late 3 27 0.962836 nan 122.311 0.390 131310
handcrafted-lfcc-fused-late 3 28 0.969365 nan 135.541 0.388 131195
handcrafted-lfcc-fused-late 3 29 0.952227 nan 119.993 0.389 130572
handcrafted-lfcc-fused-late 3 30 0.962109 nan 129.829 0.390 130622
handcrafted-lfcc-fused-late 3 31 0.954761 nan 137.870 0.391 130503
handcrafted-lfcc-fused-late 3 32 0.954230 nan 119.159 0.391 129692
handcrafted-lfcc-fused-late 3 33 0.953896 nan 135.840 0.389 129776
handcrafted-lfcc-fused-late 3 34 0.953226 nan 136.163 0.391 130192
handcrafted-lfcc-fused-late 3 35 0.948839 nan 113.728 0.393 130843
handcrafted-lfcc-fused-late 3 36 0.956135 nan 140.980 0.391 130556
handcrafted-lfcc-fused-late 3 37 0.954979 nan 129.093 0.394 130397
handcrafted-lfcc-fused-late 3 38 0.950901 nan 120.399 0.392 131079
handcrafted-lfcc-fused-late 3 39 0.956565 nan 120.874 0.391 129517
handcrafted-lfcc-fused-late 3 40 0.947402 nan 168.419 0.396 131671
handcrafted-lfcc-fused-late 3 41 0.950725 nan 131.541 0.395 130607
handcrafted-lfcc-fused-late 3 42 0.944328 nan 129.803 0.395 130966
handcrafted-lfcc-fused-late 3 43 0.957397 nan 129.143 0.394 131375
handcrafted-lfcc-fused-late 3 44 0.943481 nan 176.515 0.395 131291
handcrafted-lfcc-fused-late 3 45 0.954857 nan 140.547 0.393 131486
handcrafted-lfcc-fused-late 3 46 0.948728 nan 162.401 0.393 130479
handcrafted-lfcc-fused-late 3 47 0.954338 nan 156.885 0.398 130778
handcrafted-lfcc-fused-late 3 48 0.963399 nan 149.493 0.398 130797
handcrafted-lfcc-fused-late 3 49 0.951091 nan 118.558 0.395 131417
handcrafted-lfcc-fused-late 3 50 0.952866 nan 128.157 0.395 131299
handcrafted-lfcc-fused-late 4 1 2.183704 nan 127.625 0.313 125604
handcrafted-lfcc-fused-late 4 2 1.383560 nan 117.699 0.334 127033
handcrafted-lfcc-fused-late 4 3 1.151103 nan 115.491 0.361 129703
handcrafted-lfcc-fused-late 4 4 1.095460 nan 112.981 0.365 128632
handcrafted-lfcc-fused-late 4 5 1.074513 nan 237.229 0.375 128541
