feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 2 35 0.006729 nan 121.652 0.329 93430
handcrafted-lfcc 2 36 0.006301 nan 128.603 0.331 93860
handcrafted-lfcc 2 37 0.005979 nan 115.090 0.317 89713
handcrafted-lfcc 2 38 0.005703 nan 115.317 0.298 83748
handcrafted-lfcc 2 39 0.005300 nan 119.156 0.315 88952
handcrafted-lfcc 2 40 0.005131 nan 105.801 0.321 90459
handcrafted-lfcc 2 41 0.004771 nan 145.252 0.352 100632
handcrafted-lfcc 2 42 0.004578 nan 181.118 0.322 91079
handcrafted-lfcc 2 43 0.004280 nan 124.504 0.318 88795
handcrafted-lfcc 2 44 0.004090 nan 148.202 0.324 90700
handcrafted-lfcc 2 45 0.004009 nan 114.470 0.331 93958
handcrafted-lfcc 2 46 0.003770 nan 114.262 0.315 86583
handcrafted-lfcc 2 47 0.003620 nan 110.880 0.337 94442
handcrafted-lfcc 2 48 0.003450 nan 121.772 0.335 93706
handcrafted-lfcc 2 49 0.003431 nan 118.475 0.338 93679
handcrafted-lfcc 2 50 0.003323 nan 118.070 0.309 87039
handcrafted-lfcc 3 1 2.432722 nan 121.454 0.197 71356
handcrafted-lfcc 3 2 1.319977 nan 186.201 0.209 76014
handcrafted-lfcc 3 3 0.723818 nan 180.798 0.213 72557
handcrafted-lfcc 3 4 0.393851 nan 271.095 0.244 79861
handcrafted-lfcc 3 5 0.249487 nan 172.318 0.235 75459
handcrafted-lfcc 3 6 0.193286 nan 198.455 0.274 86173
handcrafted-lfcc 3 7 0.154229 nan 110.245 0.271 83226
handcrafted-lfcc 3 8 0.127446 nan 118.728 0.305 93641
handcrafted-lfcc 3 9 0.110556 nan 109.612 0.248 74708
handcrafted-lfcc 3 10 0.099573 nan 117.017 0.298 89256
handcrafted-lfcc 3 11 0.082585 nan 110.783 0.299 89793
handcrafted-lfcc 3 12 0.070624 nan 109.733 0.279 84282
handcrafted-lfcc 3 13 0.061905 nan 252.882 0.296 87600
handcrafted-lfcc 3 14 0.054418 nan 197.803 0.298 87852
handcrafted-lfcc 3 15 0.044109 nan 163.775 0.301 88429
handcrafted-lfcc 3 16 0.037916 nan 169.450 0.301 90808
handcrafted-lfcc 3 17 0.032199 nan 177.282 0.288 84831
handcrafted-lfcc 3 18 0.028669 nan 219.766 0.287 83752
handcrafted-lfcc 3 19 0.024928 nan 192.957 0.310 89647
handcrafted-lfcc 3 20 0.021302 nan 149.699 0.306 89371
handcrafted-lfcc 3 21 0.018732 nan 185.338 0.291 84695
handcrafted-lfcc 3 22 0.016458 nan 180.762 0.281 81141
handcrafted-lfcc 3 23 0.014951 nan 411.957 0.304 88077
handcrafted-lfcc 3 24 0.014057 nan 115.681 0.320 92244
handcrafted-lfcc 3 25 0.012813 nan 171.656 0.326 94143
handcrafted-lfcc 3 26 0.011900 nan 154.188 0.310 89780
handcrafted-lfcc 3 27 0.011414 nan 110.379 0.304 87426
handcrafted-lfcc 3 28 0.010662 nan 108.679 0.305 87885
handcrafted-lfcc 3 29 0.009900 nan 108.863 0.302 85398
handcrafted-lfcc 3 30 0.009228 nan 106.992 0.315 90602
handcrafted-lfcc 3 31 0.008638 nan 112.727 0.310 89538
handcrafted-lfcc 3 32 0.007921 nan 137.875 0.295 85028
handcrafted-lfcc 3 33 0.007429 nan 110.965 0.315 88983
handcrafted-lfcc 3 34 0.006995 nan 102.787 0.315 89418
handcrafted-lfcc 3 35 0.006729 nan 110.007 0.329 93430
handcrafted-lfcc 3 36 0.006301 nan 117.220 0.331 93860
handcrafted-lfcc 3 37 0.005979 nan 111.764 0.317 89713
handcrafted-lfcc 3 38 0.005703 nan 108.666 0.298 83748
handcrafted-lfcc 3 39 0.005300 nan 103.977 0.315 88952
handcrafted-lfcc 3 40 0.005131 nan 105.380 0.321 90459
handcrafted-lfcc 3 41 0.004771 nan 111.488 0.352 100632
handcrafted-lfcc 3 42 0.004578 nan 113.151 0.322 91079
handcrafted-lfcc 3 43 0.004280 nan 109.246 0.318 88795
handcrafted-lfcc 3 44 0.004090 nan 113.090 0.324 90700
handcrafted-lfcc 3 45 0.004009 nan 122.237 0.331 93958
handcrafted-lfcc 3 46 0.003770 nan 125.416 0.315 86583
handcrafted-lfcc 3 47 0.003620 nan 174.458 0.337 94442
handcrafted-lfcc 3 48 0.003450 nan 112.863 0.335 93706
handcrafted-lfcc 3 49 0.003431 nan 139.613 0.338 93679
handcrafted-lfcc 3 50 0.003323 nan 163.881 0.309 87039
handcrafted-lfcc 4 1 2.432722 nan 144.402 0.197 71356
handcrafted-lfcc 4 2 1.319977 nan 116.253 0.209 76014
handcrafted-lfcc 4 3 0.723818 nan 122.969 0.213 72557
handcrafted-lfcc 4 4 0.393851 nan 111.974 0.244 79861
handcrafted-lfcc 4 5 0.249487 nan 139.495 0.235 75459
handcrafted-lfcc 4 6 0.193286 nan 263.636 0.274 86173
handcrafted-lfcc 4 7 0.154229 nan 265.190 0.271 83226
handcrafted-lfcc 4 8 0.127446 nan 189.050 0.305 93641
handcrafted-lfcc 4 9 0.110556 nan 203.199 0.248 74708
handcrafted-lfcc 4 10 0.099573 nan 232.388 0.298 89256
handcrafted-lfcc 4 11 0.082585 nan 195.227 0.299 89793
handcrafted-lfcc 4 12 0.070624 nan 175.206 0.279 84282
handcrafted-lfcc 4 13 0.061905 nan 153.290 0.296 87600
