feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 2 19 0.032486 nan 111.189 0.304 87733
handcrafted-lfcc 2 20 0.028424 nan 92.575 0.329 97169
handcrafted-lfcc 2 21 0.025588 nan 105.952 0.287 82462
handcrafted-lfcc 2 22 0.023178 nan 99.211 0.280 80815
handcrafted-lfcc 2 23 0.021968 nan 96.519 0.286 83125
handcrafted-lfcc 2 24 0.020637 nan 100.331 0.301 85258
handcrafted-lfcc 2 25 0.018079 nan 102.300 0.274 77184
handcrafted-lfcc 2 26 0.016529 nan 102.470 0.293 82761
handcrafted-lfcc 2 27 0.015003 nan 103.045 0.292 83871
handcrafted-lfcc 2 28 0.013661 nan 102.454 0.290 82581
handcrafted-lfcc 2 29 0.012884 nan 105.918 0.315 91242
handcrafted-lfcc 2 30 0.011741 nan 92.275 0.314 90186
handcrafted-lfcc 2 31 0.011144 nan 101.812 0.296 85687
handcrafted-lfcc 2 32 0.010566 nan 101.063 0.314 91132
handcrafted-lfcc 2 33 0.009581 nan 98.356 0.295 83317
handcrafted-lfcc 2 34 0.009241 nan 106.603 0.305 87535
handcrafted-lfcc 2 35 0.008691 nan 100.628 0.310 88318
handcrafted-lfcc 2 36 0.007974 nan 100.307 0.313 87999
handcrafted-lfcc 2 37 0.007479 nan 99.586 0.282 78749
handcrafted-lfcc 2 38 0.007005 nan 94.512 0.298 84215
handcrafted-lfcc 2 39 0.006703 nan 94.737 0.280 78471
handcrafted-lfcc 2 40 0.006363 nan 110.189 0.292 80877
handcrafted-lfcc 2 41 0.006040 nan 116.648 0.313 88103
handcrafted-lfcc 2 42 0.005791 nan 117.065 0.316 89404
handcrafted-lfcc 2 43 0.005614 nan 97.577 0.286 79280
handcrafted-lfcc 2 44 0.005386 nan 99.695 0.294 80852
handcrafted-lfcc 2 45 0.005093 nan 101.037 0.308 87017
handcrafted-lfcc 2 46 0.004810 nan 100.914 0.314 88176
handcrafted-lfcc 2 47 0.004643 nan 100.462 0.310 88260
handcrafted-lfcc 2 48 0.004527 nan 97.929 0.310 86967
handcrafted-lfcc 2 49 0.004339 nan 102.567 0.312 88141
handcrafted-lfcc 2 50 0.004097 nan 97.745 0.306 85317
handcrafted-lfcc 3 1 2.865289 nan 97.229 0.155 59613
handcrafted-lfcc 3 2 1.779584 nan 96.743 0.149 56205
handcrafted-lfcc 3 3 1.098032 nan 104.145 0.160 58610
handcrafted-lfcc 3 4 0.721792 nan 94.333 0.218 73602
handcrafted-lfcc 3 5 0.499444 nan 91.048 0.208 69312
handcrafted-lfcc 3 6 0.363191 nan 97.623 0.186 61417
handcrafted-lfcc 3 7 0.265726 nan 94.735 0.283 89346
handcrafted-lfcc 3 8 0.201317 nan 100.846 0.258 79822
handcrafted-lfcc 3 9 0.156415 nan 96.886 0.262 81526
handcrafted-lfcc 3 10 0.123667 nan 113.716 0.282 85217
handcrafted-lfcc 3 11 0.101482 nan 92.133 0.267 78247
handcrafted-lfcc 3 12 0.082268 nan 97.129 0.262 77034
handcrafted-lfcc 3 13 0.070633 nan 97.570 0.257 76285
handcrafted-lfcc 3 14 0.061762 nan 106.353 0.265 77573
handcrafted-lfcc 3 15 0.051775 nan 99.677 0.298 86377
handcrafted-lfcc 3 16 0.047207 nan 93.016 0.272 80346
handcrafted-lfcc 3 17 0.041883 nan 105.100 0.292 85938
handcrafted-lfcc 3 18 0.035986 nan 95.643 0.303 90097
handcrafted-lfcc 3 19 0.032486 nan 103.413 0.304 87733
handcrafted-lfcc 3 20 0.028424 nan 127.531 0.329 97169
handcrafted-lfcc 3 21 0.025588 nan 98.832 0.287 82462
handcrafted-lfcc 3 22 0.023178 nan 122.490 0.280 80815
handcrafted-lfcc 3 23 0.021968 nan 100.409 0.286 83125
handcrafted-lfcc 3 24 0.020637 nan 100.403 0.301 85258
handcrafted-lfcc 3 25 0.018079 nan 95.054 0.274 77184
handcrafted-lfcc 3 26 0.016529 nan 95.080 0.293 82761
handcrafted-lfcc 3 27 0.015003 nan 91.715 0.292 83871
handcrafted-lfcc 3 28 0.013661 nan 96.889 0.290 82581
handcrafted-lfcc 3 29 0.012884 nan 93.256 0.315 91242
handcrafted-lfcc 3 30 0.011741 nan 93.857 0.314 90186
handcrafted-lfcc 3 31 0.011144 nan 96.881 0.296 85687
handcrafted-lfcc 3 32 0.010566 nan 105.036 0.314 91132
handcrafted-lfcc 3 33 0.009581 nan 94.883 0.295 83317
handcrafted-lfcc 3 34 0.009241 nan 113.084 0.305 87535
handcrafted-lfcc 3 35 0.008691 nan 98.025 0.310 88318
handcrafted-lfcc 3 36 0.007974 nan 99.883 0.313 87999
handcrafted-lfcc 3 37 0.007479 nan 90.659 0.282 78749
handcrafted-lfcc 3 38 0.007005 nan 100.949 0.298 84215
handcrafted-lfcc 3 39 0.006703 nan 95.763 0.280 78471
handcrafted-lfcc 3 40 0.006363 nan 109.653 0.292 80877
handcrafted-lfcc 3 41 0.006040 nan 99.295 0.313 88103
handcrafted-lfcc 3 42 0.005791 nan 94.822 0.316 89404
handcrafted-lfcc 3 43 0.005614 nan 102.356 0.286 79280
handcrafted-lfcc 3 44 0.005386 nan 98.593 0.294 80852
handcrafted-lfcc 3 45 0.005093 nan 122.069 0.308 87017
handcrafted-lfcc 3 46 0.004810 nan 105.688 0.314 88176
handcrafted-lfcc 3 47 0.004643 nan 94.475 0.310 88260
handcrafted-lfcc 3 48 0.004527 nan 126.948 0.310 86967
handcrafted-lfcc 3 49 0.004339 nan 136.279 0.312 88141
handcrafted-lfcc 3 50 0.004097 nan 95.216 0.306 85317
handcrafted-lfcc 4 1 2.865289 nan 98.038 0.155 59613
handcrafted-lfcc 4 2 1.779584 nan 120.466 0.149 56205
handcrafted-lfcc 4 3 1.098032 nan 96.615 0.160 58610
handcrafted-lfcc 4 4 0.721792 nan 105.382 0.218 73602
handcrafted-lfcc 4 5 0.499444 nan 100.758 0.208 69312
handcrafted-lfcc 4 6 0.363191 nan 107.029 0.186 61417
handcrafted-lfcc 4 7 0.265726 nan 110.984 0.283 89346
handcrafted-lfcc 4 8 0.201317 nan 113.204 0.258 79822
handcrafted-lfcc 4 9 0.156415 nan 96.230 0.262 81526
handcrafted-lfcc 4 10 0.123667 nan 99.026 0.282 85217
handcrafted-lfcc 4 11 0.101482 nan 108.427 0.267 78247
handcrafted-lfcc 4 12 0.082268 nan 96.327 0.262 77034
handcrafted-lfcc 4 13 0.070633 nan 105.115 0.257 76285
handcrafted-lfcc 4 14 0.061762 nan 98.190 0.265 77573
handcrafted-lfcc 4 15 0.051775 nan 103.739 0.298 86377
handcrafted-lfcc 4 16 0.047207 nan 97.015 0.272 80346
handcrafted-lfcc 4 17 0.041883 nan 106.022 0.292 85938
handcrafted-lfcc 4 18 0.035986 nan 97.411 0.303 90097
handcrafted-lfcc 4 19 0.032486 nan 91.517 0.304 87733
handcrafted-lfcc 4 20 0.028424 nan 95.496 0.329 97169
handcrafted-lfcc 4 21 0.025588 nan 90.508 0.287 82462
handcrafted-lfcc 4 22 0.023178 nan 101.337 0.280 80815
handcrafted-lfcc 4 23 0.021968 nan 97.943 0.286 83125
handcrafted-lfcc 4 24 0.020637 nan 93.720 0.301 85258
handcrafted-lfcc 4 25 0.018079 nan 101.024 0.274 77184
handcrafted-lfcc 4 26 0.016529 nan 88.951 0.293 82761
handcrafted-lfcc 4 27 0.015003 nan 97.412 0.292 83871
handcrafted-lfcc 4 28 0.013661 nan 139.006 0.290 82581
handcrafted-lfcc 4 29 0.012884 nan 97.566 0.315 91242
handcrafted-lfcc 4 30 0.011741 nan 113.837 0.314 90186
handcrafted-lfcc 4 31 0.011144 nan 139.014 0.296 85687
handcrafted-lfcc 4 32 0.010566 nan 225.391 0.314 91132
handcrafted-lfcc 4 33 0.009581 nan 100.788 0.295 83317
handcrafted-lfcc 4 34 0.009241 nan 104.147 0.305 87535
handcrafted-lfcc 4 35 0.008691 nan 116.875 0.310 88318
handcrafted-lfcc 4 36 0.007974 nan 178.946 0.313 87999
handcrafted-lfcc 4 37 0.007479 nan 95.398 0.282 78749
handcrafted-lfcc 4 38 0.007005 nan 96.830 0.298 84215
handcrafted-lfcc 4 39 0.006703 nan 95.457 0.280 78471
handcrafted-lfcc 4 40 0.006363 nan 103.164 0.292 80877
handcrafted-lfcc 4 41 0.006040 nan 121.454 0.313 88103
handcrafted-lfcc 4 42 0.005791 nan 95.384 0.316 89404
handcrafted-lfcc 4 43 0.005614 nan 103.678 0.286 79280
handcrafted-lfcc 4 44 0.005386 nan 96.951 0.294 80852
handcrafted-lfcc 4 45 0.005093 nan 99.523 0.308 87017
handcrafted-lfcc 4 46 0.004810 nan 114.684 0.314 88176
handcrafted-lfcc 4 47 0.004643 nan 97.636 0.310 88260
handcrafted-lfcc 4 48 0.004527 nan 110.653 0.310 86967
handcrafted-lfcc 4 49 0.004339 nan 102.598 0.312 88141
handcrafted-lfcc 4 50 0.004097 nan 117.982 0.306 85317
