feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 0 29 0.010999 nan 385.232 0.340 90206
handcrafted-lfcc 0 30 0.010222 nan 392.205 0.351 94171
handcrafted-lfcc 0 31 0.009380 nan 384.572 0.357 94728
handcrafted-lfcc 0 32 0.008755 nan 402.403 0.347 91781
handcrafted-lfcc 0 33 0.008093 nan 466.930 0.354 94144
handcrafted-lfcc 0 34 0.007949 nan 446.870 0.343 90300
handcrafted-lfcc 0 35 0.007198 nan 373.806 0.352 93856
handcrafted-lfcc 0 36 0.006794 nan 370.564 0.362 96363
handcrafted-lfcc 0 37 0.006286 nan 365.149 0.345 91430
handcrafted-lfcc 0 38 0.006103 nan 402.973 0.355 93029
handcrafted-lfcc 0 39 0.005722 nan 458.286 0.345 90820
handcrafted-lfcc 0 40 0.005725 nan 368.076 0.359 95272
handcrafted-lfcc 0 41 0.005187 nan 357.967 0.356 95148
handcrafted-lfcc 0 42 0.004759 nan 396.283 0.353 92852
handcrafted-lfcc 0 43 0.004609 nan 375.946 0.365 96048
handcrafted-lfcc 0 44 0.004369 nan 372.252 0.366 97997
handcrafted-lfcc 0 45 0.004169 nan 377.206 0.356 95283
handcrafted-lfcc 0 46 0.004097 nan 402.834 0.356 94500
handcrafted-lfcc 0 47 0.003810 nan 370.065 0.353 94015
handcrafted-lfcc 0 48 0.003721 nan 376.394 0.350 91870
handcrafted-lfcc 0 49 0.003551 nan 359.015 0.356 93341
handcrafted-lfcc 0 50 0.003432 nan 380.037 0.348 92494
handcrafted-lfcc 1 1 2.472473 nan 155.200 0.164 63151
handcrafted-lfcc 1 2 1.280559 nan 279.990 0.180 64776
handcrafted-lfcc 1 3 0.760182 nan 154.140 0.245 80168
handcrafted-lfcc 1 4 0.506867 nan 171.246 0.239 74335
handcrafted-lfcc 1 5 0.377229 nan 162.987 0.249 74668
handcrafted-lfcc 1 6 0.287121 nan 155.889 0.269 81147
handcrafted-lfcc 1 7 0.221381 nan 202.586 0.263 77311
handcrafted-lfcc 1 8 0.183896 nan 173.373 0.281 81817
handcrafted-lfcc 1 9 0.147095 nan 158.179 0.277 78586
handcrafted-lfcc 1 10 0.121684 nan 161.704 0.296 84387
handcrafted-lfcc 1 11 0.102107 nan 160.602 0.289 82173
handcrafted-lfcc 1 12 0.083317 nan 159.343 0.303 87296
handcrafted-lfcc 1 13 0.068033 nan 156.553 0.301 86032
handcrafted-lfcc 1 14 0.058770 nan 159.401 0.283 80642
handcrafted-lfcc 1 15 0.050379 nan 176.579 0.300 84000
handcrafted-lfcc 1 16 0.043534 nan 168.681 0.312 88972
handcrafted-lfcc 1 17 0.037976 nan 166.380 0.309 87862
handcrafted-lfcc 1 18 0.033599 nan 192.766 0.321 90065
handcrafted-lfcc 1 19 0.028693 nan 173.527 0.302 84344
handcrafted-lfcc 1 20 0.025902 nan 155.736 0.284 78805
handcrafted-lfcc 1 21 0.022463 nan 146.067 0.299 83832
handcrafted-lfcc 1 22 0.021159 nan 253.282 0.312 86811
handcrafted-lfcc 1 23 0.018845 nan 168.631 0.323 91630
handcrafted-lfcc 1 24 0.017051 nan 161.734 0.297 80782
handcrafted-lfcc 1 25 0.015246 nan 175.380 0.312 87180
handcrafted-lfcc 1 26 0.014421 nan 153.568 0.328 91520
handcrafted-lfcc 1 27 0.013195 nan 159.745 0.313 85812
handcrafted-lfcc 1 28 0.011903 nan 148.287 0.311 86576
handcrafted-lfcc 1 29 0.011017 nan 151.481 0.306 85102
handcrafted-lfcc 1 30 0.010186 nan 145.541 0.290 79209
handcrafted-lfcc 1 31 0.009778 nan 149.803 0.295 80334
handcrafted-lfcc 1 32 0.009141 nan 154.615 0.312 86390
handcrafted-lfcc 1 33 0.008258 nan 149.372 0.300 82009
handcrafted-lfcc 1 34 0.007732 nan 156.788 0.317 87767
handcrafted-lfcc 1 35 0.007231 nan 147.229 0.314 84153
handcrafted-lfcc 1 36 0.006732 nan 152.549 0.323 87313
handcrafted-lfcc 1 37 0.006283 nan 169.084 0.322 88215
handcrafted-lfcc 1 38 0.005872 nan 156.759 0.326 88533
handcrafted-lfcc 1 39 0.005574 nan 151.213 0.306 81543
handcrafted-lfcc 1 40 0.005287 nan 151.229 0.311 84973
handcrafted-lfcc 1 41 0.004998 nan 154.993 0.317 84717
handcrafted-lfcc 1 42 0.004752 nan 150.650 0.311 84237
handcrafted-lfcc 1 43 0.004553 nan 147.583 0.322 88468
handcrafted-lfcc 1 44 0.004332 nan 196.340 0.321 86138
handcrafted-lfcc 1 45 0.004109 nan 155.260 0.300 81751
handcrafted-lfcc 1 46 0.003979 nan 153.331 0.319 86111
handcrafted-lfcc 1 47 0.003811 nan 154.802 0.319 87061
handcrafted-lfcc 1 48 0.003595 nan 198.218 0.318 87900
handcrafted-lfcc 1 49 0.003440 nan 151.781 0.308 82484
handcrafted-lfcc 1 50 0.003295 nan 252.471 0.314 86018
handcrafted-lfcc 2 1 2.472473 nan 159.578 0.164 63151
handcrafted-lfcc 2 2 1.280559 nan 153.950 0.180 64776
handcrafted-lfcc 2 3 0.760182 nan 148.752 0.245 80168
handcrafted-lfcc 2 4 0.506867 nan 144.968 0.239 74335
handcrafted-lfcc 2 5 0.377229 nan 155.988 0.249 74668
handcrafted-lfcc 2 6 0.287121 nan 181.648 0.269 81147
handcrafted-lfcc 2 7 0.221381 nan 156.947 0.263 77311
handcrafted-lfcc 2 8 0.183896 nan 150.247 0.281 81817
handcrafted-lfcc 2 9 0.147095 nan 154.746 0.277 78586
handcrafted-lfcc 2 10 0.121684 nan 149.906 0.296 84387
handcrafted-lfcc 2 11 0.102107 nan 153.753 0.289 82173
handcrafted-lfcc 2 12 0.083317 nan 183.036 0.303 87296
handcrafted-lfcc 2 13 0.068033 nan 159.032 0.301 86032
handcrafted-lfcc 2 14 0.058770 nan 152.951 0.283 80642
handcrafted-lfcc 2 15 0.050379 nan 153.663 0.300 84000
handcrafted-lfcc 2 16 0.043534 nan 155.227 0.312 88972
handcrafted-lfcc 2 17 0.037976 nan 158.489 0.309 87862
handcrafted-lfcc 2 18 0.033599 nan 155.557 0.321 90065
handcrafted-lfcc 2 19 0.028693 nan 150.028 0.302 84344
handcrafted-lfcc 2 20 0.025902 nan 153.683 0.284 78805
handcrafted-lfcc 2 21 0.022463 nan 153.713 0.299 83832
handcrafted-lfcc 2 22 0.021159 nan 158.204 0.312 86811
handcrafted-lfcc 2 23 0.018845 nan 158.730 0.323 91630
handcrafted-lfcc 2 24 0.017051 nan 148.194 0.297 80782
handcrafted-lfcc 2 25 0.015246 nan 181.485 0.312 87180
handcrafted-lfcc 2 26 0.014421 nan 144.310 0.328 91520
handcrafted-lfcc 2 27 0.013195 nan 179.645 0.313 85812
handcrafted-lfcc 2 28 0.011903 nan 163.274 0.311 86576
handcrafted-lfcc 2 29 0.011017 nan 160.522 0.306 85102
handcrafted-lfcc 2 30 0.010186 nan 167.067 0.290 79209
handcrafted-lfcc 2 31 0.009778 nan 198.450 0.295 80334
handcrafted-lfcc 2 32 0.009141 nan 154.031 0.312 86390
handcrafted-lfcc 2 33 0.008258 nan 186.926 0.300 82009
handcrafted-lfcc 2 34 0.007732 nan 210.182 0.317 87767
handcrafted-lfcc 2 35 0.007231 nan 158.991 0.314 84153
handcrafted-lfcc 2 36 0.006732 nan 159.324 0.323 87313
handcrafted-lfcc 2 37 0.006283 nan 159.575 0.322 88215
handcrafted-lfcc 2 38 0.005872 nan 165.686 0.326 88533
handcrafted-lfcc 2 39 0.005574 nan 168.358 0.306 81543
handcrafted-lfcc 2 40 0.005287 nan 155.672 0.311 84973
handcrafted-lfcc 2 41 0.004998 nan 154.088 0.317 84717
handcrafted-lfcc 2 42 0.004752 nan 155.600 0.311 84237
handcrafted-lfcc 2 43 0.004553 nan 186.614 0.322 88468
handcrafted-lfcc 2 44 0.004332 nan 163.945 0.321 86138
handcrafted-lfcc 2 45 0.004109 nan 155.700 0.300 81751
handcrafted-lfcc 2 46 0.003979 nan 161.204 0.319 86111
handcrafted-lfcc 2 47 0.003811 nan 156.202 0.319 87061
handcrafted-lfcc 2 48 0.003595 nan 179.004 0.318 87900
handcrafted-lfcc 2 49 0.003440 nan 165.571 0.308 82484
handcrafted-lfcc 2 50 0.003295 nan 148.540 0.314 86018
handcrafted-lfcc 3 1 2.472473 nan 152.048 0.164 63151
handcrafted-lfcc 3 2 1.280559 nan 146.817 0.180 64776
handcrafted-lfcc 3 3 0.760182 nan 144.621 0.245 80168
handcrafted-lfcc 3 4 0.506867 nan 149.388 0.239 74335
handcrafted-lfcc 3 5 0.377229 nan 156.610 0.249 74668
handcrafted-lfcc 3 6 0.287121 nan 153.799 0.269 81147
handcrafted-lfcc 3 7 0.221381 nan 154.301 0.263 77311
handcrafted-lfcc 3 8 0.183896 nan 154.743 0.281 81817
handcrafted-lfcc 3 9 0.147095 nan 155.816 0.277 78586
handcrafted-lfcc 3 10 0.121684 nan 149.751 0.296 84387
handcrafted-lfcc 3 11 0.102107 nan 167.210 0.289 82173
handcrafted-lfcc 3 12 0.083317 nan 168.650 0.303 87296
handcrafted-lfcc 3 13 0.068033 nan 186.869 0.301 86032
handcrafted-lfcc 3 14 0.058770 nan 162.322 0.283 80642
handcrafted-lfcc 3 15 0.050379 nan 163.407 0.300 84000
handcrafted-lfcc 3 16 0.043534 nan 161.905 0.312 88972
handcrafted-lfcc 3 17 0.037976 nan 194.783 0.309 87862
handcrafted-lfcc 3 18 0.033599 nan 167.352 0.321 90065
handcrafted-lfcc 3 19 0.028693 nan 165.675 0.302 84344
handcrafted-lfcc 3 20 0.025902 nan 150.235 0.284 78805
handcrafted-lfcc 3 21 0.022463 nan 155.129 0.299 83832
handcrafted-lfcc 3 22 0.021159 nan 153.029 0.312 86811
handcrafted-lfcc 3 23 0.018845 nan 150.683 0.323 91630
handcrafted-lfcc 3 24 0.017051 nan 149.963 0.297 80782
handcrafted-lfcc 3 25 0.015246 nan 153.628 0.312 87180
handcrafted-lfcc 3 26 0.014421 nan 147.095 0.328 91520
handcrafted-lfcc 3 27 0.013195 nan 155.143 0.313 85812
handcrafted-lfcc 3 28 0.011903 nan 147.212 0.311 86576
handcrafted-lfcc 3 29 0.011017 nan 152.070 0.306 85102
handcrafted-lfcc 3 30 0.010186 nan 154.201 0.290 79209
handcrafted-lfcc 3 31 0.009778 nan 150.574 0.295 80334
handcrafted-lfcc 3 32 0.009141 nan 184.117 0.312 86390
handcrafted-lfcc 3 33 0.008258 nan 156.614 0.300 82009
handcrafted-lfcc 3 34 0.007732 nan 153.024 0.317 87767
handcrafted-lfcc 3 35 0.007231 nan 152.661 0.314 84153
handcrafted-lfcc 3 36 0.006732 nan 178.900 0.323 87313
handcrafted-lfcc 3 37 0.006283 nan 150.181 0.322 88215
handcrafted-lfcc 3 38 0.005872 nan 166.685 0.326 88533
handcrafted-lfcc 3 39 0.005574 nan 153.438 0.306 81543
handcrafted-lfcc 3 40 0.005287 nan 151.796 0.311 84973
handcrafted-lfcc 3 41 0.004998 nan 153.111 0.317 84717
handcrafted-lfcc 3 42 0.004752 nan 152.082 0.311 84237
handcrafted-lfcc 3 43 0.004553 nan 209.833 0.322 88468
handcrafted-lfcc 3 44 0.004332 nan 154.210 0.321 86138
handcrafted-lfcc 3 45 0.004109 nan 151.800 0.300 81751
handcrafted-lfcc 3 46 0.003979 nan 299.163 0.319 86111
handcrafted-lfcc 3 47 0.003811 nan 560.840 0.319 87061
handcrafted-lfcc 3 48 0.003595 nan 200.230 0.318 87900
handcrafted-lfcc 3 49 0.003440 nan 148.997 0.308 82484
handcrafted-lfcc 3 50 0.003295 nan 145.950 0.314 86018
handcrafted-lfcc 4 1 2.472473 nan 188.074 0.164 63151
handcrafted-lfcc 4 2 1.280559 nan 151.404 0.180 64776
handcrafted-lfcc 4 3 0.760182 nan 406.791 0.245 80168
handcrafted-lfcc 4 4 0.506867 nan 615.226 0.239 74335
handcrafted-lfcc 4 5 0.377229 nan 152.004 0.249 74668
handcrafted-lfcc 4 6 0.287121 nan 156.991 0.269 81147
handcrafted-lfcc 4 7 0.221381 nan 156.561 0.263 77311
handcrafted-lfcc 4 8 0.183896 nan 152.339 0.281 81817
handcrafted-lfcc 4 9 0.147095 nan 160.132 0.277 78586
handcrafted-lfcc 4 10 0.121684 nan 159.385 0.296 84387
handcrafted-lfcc 4 11 0.102107 nan 153.548 0.289 82173
handcrafted-lfcc 4 12 0.083317 nan 348.932 0.303 87296
handcrafted-lfcc 4 13 0.068033 nan 162.175 0.301 86032
handcrafted-lfcc 4 14 0.058770 nan 175.284 0.283 80642
handcrafted-lfcc 4 15 0.050379 nan 160.465 0.300 84000
handcrafted-lfcc 4 16 0.043534 nan 150.735 0.312 88972
handcrafted-lfcc 4 17 0.037976 nan 155.104 0.309 87862
handcrafted-lfcc 4 18 0.033599 nan 156.425 0.321 90065
handcrafted-lfcc 4 19 0.028693 nan 147.642 0.302 84344
handcrafted-lfcc 4 20 0.025902 nan 150.792 0.284 78805
handcrafted-lfcc 4 21 0.022463 nan 148.930 0.299 83832
handcrafted-lfcc 4 22 0.021159 nan 153.165 0.312 86811
handcrafted-lfcc 4 23 0.018845 nan 157.676 0.323 91630
handcrafted-lfcc 4 24 0.017051 nan 148.167 0.297 80782
handcrafted-lfcc 4 25 0.015246 nan 151.319 0.312 87180
handcrafted-lfcc 4 26 0.014421 nan 146.219 0.328 91520
handcrafted-lfcc 4 27 0.013195 nan 150.798 0.313 85812
handcrafted-lfcc 4 28 0.011903 nan 155.006 0.311 86576
handcrafted-lfcc 4 29 0.011017 nan 147.269 0.306 85102
handcrafted-lfcc 4 30 0.010186 nan 151.595 0.290 79209
handcrafted-lfcc 4 31 0.009778 nan 205.554 0.295 80334
handcrafted-lfcc 4 32 0.009141 nan 150.050 0.312 86390
handcrafted-lfcc 4 33 0.008258 nan 171.310 0.300 82009
handcrafted-lfcc 4 34 0.007732 nan 194.888 0.317 87767
handcrafted-lfcc 4 35 0.007231 nan 152.282 0.314 84153
handcrafted-lfcc 4 36 0.006732 nan 150.951 0.323 87313
handcrafted-lfcc 4 37 0.006283 nan 156.141 0.322 88215
handcrafted-lfcc 4 38 0.005872 nan 156.241 0.326 88533
handcrafted-lfcc 4 39 0.005574 nan 145.440 0.306 81543
handcrafted-lfcc 4 40 0.005287 nan 157.440 0.311 84973
handcrafted-lfcc 4 41 0.004998 nan 145.582 0.317 84717
handcrafted-lfcc 4 42 0.004752 nan 145.542 0.311 84237
handcrafted-lfcc 4 43 0.004553 nan 150.495 0.322 88468
handcrafted-lfcc 4 44 0.004332 nan 147.045 0.321 86138
handcrafted-lfcc 4 45 0.004109 nan 144.775 0.300 81751
handcrafted-lfcc 4 46 0.003979 nan 150.654 0.319 86111
handcrafted-lfcc 4 47 0.003811 nan 153.864 0.319 87061
handcrafted-lfcc 4 48 0.003595 nan 143.215 0.318 87900
handcrafted-lfcc 4 49 0.003440 nan 148.232 0.308 82484
handcrafted-lfcc 4 50 0.003295 nan 149.582 0.314 86018
