feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 4 22 0.009069 nan 188.784 0.337 95797
handcrafted-lfcc 4 23 0.008273 nan 229.465 0.311 86755
handcrafted-lfcc 4 24 0.007535 nan 190.005 0.312 87191
handcrafted-lfcc 4 25 0.007007 nan 210.184 0.334 94129
handcrafted-lfcc 4 26 0.006371 nan 234.795 0.320 88458
handcrafted-lfcc 4 27 0.005658 nan 226.983 0.339 95123
handcrafted-lfcc 4 28 0.005249 nan 408.896 0.339 94868
handcrafted-lfcc 4 29 0.004797 nan 280.183 0.335 94866
handcrafted-lfcc 4 30 0.004436 nan 286.105 0.334 92823
handcrafted-lfcc 4 31 0.004115 nan 394.611 0.332 91666
handcrafted-lfcc 4 32 0.003824 nan 340.355 0.327 89874
handcrafted-lfcc 4 33 0.003599 nan 278.791 0.332 90794
handcrafted-lfcc 4 34 0.003423 nan 219.884 0.341 94346
handcrafted-lfcc 4 35 0.003247 nan 180.465 0.343 94944
handcrafted-lfcc 4 36 0.003070 nan 230.061 0.331 90406
handcrafted-lfcc 4 37 0.002898 nan 198.408 0.342 93788
handcrafted-lfcc 4 38 0.002777 nan 240.817 0.353 98816
handcrafted-lfcc 4 39 0.002615 nan 184.916 0.336 92064
handcrafted-lfcc 4 40 0.002509 nan 189.665 0.343 94074
handcrafted-lfcc 4 41 0.002356 nan 190.777 0.327 89570
handcrafted-lfcc 4 42 0.002240 nan 184.077 0.337 92391
handcrafted-lfcc 4 43 0.002190 nan 214.449 0.338 92117
handcrafted-lfcc 4 44 0.002059 nan 269.629 0.361 100035
handcrafted-lfcc 4 45 0.001989 nan 186.544 0.330 90412
handcrafted-lfcc 4 46 0.001916 nan 263.287 0.328 89391
handcrafted-lfcc 4 47 0.001847 nan 199.753 0.347 93802
handcrafted-lfcc 4 48 0.001749 nan 232.688 0.345 96179
handcrafted-lfcc 4 49 0.001669 nan 276.827 0.332 89269
handcrafted-lfcc 4 50 0.001613 nan 240.323 0.354 97036
